,year,subject,content
10,2016,"scholarships for masters in  mechatronics available at the american university of sharjah, uae"," > > the american university of sharjah, has multiple openings for masters > positions in mechatronics starting in fall 2016. > > candidates should have a bachelors degree in computer engineering, > electrical engineering, mechanical engineering or a related field. > > interested candidates can use this link to apply: > https://urldefense.proofpoint.com/v2/url?u=http-3a__info.aus.edu_apply-5fonline-5fgraduate-3futm-5fcampaign-3dapply-2520online-2520-2d-2520graduate-26utm-5fmedium-3dwebsite-26utm-5fsource-3dapply-5fwebpage&d=dqibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=5arxcjrt_tfnzfqlwx_gp263qc6de-hncnkbslvfpx4&s=s12xtwwbz_w1n87yn6qetu66czqvo0rvs42k9ggr6bq&e=  > regards > > *lotfi romdhane* > > professor | mechanical engineering > > director | mechatronics engineering graduate program > college of engineering > > > tel +971 6 515 2497 > mobile +971 52 6782502 > fax  +971 6 515 2979 > > american university of sharjah > po box 26666, sharjah > united arab emirates > https://urldefense.proofpoint.com/v2/url?u=http-3a__www.aus.edu&d=dqibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=5arxcjrt_tfnzfqlwx_gp263qc6de-hncnkbslvfpx4&s=8r6_1cv_klh_88pestmdapypl8623gcbfogwdm0xx6g&e=  > lromdhane at aus.edu > >"
11,2017,postdoctoral vacancies at khalifa 	university robotics institute," the khalifa university robotics institute (kuri) is inviting applications for two postdoctoral positions. khalifa university (ku) is a new, multi-cultural, co-educational institution supported by the government of emirate of abu dhabi, united arab emirates. degrees are offered at bachelor, master and ph.d. levels in the main engineering disciplines, including electrical engineering, computer engineering, mechanical engineering, aerospace engineering, and biomedical engineering. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the ku robotics institute (kuri) (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qgpxnfgghnxjaa5chsuda5quspekwudfysnpk9oqtua&s=1ittva7r0s8ydbhfhxu_gwa_elxk6rd7vsxl_0dtqrg&e=  /khalifa-university-robotics-institute-kuri/12378 ). ku is organizing the mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship of usd 5 million to bring international robotics teams to compete on 16-18 march 2017 in abu dhabi, uae. (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qgpxnfgghnxjaa5chsuda5quspekwudfysnpk9oqtua&s=umwf0cugvmn5gkmykhre6bwyaytkvjt9tmplb00vbzk&e=  ) ku has already hired an initial core of internationally renowned robotics scientists, and it is now committed to consolidating this by recruiting a further cohort of high caliber roboticists. we are seeking individuals to join our vibrant and expanding robotics research team. qualified applicants with experience in all areas of robotics are encouraged to apply. we are particularly keen to recruit candidates with expertise on :    - robotic assembly in manufacturing (expertise on compliant robot    manipulators)    - marine robotics (rovs and auvs)    - aerial robotics (uavs)    - mobile robotics (ugvs) the candidates should present experience on design and modeling of mechatronics systems and robotic system integration. applicants must have a ph.d. degree (or equivalent) and a proven ability to do excellent scientific research in robotics, as evidenced by their publications. the successful candidates will join the faculty of engineering at ku and pursue research in robotics at kuri, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates. they will have the opportunity to initiate and lead projects and work in interdisciplinary teams. they will teach undergraduate and graduate courses in engineering to highly motivated and selected students. please submit your application through the ku careers website by searching for robotics: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages_careers&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qgpxnfgghnxjaa5chsuda5quspekwudfysnpk9oqtua&s=xetqyzembukiq6me6hu9lipefltahjnicennjpzthx0&e=  for more information please contact: professor lakmal seneviratne ( lakmal.seneviratne at kustar.ac.ae), professor jorge dias ( jorge.dias at kustar.ac.ae ), and dr. dongming gan (dongming.gan at kustar.ac.ae)"
12,2018,"robotics job vacancies at khalifa  university, abu dhabi, uae","   khalifa university (ku) is a new research intensive institution in abu dhabi, united arab emirates, and offers degrees at bachelor, master and ph.d. levels in all the main engineering disciplines. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the ku robotics institute (kuri) ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages_khalifa-2duniversity-2drobotics-2dinstitute-2dkuri_12378&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=g_jecbxcu0l9zz6-8jaentdyeosrxllvhilizmzk2j8&s=2eynugbbizuwnneihyu2xir7b-to54pmob2rway-xv4&e= ).   we have already hired an initial core of internationally renowned robotics scientists, and established state of the art robotics lab facilities. ku is also organizing the mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship funds of usd 5 million (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=g_jecbxcu0l9zz6-8jaentdyeosrxllvhilizmzk2j8&s=4xyf8lve7tpqdshoklvk0jh5z7lldysuon9xoqgdgqo&e=)   we are now in the process of recruiting a further cohort of high caliber roboticists to join our vibrant and expanding robotics research team. qualified applicants with experience in all areas of robotics are encouraged to apply.   we are particularly keen to recruit candidates for the following positions: - senior researcher -  manage technical, administrative, and organizational matters relating to mbzirc, position code irc16729 - postdoctoral fellow - to conduct research and development into high rise building fire fighting drones, position code irc16731 - robotics research engineer - to provide engineering support to the development of high rise building fire fighting drones, position cide irc16730   the successful candidates will join ku and pursue research in robotics at kuri, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates.   please submit your application through the ku careers website by searching for robotics:  https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages_careers&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=g_jecbxcu0l9zz6-8jaentdyeosrxllvhilizmzk2j8&s=hhucdfwlpa7gp7_lyxem8lno1icgqgrjsg7-_wwxdk4&e=   for further information please contact lakmal seneviratne ( lakmal.seneviratne at kustar.ac.ae)"
13,2018,postdoctoral vacancies on grasping and  manipulation," dear colleagues, we are currently recruiting two postdocs based on a three-year research project starting from 1st july 2018 to 30th june 2021. the research will focus on the following related topics: --- slipping detection in robot grasping and manipulation --- grasping planning and optimization based on new slipping detection method --- new gripper/hand design and development --- compliant robot manipulation and safe human robot interaction khalifa university (ku) is a new, multi-cultural, co-educational institution supported by the government of emirate of abu dhabi, united arab emirates. degrees are offered at bachelor, master and ph.d. levels in the main engineering disciplines, including electrical engineering, computer engineering, mechanical engineering, aerospace engineering, and biomedical engineering. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the ku robotics institute (kuri) (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=dk1etjel7a9xwxlydebx0yys-iwqpmqaf41nf1rdlls&s=r4x-xdlv0exwywgiertju3r5zfmxhckcpewjhowlm1m&e= /khalifa-university-robotics-institute-kuri/12378 ). ku is organizing the second mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship of usd 5 million to bring international robotics teams to compete on 2019 in abu dhabi, uae. ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=dk1etjel7a9xwxlydebx0yys-iwqpmqaf41nf1rdlls&s=8xh4rn77xh-h9_dtfh2ixbxkjxvzbd_vyvzga7tiijy&e= ) applicants must have a ph.d. degree (or equivalent) and a proven ability to do excellent scientific research in robotics, as evidenced by their publications. the successful candidates will join the faculty of engineering at ku and pursue research in robotics at kuri, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates. they will have the opportunity to initiate and lead projects and work in interdisciplinary teams. for application, please send your cv to dr. dongming gan ( dongming.gan at ku.ac.ae)"
14,2018,postdoctoral vacancies at khalifa  university center for autonomous robotics systems," *postdoctoral research fellow vacancies in robotics* khalifa university is dedicated to the advancement of learning through teaching and research (www.ku.ac.ae). it endeavors to be an internationally recognized research university, with a reputation for excellence in interdisciplinary teaching and research, and a tradition of partnering with leading academic institutions from around the world. *the khalifa university center for autonomous robotics systems (kucars)* has been established with the goal of becoming an internationally recognized centre of excellence in robotics research. khalifa university is currently in the process of creating a world-class multidisciplinary robotics research team, carrying out cutting-edge research and innovation in robotics. the current research portfolio of kucars addresses key robotic technologies and applications for: ?        robotics for extreme environments ?        robotics for infrastructure inspection and ?        robotics for industrial applications. kucars has state-of-the-art laboratory facilities and actively collaborates with a number international robotics labs and industrial partners. khalifa university, through kucars, offers a range of undergraduate and graduate academic programs and is currently organizing the mohammed bin zayed international robotics challenge (www.mbzirc.com). *postdoctoral research fellow vacancies* the khalifa university center for autonomous robotics systems (kucars) seeks applicants for a number of post-doctoral research fellow vacancies, with expertise in one or more of the following areas: ?         autonomous robots (marine, ground, aerial robotics) ?         autonomous navigation ?         robotics vision and multi-spectral sensing, multispectral image processing with autonomous vehicles, dynamic scenes analysis and interpretation ?         3d visual tracking in dynamic environments, 3d recognition and re-identification ?         mechatronics ?         intelligent grasping and cooperative assembly ?         manufacturing automation and collaborative compliant robotics khalifa university offers a uniquely collaborative scientific research environment and outstanding research facilities. you will have the opportunity to initiate and lead projects and work in interdisciplinary teams. for more descriptions and information, please visit: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.ac.ae&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=ajxyvrxbezjzarjqdwvgr8k5ipuzm-1jf9qdvwo9rx4&s=prt8jwpxv0qgexnlvcym9vp1kkacoxy-qreqmjxxyky&e= or contact lakmal seneviratne lakmal.seneviratne at ku.ac.ae or jorge dias jorge.dias at ku.ac.ae"
15,2018,one post-doctoral research position on  soft robotics," one post-doctoral research position has been opened at khalifa university of science and technology (ku) in abu dhabi, based on a two-year research project on *reconfigurable soft robotics* for *underwater application. *the research will focus on the following topics: ?         bioinspired underwater locomotion and manipulation ?         distributed control of multi-robot systems ?         versatile and resilient underwater intervention the position is available immediately and extends to march 2020. applicants must have a ph.d. degree (or equivalent) and a proven ability to do excellent scientific research in robotics, as evidenced by their publications. the successful candidates will join the college of engineering at ku, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates. khalifa university of science and technology (ku) is a new, multi-cultural, co-educational institution supported by the government of emirate of abu dhabi, united arab emirates. degrees are offered at bachelor, master and ph.d. levels in the main engineering disciplines, including electrical engineering, computer engineering, mechanical engineering, aerospace engineering, and biomedical engineering. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the *khalifa university center for autonomous robotics systems (kucars)* with the goal of becoming an internationally recognized center of excellence in robotics research https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.ac.ae_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=m16vnsgck_ssrvpizhcspp9c02vywfwcz7bzsqvriqi&s=vu4o3avmp7m0adz0314cxtfwd0os3it3sre8xljbjmq&e= . ku is organizing the second mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship of usd 5 million to bring international robotics teams to compete on 2019 in abu dhabi, uae. ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=m16vnsgck_ssrvpizhcspp9c02vywfwcz7bzsqvriqi&s=pw7ch4wnpjeco9z7vxygeugqtfbzqcmjcre1pgit5lc&e=). for application, please send your cv to dr. federico renda (*federico.renda at ku.ac.ae <federico.renda at ku.ac.ae>*)."
16,2018,postdoctoral vacancies on grasping  and manipulation in-reply-to: <caez7iyxrnk9ays61akcmtwpxl4f-6_qhoxsqdltfnla3uy1qbw@mail.gmail.com> references: <caez7iyxrnk9ays61akcmtwpxl4f-6_qhoxsqdltfnla3uy1qbw@mail.gmail.com>,"  dear colleagues, we are currently recruiting two postdocs based on a three-year research project starting from 1st july 2018 to 30th june 2021. the research will focus on the following related topics: --- slipping detection in robot grasping and manipulation --- grasping planning and optimization based on new slipping detection method --- new gripper/hand design and development --- compliant robot manipulation and safe human robot interaction applicants must have a ph.d. degree (or equivalent) and a proven ability to do excellent scientific research in robotics, as evidenced by their publications. the successful candidates will join the faculty of engineering at ku and pursue research in robotics at ku, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates. they will have the opportunity to initiate and lead projects and work in interdisciplinary teams. khalifa university (ku) is a new, multi-cultural, co-educational institution supported by the government of emirate of abu dhabi, united arab emirates. degrees are offered at bachelor, master and ph.d. levels in the main engineering disciplines, including electrical engineering, computer engineering, mechanical engineering, aerospace engineering, and biomedical engineering. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the ku robotics center (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tytldi2b-niaod-hbi1ircpchqon9pmku-oszsirenw&s=eg2enmgxfoinxwalxy_o3ebexdvzz7h6nmrc2ys6jhq&e= /khalifa-university-robotics-institute-kuri/12378 ). ku is organizing the second mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship of usd 5 million to bring international robotics teams to compete in 2020 in abu dhabi, uae. ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tytldi2b-niaod-hbi1ircpchqon9pmku-oszsirenw&s=m2c372lo4a3b-c-n8fpog2ldpomzcdvzdrj5ododzeq&e= ) for application, please send your cv to dr. dongming gan ( dongming.gan at ku.ac.ae)"
17,2018,postdoctoral vacancies on grasping and  manipulation,"  dear colleagues, we are currently recruiting two postdocs based on a three-year research project starting from 1st july 2018 to 30th june 2021. the research will focus on the following related topics: --- event-camera based slipping detection in robot grasping and manipulation --- robotics vision and deep learning --- grasping planning and optimization --- new gripper/hand design and development --- compliant robot manipulation and safe human robot interaction applicants must have a ph.d. degree (or equivalent) and a proven ability to do excellent scientific research in robotics, as evidenced by their publications. the successful candidates will join the faculty of engineering at ku and pursue research in robotics at ku, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates. they will have the opportunity to initiate and lead projects and work in interdisciplinary teams. khalifa university (ku) is a new, multi-cultural, co-educational institution supported by the government of emirate of abu dhabi, united arab emirates. degrees are offered at bachelor, master and ph.d. levels in the main engineering disciplines, including electrical engineering, computer engineering, mechanical engineering, aerospace engineering, and biomedical engineering. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the ku robotics center (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=zetzstv3vjuvdg9grrb7s5yny0f8w9zdw9kmzyvmtyu&s=soy7np1ukph89b-57eyspzzdkfbswm1s5e5uyrf5hus&e= /khalifa-university-robotics-institute-kuri/12378 ). ku is organizing the second mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship of usd 5 million to bring international robotics teams to compete in 2020 in abu dhabi, uae. ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=zetzstv3vjuvdg9grrb7s5yny0f8w9zdw9kmzyvmtyu&s=golbwzkzfk9zw6oyo-dgstww2lchrpb9flqswqc3jcy&e= ) for application, please send your cv to dr. dongming gan ( dongming.gan at ku.ac.ae)"
18,2018,"multiple faculty,  postdoc and phd vacancies in robotics at khalifa university, abu dhabi, uae"," khalifa university (ku) is a young and dynamic institution that endeavors to be a leader of higher education in the united arab emirates, the middle east, and internationally (www.ku.ac.ae). ku provides a diverse and culturally rich environment and has a rich tradition of partnering with leading academic institutions from around the world. the khalifa university center for autonomous robotics systems (kucars) has the ambition to become an internationally recognized center of excellence in robotics research ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.ac.ae_pages_khalifa-2duniversity-2drobotics-2dinstitute-2dkuri&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=jzj0chdyjbxogg02ionl-0nvclev8bxswrmqg3kckh0&s=uxnf6tlhz9suva3daxgfmgkom_hygeep4ou5dgqxexm&e=). kucars provides a uniquely collaborative research environment and outstanding research facilities. ku offers a range of undergraduate and graduate academic programs in robotics, and is also organizing the mohammed bin zayed international robotics challenge (www.mbzirc.com). we are currently expanding to create a world-class multidisciplinary robotics research team, carrying out cutting-edge research in robotics. the current research portfolio of kucars include:   - robotics for extreme environments   - robotics for infrastructure inspection and   - robotics for industrial applications. we are now seeking applications for multiple robotics vacancies, including 2 faculty (in unmanned aerial vehicles), 11 postdoctoral research fellows and 9 phd scholarships. for faculty positions, please submit your application by searching aerospace in: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.ac.ae_pages_careers&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=jzj0chdyjbxogg02ionl-0nvclev8bxswrmqg3kckh0&s=1q4nfzrrgmvfvwkxpnpubw5klbrfaf8bt5flzmbzvoy&e= for postdoc positions, please submit your application by searching robotics in: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.ac.ae_pages_careers&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=jzj0chdyjbxogg02ionl-0nvclev8bxswrmqg3kckh0&s=1q4nfzrrgmvfvwkxpnpubw5klbrfaf8bt5flzmbzvoy&e= for phd positions, please submit your application by visiting: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.ac.ae_pages_graduate-2dadmissions&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=jzj0chdyjbxogg02ionl-0nvclev8bxswrmqg3kckh0&s=uti48v2-op82obalhb_rxkiv_64svzazjaxtbswp7be&e= for further information please contact lakmal seneviratne lakmal.seneviratne at ku.ac.ae or jorge dias jorge.dias at ku.ac.ae"
19,2018,postdoctoral vacancies on grasping and  manipulation in-reply-to: <caez7iyyrsvokkyj9hbqbuiqybnix0o90fz+zgztr4ipdn5-e7a@mail.gmail.com> references: <caez7iyyrsvokkyj9hbqbuiqybnix0o90fz+zgztr4ipdn5-e7a@mail.gmail.com>,"  dear colleagues, we are currently recruiting two postdocs based on a three-year research project starting from 1st july 2018 to 30th june 2021. the research will focus on the following related topics: --- event-camera based slipping detection in robot grasping and manipulation --- robotics vision and deep learning --- grasping planning and optimization --- new gripper/hand design and development --- compliant robot manipulation and safe human robot interaction applicants must have a ph.d. degree (or equivalent) and a proven ability to do excellent scientific research in robotics, as evidenced by their publications. the successful candidates will join the faculty of engineering at ku and pursue research in robotics at ku, which offers a uniquely collaborative scientific research environment and outstanding research facilities. highly competitive, tax free, salary and benefits will be offered to successful candidates. they will have the opportunity to initiate and lead projects and work in interdisciplinary teams. khalifa university (ku) is a new, multi-cultural, co-educational institution supported by the government of emirate of abu dhabi, united arab emirates. degrees are offered at bachelor, master and ph.d. levels in the main engineering disciplines, including electrical engineering, computer engineering, mechanical engineering, aerospace engineering, and biomedical engineering. ku has a grand vision to be recognized as one of the leading universities in the world. ku has identified robotics and autonomous systems as one of its strategic research priorities and has established the ku robotics center ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.kustar.ac.ae_pages_khalifa-2duniversity-2drobotics-2dinstitute-2dkuri_12378&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzjartaeihxknqpb44edml9vxu5ekdewygkfyb53umm&s=o3lwqdnfk69etzm60eqod8tyetsrjnyqxpyfv2ct3de&e= ). ku is organizing the second mohamed bin zayed international robotics challenge (mbzirc) with total prize and sponsorship of usd 5 million to bring international robotics teams to compete in 2020 in abu dhabi, uae. ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.mbzirc.com&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzjartaeihxknqpb44edml9vxu5ekdewygkfyb53umm&s=9bilzyzl_j4smmidum0vuhgfo5q7zhy0b57xxs8-6ta&e= ) for application, please send your cv to dr. dongming gan ( dongming.gan at ku.ac.ae)"
