,year,subject,content
52,2013,"phd position in robot learning/grasping/manipulation at the university of liège, belgium","doctoral position available in robot learning/grasping/manipulation at
the university of liege, belgium

the systems and modeling group at the university of liège, belgium,
is looking for a highly motivated phd student to work on robot
learning and autonomous robot grasping/manipulation.

the research will be similar in spirit to the projects described at

http://www.csc.kth.se/~detryr/research.php

supervisor: dr. renaud detry
starting date: september 2013
duration: 4 to 6 years

ta work:
--------

the successful candidate will assist with the teaching of two to three
computer-science courses selected from:

- databases,
- computation structures,
- introduction to computability,
- object-oriented programming projects.

the teaching-assistant workload will amount to ~6 hours per week.

requirements:
-------------

the successful candidate must have a degree(s) in engineering,
physics, maths, computer science or a related field, and fluency in at
least one mainstream computer programming language.

candidates must demonstrate their ability to assist with the ta work
described above, either with a degree in computer science or computer
engineering, or the transcripts of courses related to the four topics
above.

a machine-learning background is strongly appreciated.

application:
------------

applicants must submit:
- a one-page cover letter describing their background and interests,
- curriculum vitae (including publications),
- two reference letters,
- a copy of the academic transcripts (i.e., your grades in your
bachelor and master degree(s)).

applications should be sent, *in a single pdf document*, to:

ag-applic-2013 at montefiore.ulg.ac.be

applications can be sent immediately and will be evaluated until the
position is taken.

--
renaud detry
postdoctoral researcher @ systmod, university of liège
web: http://renaud-detry.net/  tel: +32 04 366 26 43
office ii.100, montefiore institute (building b28)
grande traverse 10, b-4000 liège, belgium"
53,2013,postdoctoral researcher position in multi-robot task planning and hybrid control synthesis using formal methods at kth,"*postdoctoral researcher position in multi-robot task planning and 
hybrid control synthesis using formal methods*

the automatic control lab at the school of electrical engineering at kth 
announces one postdoctoral position in multi-robot task planning and 
multi-robot task planning and hybrid control synthesis using formal methods.

**

*work environment*

**

kth in stockholm is the largest and oldest technical university in 
 sweden . no less than one-third of  sweden 's technical research and 
engineering education capacity at university level is provided by kth. 
education and research spans from natural sciences to all branches of 
engineering and includes architecture, industrial management and urban 
planning. there are a total of just over 14,000 first and second level 
students and more than 1,700 doctoral students. kth has almost 4,600 
employees.

the school of electrical engineering conducts research and education in 
the fields of electrical engineering, systems engineering, information 
and communications theory, space and fusion plasma physics, and 
electrical power engineering. 380 people work in this creative and 
dynamic environment, out of which half are ph.d. students, many from 
other countries. our research projects are carried out in close 
collaboration with industry partners as well as with research colleagues 
from  sweden  and other countries. the school is responsible for educating 
engineers in electrical engineering and offers six masters programs, 
which are in great demand and have a close connection to our main field.

the automatic control lab at the school of electrical engineering of kth 
conducts research in networked control systems, robotics, control of 
communication systems, systems biology and system identification. much 
of the research is conducted within eu projects, as well as within the 
inter-departmental centers cas and access linnaeus centre. the group has 
also strong financial support from the swedish foundation for strategic 
research and the swedish research council.

*
work description*

we invite applications for one research associate (postdoc) position in 
multi-robot task planning and hybrid control using formal methods. the 
successful candidate will join a research group that is focusing on new 
design methodologies for distributed planning and control of multi-agent 
systems using formal verification methodologies from computer science.

it is expected that the successful candidate will conduct research in 
the aforementioned research areas, interact with doctoral and master 
students, and be involved in collaborative work in national and 
international projects. the position is associated to the eu strep 
project reconfig, http://www.reconfig.eu/.

the position will also be associated with the kth centre for autonomous 
systems, which is an inter-departmental research center that bridges 
three kth schools: electrical engineering, computer science and 
communication and engineering sciences and conducts research within the 
integration of robotics, control, computer vision and machine learning.

*
qualifications*

candidates should have (or be near completion) of a phd related to 
atleast one of the following research areas:

- hybrid control systems,

- multi-agent systems,

- robot motion/task planning and control, and

- formal verification methods for motion/task planning.

experience with project management and robotic software/hardware 
implementations (e.g., using ros) will be considered as a benefit.

the successful applicant should have an outstanding research and 
publication record. well-developed analytical and problem solving skills 
are a requirement. we are looking for a strongly motivated person, who 
is able to work independently. good command of english orally and in 
writing is required to present and publish research results.

*employment*

form of the employment: time limited, 1 year which may be extended with 
additional 1 year

work time:  full-time

start date: according to agreement, preferably soonest possible

salary: according to agreement, following the general level for postdoc 
salary at the school

*application *

the application should include:

1.full curriculum vitae including your relevant academic and 
professional experience

2.copy of the degree certificate(s) from your previously attended 
university-level institutions, with certified translations in english 
(unless provided so by the issuing institution)

3.list of publications

4.research statement, maximum 2 pages long

5.contact information for two professional references

*application deadline: 2013-09-30*

*please write the reference number e-2013-0606 on the subject line of 
your email.*

applications via e-mail are to be sent to 0606 at ee.kth.se 
<mailto:0606 at ee.kth.se>.

please do not send any compressed files.

**

*contact persons*

assistant prof. dimos dimarogonas

e-mail: dimos at kth.se <mailto:dimos at kth.se>

web: www.s3.kth.se/~dimos/ <http://www.s3.kth.se/%7edimos/>

**

*trade union representatives*

hans edin, saco

phone: +46 8 790 76 39

e-mail: hans.edin at ee.kth.se <mailto:hans.edin at ee.kth.se>

niclas carlsson, chairman st

phone: +46 8 790 70 16

e-mail: nc at kth.se <mailto:nc at kth.se>

per-ove öster, lo/seko

phone: +46 8 790 83 82

e-mail: perove at admin.kth.se <mailto:perove at admin.kth.se>"
54,2013,ph.d. position in ethics of robotics (with a focus on robot-enhanced therapy for children with autism spectrum disorders),"the department of philosophy of the university of twente in the netherlands
is looking for a ph.d. student in ethics of robotics, with a focus on
robot-enhanced therapy for children with autism spectrum disorders

the challenge

this phd position is funded by the european fp7 project “development of
robot-enhanced therapy for children with autism spectrum disorders”
(acronym: dream). this exciting interdisciplinary, large-scale project,
involving 7 european partners  from  sweden , belgium, romania, united
kingdom, the netherlands, and france, will develop next-generation robots
that mediate between therapists and children with autism spectrum disorder
(asd) in autism therapy. in this robot-enhanced therapy (ret), the robots
will be able to interact with the child autonomously for limited periods
under the supervision of a therapist (“supervised autonomy”).

the use of robots in therapeutic contexts raises several ethical issues,
such as the degree of autonomy to be given to the robot and the question if
parents are happy to leave their child ‘in the hands of the robot’. the
“ethics” work package (wp) will address these ethical issues by making sure
that all relevant known ethical constraints and existing laws applicable
are implemented in the design process, by examining specific ethical
questions raised by the interaction between child and autonomous
therapeutic robots, and by investigating if and how we can build in ethical
constraints into the meta-cognition level of the robot. in addition,
through close collaboration between the technical and ethical researchers
and the asd practitioners, the project will determine how to achieve the
maximum impact of ret through effective integration of technology with
clinical therapy practices in general.

research leader of the “ethics” work package is dr. mark coeckelbergh, who
will act as the daily supervisor of the ph.d. project. the research leader
and the ph.d. candidate will collaborate very closely with partners from
all over europe who have different backgrounds, such as engineering and
psychology.

your profile

a master’s degree or equivalent degree in philosophy (preferably but not
exclusively in ethics) and the proven ability and willingness to engage in
interdisciplinary research. consideration will also be given to outstanding
candidates with a social sciences or multidisciplinary master’s degree on a
topic relevant to the project, provided the candidate has some background
and experience in ethics.  demonstrable interest in philosophical issues
relating to  human-robot interaction.  highly motivated to become part of
an international team of researchers and to contribute to the success of
the dream project. good analytical skills. good organizational skills. good
communication skills in english, in writing as well as orally. creativity,
open-mindedness and ability to develop new ideas.

our offer

we offer you a four-year full-time ph.d. position, starting in 2014 (the
exact starting date will be communicated during the interview) and at the
end you should have completed your phd thesis the gross salary is € 2.083,-
per month in the first year going up to €2.664,- in the fourth year.
additionally, the university of twente provides excellent facilities for
professional and personal development, a holiday allowance (amounts to 8%),
an end-of-year bonus (amounts to 8,3%) an a number of additional benefits.
the position also comes with a travel budget.

information and application

for information you can contact the research  leader of the “ethics” work
package, dr. m.j.k coeckelbergh (e-mail: m.j.k.coeckelbergh at utwente.nl)
your application should contain the following documents: a letter of
application which explain your motivation and interest in the position at
some length and explains your qualifications (this letter should contain
some suggestions on how you would want to approach this ph.d. project); a
curriculum vitae which includes the names and e-mail address/telephone
number of at least two academic references; a copy of your master’s thesis;
copies of publications, if any.

your application should be uploaded no later than october 31, 2013 to
www.utwente.nl/vacatures/en. since this website only accepts three
documents per application, please combine the last ones into one document.
job interviews will be held in november."
55,2013,"phd positions in autonomous mobile robots at halmstad university,  sweden ","halmstad university,  sweden , is looking for creative team players to 
join our center for applied intelligent systems research.  we have two 
immediate phd openings as full time employees.  you want robots to 
actively modify their environment in useful ways?  your background 
equips you to innovate in this area?  then we would be delighted to 
consider your application!

one opening [1] is on multi- and single-vehicle path planning in an fp7 
project on smart automated guided vehicles and highly automated trucks 
that co-operate in workspaces shared with human workers as well as 
manually driven and automated vehicles.

the other [2] is on the creation of rich maps for robots operating with 
varying degrees of autonomy in shared work yards, such as harbors or 
construction sites.  a particular emphasis is on the interaction with 
humans spanning a wide variety of roles.

for more details, please consult the following official documents and 
feel free to contact me.

[1] 
http://www.hh.se/omhogskolan/jobbahososs/ledigaanstallningar/doctoralstudentinmobileroboticswithspecializationmultiandsinglevehiclepathplanningandplanadaptationforomnidirectionalandnonholonomicvehicleside1313.65439592.html

[2] 
http://www.hh.se/omhogskolan/jobbahososs/ledigaanstallningar/doctoralstudentinmobileroboticswithspecializationsharedhumanrobotconstructionofrichmapsforworksiteautomationide1213.65439591.html

best regards,
roland


-- 
dr. roland philippsen
assistant professor, halmstad university
kristian iv:x vag 3, office e527, 30250 halmstad,  sweden 
phone:  +46 (0) 35 167 249
mobile: +46 (0) 72 537 4344
http://hh.se/ http://islab.hh.se/"
56,2013,open phd position in cognitive science at lund university,"i would like to bring to your attention an open phd-position in cognitive
science at lund university.

type of employment: limit of tenure, maximum 4 years
extent: 100 %
location: department of philosophy, lund
first day of employment: earliest possible date from march 1st, 2014
official records number: htpa 2013/221

the position is placed within the project ""what you say is what you did""
and specializes in robotics with focus on perception, action and
communciation.

job assignments
doctoral education. departmental work can be assigned.

eligibility/entry requirements
eligibility for doctoral studies in each subject is specified in the
relevant general syllabus, available (in swedish) at
http://www.ht.lu.se/utbildning/utbildning-pa-forskarniva/allmanna-studieplaner/

basis of assessment
the selection process will primarily take into account the applicants'
ability to benefit from research studies. this is assessed from the
criteria quality, quantity, progression and relevance.

for further information please contact:

peter gärdenfors, professor
046-222 48 17
peter.gardenfors at lucs.lu.se

jesper olsson, faculty coordinator
046-2228315
jesper.olsson at kansliht.lu.se

last day of applying
2013-12-03

apply at:
http://www.lunduniversity.lu.se/o.o.i.sid=24914&dnr=574043&type=e"
57,2013,"phd and postdoctoral positions at the aass mr&o lab, orebro university,  sweden ","please distribute this to relevant lists. apologies for cross posting.



the aass mobile robotics and olfaction lab (http://www.aass.oru.se/research/mro)
at orebro university,   sweden   is looking for excellent senior research scientists
and ph.d. students. the positions are briefly described below. for further
information please contact achim j. lilienthal (achim.lilienthal at oru.se).


open call for postdoctoral research fellows (4 year positions)
--------------------------------------------------------------

this opportunity is related to a new call in which orebro university offers
several career-building research positions. the call addresses excellent
researchers who have obtained their ph.d. during the last seven years and who
are interested in further developing research at the aass mobile robotics and
olfaction lab and building up an own research group. if the performance goals
are met on completion of the four-year fellowship orebro university will
initiate a process aiming to offer a position as senior lecturer. the position
will start in spring 2014.

as part of the application, candidates need to submit a research plan which
describes the link to the existing research environment. please feel free to
contact achim j. lilienthal (achim.lilienthal at oru.se) to discuss integration of
your planned research into the aass mobile robotics and olfaction lab. further
information can be found at
http://www.oru.se/english/about-the-university/vacancies/ (see ""postdoctoral
research fellows within science, technology, business and economics"").


postdoc / ph.d. position in mobile robot olfaction
--------------------------------------------------

positions
we are searching for ph.d. candidates and postdoctoral researchers in the area
of mobile robot olfaction, which combines artificial olfaction - gas sensing
with artificial sensor systems - and mobile robotics. applications for ""gasbots""
include gas sensor networks and mobile robots for surveillance of landfill sites
(see http://aass.oru.se/research/mro/gasbot/), monitoring of air pollution and
gas leak detection and localization.

prerequisites

in addition to a strong interest in the topic, a solid theoretical background
and excellent programming skills, applicants should also have the equivalent of
a master's / ph.d. degree in a relevant field (e.g., physics, applied
mathematics, robotics, computer science, etc). experience in robotics, ai
planning and/or classical mechanics is a plus. proficiency in written/spoken
english is mandatory.

application

to apply for the position, please send a motivation letter along with an updated
cv (including at least two academic references) by e-mail to achim j. lilienthal
(achim.lilienthal at oru.se). applications can be sent immediately and will be
considered until the position is fixed.

prerequisites and application process:
applicants should have a phd in robotics or a related field and of course
dedication and a strong interest in the particular topic. in addition, the
successful candidates should have a solid theoretical background and excellent
programming skills (preferably c++). previous experience in the relevant field
is a plus. it is not necessary to be familiar with the swedish language, but
proficiency in written/spoken english is mandatory.

to apply for the position, please send the following documents in pdf format to
achim j. lilienthal (e-mail: achim.lilienthal at oru.se) with the subject line ""phd
position mro"" or respectively ""postdoc position mro"":
- a one page letter that describes the suitability of the respective candidate,
- an updated curriculum vitae (cv) including at least two references (names and
contact details),
- a full list of publications,
- copies of the three most relevant publications (for postdoc applications only).

closing date:
applications can be sent immediately and will be considered until the position
is filled.


the research environment:
the university of orebro is a young university currently enrolling some 17.000
students (see http://www.oru.se for details) located in the city of orebro,
which has 107.000 inhabitants and is situated in central   sweden   (at 59°16'n
15°13'e; more information can be found, for example, at
http://en.wikipedia.org/wiki/orebro).

aass (applied autonomous sensor systems) is a multi-disciplinary research centre
which combines ideas from different fields including machine learning and
artificial intelligence, computer vision, computer science, and measurement
technology to create mobile robots and other autonomous sensor systems. the
research and human environment at aass is young, enthusiastic, and international.

the mobile robotics and olfaction lab is one of two research groups within aass.
the focus is on perception systems for mobile robots. our goal is to advance the
theoretical and practical foundations that allow mobile robots to operate in an
unconstrained, dynamic environment. the approaches that we develop address
real-world needs and are typically characterized by fusion of different sensor
modalities. where possible, the results of our research work are timely
integrated in industrial demonstrators. currently, the mobile robotics and
olfaction lab has a staff of 15 phd students and 12 senior researchers. further
information can be found at http://www.aass.oru.se/research/mro.


links:
contact person:   
  prof. achim j. lilienthal,
  e-mail: achim.lilienthal at oru.se,
  web page: http://www.aass.oru.se/research/mro/amll.html
  
mobile robotics and olfaction lab:
  http://www.aass.oru.se/research/mro/index.html

aass:
  http://www.aass.oru.se

orebro university
  http://www.oru.se"
58,2013,research fellows positions in robotics,"
1-3 research fellows positions in robotics ( sweden )
=============================================================

to further strengthen the research in robotics at örebro university,  sweden  1 to 3 career-building research positions aimed at promising researchers and future research leaders are now announced. the positions are for 4 years with the possibility to apply for permanent positions at the end of the period. the researchers will be part of the strong research environment aass (see http://www.oru.se/aass/) that performs multidisciplinary research in autonomous systems with a focus on their perceptual and cognitive capabilities and their integration.  appointments are due in spring 2014.

please send your application to  silvia.coradeschi at oru.se<mailto:silvia.coradeschi at oru.se>.

silvia coradeschi

_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/

silvia coradeschi, professor
head of the school of science and technology,
örebro university,
70182 örebro,  sweden 
tel. +46 19 303298 fax +46 19 303463
_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/"
59,2014,post-doc position available at caisr,"[apologies if you receive multiple copies of this message.]

the center for applied intelligent systems research (caisr) at halmstad university,  sweden , is currently looking for a post-doctoral researcher. this is a two-year, full-time employment with great career development opportunities.

the post doctoral researcher will be involved in the implementation, maintenance and development of a hardware and software infrastructure that will support research and education projects related to ambient assisted living, healthcare technologies, and mobile and social robots.

interesting research questions associated with this position include the development of an ontology that semantically describes the placement and capabilities of different elements in the infrastructure, as well as the physical space and relations in the environment. such ontology should enable the implementation or transfer of system set-ups from one environment to another requiring minimum effort.

post-doctors typically undertake approximately 20% of teaching activities. caisr is an international research environment and the working language is english.

for more information and application procedures, please visit:

https://www.hh.se/omhogskolan/jobbahososs/ledigaanstallningar/postdoctoralresearcherincomputersystemsengineeringide2213.65440411.html

or contact anita sant'anna (anita.santanna at hh.se).

your application should reach halmstad university no later than 2014-02-13. the expected starting date is 2014-03-01, or as soon as possible.

-- 
 best wishes,
   slawomir nowaczyk ( slawomir.nowaczyk at hh.se ), assistant professor
      intelligent systems laboratory, halmstad university,  sweden 
         http://islab.hh.se/mediawiki/index.php/slawomir_nowaczyk

real programmers just whistle the binary code into the modem"
60,2014,"postdoc position in robot control at kth, stockholm","dear all,
a postdoctoral positions in robot control is available at kth in stockholm,  sweden .

- subjects : search and rescue robotics, cooperative robotics, intelligent teleoperation and mobile manipulation.

- location: kth main campus, stockholm
- supervisors : prof. danica kragic, http://www.csc.kth.se/~danik/ ass. prof. petter ögren, http://www.csc.kth.se/~petter/
- funding projects: http://www.tradr-project.eu, http://www.reconfig.eu
- starting date: autumn 2014 (according to agreement)
- duration: 1-2 years
- application deadline: june 16th 2014

the full description of the offer can be found at
http://www.kth.se/en/om/work-at-kth/vacancies/postdoctoral-positions-in-robot-control-1.480246

regards
petter ögren and danica kragic

-- 
petter ögren
associate professor
computer vision and active perception lab (cvap)
centre for autonomous systems (cas)
kungliga tekniska högskolan (kth)
teknikringen 14, floor 7, room 708
se - 100 44 stockholm,  sweden 
phone:++46 (0) 8 790 6646
fax:    ++46 (0) 8 723 0302
petter at kth.se
http://www.csc.kth.se/~petter/"
61,2014,"postdoc position in motion planning and  control at halmstad university,  sweden  in-reply-to: <473707844.3220468.1410855690310.javamail.zimbra@hh.se>"," the intelligent systems lab at halmstad university is recruiting a postdoc in motion planning and control with focus on mobile manipulation and non-holonomic vehicles for single- and multi-robot scenarios.  responsibilities include pursuing original research, coaching phd students, and supporting our industry collaboration. the ideal candidate has solid working knowledge in motion planning and trajectory optimization, or related domains, and practical experience implementing advanced motion generation on real world systems.  experience coaching phd students, managing projects, and co-authoring successful research proposals, would all count strongly in your favor. the position is initially for one year, with possible subsequent continuation and career opportunities.  halmstad university is a dynamic and young establishment with exciting opportunities to participate in strategic growth.  the application deadline is end of september 2014.  applications must be sent to a specific email address specified in the official announcement (see below).  deadline extensions are possible for excellent candidates, if you send me a note before.  for further details, please do not hesitate to contact me at roland.philippsen.hh at gmail.com. the official position announcement can be found at http://www.hh.se/english/discover/vacantpositions/vacantpositions/postdoctoralresarcherininformationtechnologywithafocusonmotionplanningandcontrolide814.65441802.html cheers, roland --  dr. roland philippsen halmstad university box 823, 301 18 halmstad,  sweden  phone: +46 (0) 35 167 249 http://islab.hh.se/"
62,2014,phd position in intelligent interactive  systems with a focus on social robotics at uppsala university," phd position in intelligent interactive systems with a focus on social robotics division of visual information and interaction, department of information technology, uppsala university,  sweden  uppsala university is an international research university focused on the development of science and education. our most important assets are all the individuals who with their curiosity and their dedication makes uppsala university one of  sweden 's most exciting work places. uppsala university has 41.000 students, 6,500 employees and a turnover of sek 5,900 million. the division of visual information and interaction the division of visual information and interaction of the department of information technology is making a strategic initiative towards building a new research strand concerned with the study of intelligent interactive systems, with a specific focus on natural interaction with social artefacts such as embodied virtual agents and, especially, robots. this domain concerns bringing together multidisciplinary expertise to address new challenges in the area of social robotics, including mutual human-robot co-adaptation, multimodal multiparty natural interaction with social robots, multimodal human affect and social behaviour recognition, multimodal expression generation, robot learning from users, behaviour personalisation, effects of embodiment (physical robot versus embodied virtual agent) and other fundamental aspects of human-robot interaction (hri). the focus of the phd position will be the study of multimodal bi-directional interaction with social robots and embodied agents. the student will be part of the division of visual information and interaction of the department of information technology. there are approximately 275 employees at the department, including 110 teachers and 120 phd students, and more than 3000 students are registered for one or more courses every year. for more information, see http://www.it.uu.se/research/vi2 and www.it.uu.se<http://www.it.uu.se>. qualifications: the candidate must have a msc degree in computer science or related areas relevant to the phd topics. good programming skills are required. the phd is highly interdisciplinary and requires an understanding and/or interest in psychology and social sciences. the position is for at most five years, and includes department duties (mainly teaching) at a level of at most 20%, as well as course participation. you will be expected to be able to teach in swedish or english, and good english communication skills, both spoken and written, are required. rules governing phd candidates are set out in the higher education ordinance chapter 5, ? ? 1-7, and in the uppsala university's rules and guidelines, at http://regler.uu.se/rules_and_regulations_in_english/. the department is striving to achieve a more equal gender balance and female candidates are particularly invited to apply. the application should include a description of your research interests, reasons for applying for this phd position with us and past experience, a cv, copies of exams, degrees and grades, relevant publications, a copy of your msc thesis and other relevant documents. candidates are encouraged to provide letter(s) of recommendation and contact information to reference persons. we would also like to know the earliest possible date for starting. in order to apply, please follow the instructions at this link: http://www.uu.se/en/join-us/jobs-detail-page/?positionid=46224 please note that applications can only be accepted via the web interface provided at this link. further information about the position can be provided by dr. ginevra castellano, ginevra.castellano at it.uu.se, +46 18 471 3463, who will be the phd supervisor, and prof. ingela nystr?m, ingela.nystrom at it.uu.se, +46 70 1679045. you are welcome to submit your application no later than november 21, 2014. ufv-pa 2014/3172. -- dr. ginevra castellano associate senior lecturer in intelligent interactive systems department of information technology division of visual information and interaction uppsala university box 337, 751 05 uppsala,  sweden "
63,2014,new exciting positions at the aass  mobile robotics & olfaction lab," please distribute this to relevant lists. apologies for cross posting. ************************************************************************ **                      ph.d. & postdoc positions                     ** **                                                                    ** **              perception in low visibility environments             ** **                     rich 3d and semantic mapping                   ** **                       mobile robot olfaction                       ** **      human robot interaction for intra-logistic applications       ** **                                                                    ** ** aass mobile robotics and olfaction lab, ?rebro university -  sweden  ** ************************************************************************ several fully funded ph.d. (4 years) and postdoc positions (2+2 years) are available starting in january 2015 at the aass mobile robotics and olfaction lab, university of ?rebro,  sweden  (contact: achim j. lilienthal). **research topics** the open positions relate to the following cutting edge research topics. research topic ""perception in low visibility environments"" ---------------------------------------------------------- robots are often especially useful in environments with restricted visibility. however, traditional sensors such as lidar and cameras are affected by smoke, dust or fog. research in this topic is thus driven by application needs of robots that operate in low-visibility domains. the specific focus is on robots supporting fire brigades in post-disaster management operations. the selected candidate will contribute to an expected step change for the robotics community through work on perception and situational awareness in low visibility conditions. top-notch research work will be facilitated through the development of a novel sensor unit for low-visibility conditions by our partners in a new european project. the candidate is expected to address research questions related to thermal stereo vision, sensor fusion, slam in dynamic low-visibility environments and slam with heterogeneous prior information. research topic ""rich 3d and semantic mapping"" --------------------------------------------- maps that represent more than just occupancy are increasingly important for self-optimizing operations in long-term applications. additional dimensions in a map can range from directly sensed modalities such as colour, reflectivity or temperature to semantic information, affordances, patterns of motion or social behaviours. this research topic is concerned with algorithms to create a consistent world model from 3d data augmented with additional information. particular interest is on long term-mapping in dynamic environments, mapping of spatially grounded dynamic properties, hazard mapping and prediction and 3d semantic maps. research topic ""mobile robot olfaction"" --------------------------------------- research work in this topic will be concerned with different aspects of gas sensing with mobile robots in unconstrained environments. the work also relates to networks of stationary gas sensors. due to their potential in climate research the interest in gas-sensitive robots increased significantly over the last years, see for example: http://spectrum.ieee.org/energywise/energy/environment/white-house-methane-strategy-to-beef-up-methane-detection. embedded into new projects at the aass mro lab, the selected candidate will get the chance to break new ground in mobile robot olfaction. through collaboration with the university of warwick we will be able to work with high-bandwidth gas sensors (gas sensors that are for the first time manufactured for the specific needs of robots) on the related problems of gas detection and identification, wind and gas distribution mapping, gas source localization and sensor planning. the work on sensor planning will be additionally facilitated through a collaboration with duke university. research topic ""human robot interaction for intra-logistic applications"" ------------------------------------------------------------------------ interaction between robots and humans in industrial environments is of crucial importance and an enabling factor for many applications, especially in the intra-logistics sector. in industrial environments autonomous vehicles interact with trained human operators and share space with workers. in this research topic the selected candidate will address the different ways in which humans interact with autonomous mobile robots in an industrial environment. control and teaching of vehicles in semi-autonomous mode will be investigated in the form of sketch map supported slam. direct interactions of the autonomous vehicles with workers on foot will be addressed through novel means for intention communication and action recognition. finally, workers on foot and humans in manually driven vehicles share the environment with the robots. this will be addressed through the development of perception approaches that provide input for human-compliant motion planning. **important**: please indicate clearly in your application what your preferred topic is. if you want to apply for several topics, please give your priority.	 **prerequisites and application process, ph.d. application** in addition to a strong interest in the topic, a solid theoretical background and excellent programming skills, applicants should also have the equivalent of a master's degree in a relevant field (e.g., physics, applied mathematics, robotics, computer science, etc). experience in robotics and ai and - for the research topic ""mobile robot olfaction"" - knowledge of computational fluid dynamics are a plus. proficiency in written/spoken english is mandatory. to apply for a position, please send a motivation letter along with an updated cv (including at least two academic references) by e mail to prof. achim j. lilienthal (achim.lilienthal at oru.se). please indicate in the subject that you apply for a ph.d. position. applications can be sent immediately and will be considered until the positions are fixed. **prerequisites and application process, postdoc application** applicants should have a phd in robotics or a related field and of course dedication and a strong interest in the particular topic. in addition, the successful candidates should have a solid theoretical background and excellent programming skills. previous experience in the relevant field is a plus. it is not necessary to be familiar with the swedish language, but proficiency in written/spoken english is mandatory. to apply for a position, please indicate in the subject that you apply for a postdoc position and send the following documents in pdf format to prof. achim j. lilienthal (achim.lilienthal at oru.se): -	a one page research statement that describes the preferred research topic and your suitability for this topic, -	an updated curriculum vitae (cv) including at least two references (names and contact details), -	a full list of publications, -	copies of the three most relevant publications. applications can be sent immediately and will be considered until the positions are fixed. **environment** the ph.d. student will join the aass mobile robot and olfaction lab (see http://aass.oru.se/research/mro/), one of the two research groups at the aass (applied autonomous sensor systems) research unit (http://www.oru.se/aass). the research and human environment at aass is young and enthusiastic, and ph.d. students come from different countries and have different scientific and cultural backgrounds. aass often hosts international researchers, and is involved in several international projects, thus providing ph.d. students with opportunities to travel and cooperate with people in other countries. contact: prof. achim j. lilienthal (achim.lilienthal at oru.se) closing date: applications can be sent immediately and will be considered until the position is filled. further information can be found at http://aass.oru.se/research/mro/announcements/phd_and_pd_positions-plv_r3d_mro_hri.pdf   (full announcement)   http://aass.oru.se/research/mro/positions.html   (link to the full announcenent and up to date information, including whether positions are already filled.)"
