,year,subject,content
10,2013,fwd: [jobs] doctoral position,"doctoral (research) recruitment

we offer 1 phd position  (with scholarship) at the cinvestav (center of
research and advances studies), campus guadalajara to work on topics
related to control of humanoid robotics.

the candidate has to be proficient in nonlinear control, kinematics and
dynamics of humanoids, walking pattern generation,  path planing and
collision avoidance and an experienced programmer in mathlab, linux,
c++, opencv .

  cinvestav is an english-language working environment based in
guadalajara, jalisco, mexico with state-of-the-art laboratories and
worldwide collaboration in the fields of image processing, computer
vision, machine learning, neurocomputing, cognitive systems, robotics,
  robot control and medical robotics.

full details of the call and the application procedure contact:

prof. eduardo bayro-corrochano, e-mail: edb at gdl.cinvestav.mx

please note the deadline for application

-   application and interview and phd proposal presentation: october  to
december 2013

foreign students require to apply immediately so that they can apply for
his mexican student visa

-    start: 2 de january  2014


prof.  dr. eduardo bayro-corrochano
geometric cybernetics
3d, sni iii,  iapr fellow
----------------------------------
cinvestav unidad guadalajara
av. del bosque 1145
colonia el bajío, zapopan
45019, jalisco
méxico.
tel: +52 (33) 3777-3600 ext. 1027
fax: +52 (33) 3777-3609
http://www.gdl.cinvestav.mx/edb"
11,2013,doctoral position,"doctoral (research) recruitment

we offer 1 phd position  (with scholarship) at the cinvestav (center of
research and advances studies), campus guadalajara to work on topics
related to control of humanoid robotics.

the candidate has to be proficient in nonlinear control, kinematics and
dynamics of humanoids, walking pattern generation,  path planing and
collision avoidance and an experienced programmer in mathlab, linux,
c++, opencv .

  cinvestav is an english-language working environment based in
guadalajara, jalisco, mexico with state-of-the-art laboratories and
worldwide collaboration in the fields of image processing, computer
vision, machine learning, neurocomputing, cognitive systems, robotics,
  robot control and medical robotics.

full details of the call and the application procedure contact:

prof. eduardo bayro-corrochano, e-mail: edb at gdl.cinvestav.mx

please note the deadline for application

-   application and interview and phd proposal presentation: october  to
december 2013

foreign students require to apply immediately so that they can apply for
his mexican student visa

-    start: 2 de january  2014


prof.  dr. eduardo bayro-corrochano
geometric cybernetics
3d, sni iii,  iapr fellow
----------------------------------
cinvestav unidad guadalajara
av. del bosque 1145
colonia el bajío, zapopan
45019, jalisco
méxico.
tel: +52 (33) 3777-3600 ext. 1027
fax: +52 (33) 3777-3609
http://www.gdl.cinvestav.mx/edb"
12,2014,"inaoe: open research scientist position in robotics - march 17, 2014","---------------------------------------------------------------------
open research scientist position in robotics
computer science department
instituto nacional de asrofísica, óptica y electrónica (inaoe)
puebla, mexico
----------------------------------------------------------------------

the department of computer science at inaoe in puebla, mexico, invites
applications for tenure-track research scientist positions.
appointments at the ranks of assistant and full researcher will be
considered. mexican researchers can be considered to be hired under
the ""catedras de conacyt"" scheme. preference will be given to
researchers who are members of the national researcher's system (sni)
in mexico or can become members in a short period of time.

inaoe is one of the top ranked national research centers in mexico.
the computer science department at inaoe is one of the leading research
centers in mexico with 21 full-time researchers all recognized by the
national researchers system (sni) in mexico. we offer master and phd
degrees and all our students benefit from a scholarship.

applications are sought in any of the areas of robotics, with particular
emphasis on the following topics:
- humanoid and service robots
- visual tracking and slam
- uavs

outstanding researchers in other emerging areas directly related with
the current research areas at the computer science department will be
also considered.

candidates must have a ph.d. by the starting date of the appointment;
must have the potential to do pioneering research and to teach
effectively. the successful candidate should contribute to the
advancement of the department in these areas by developing an
externally funded research program, contributing to the graduate
educational mission and establishing multidisciplinary research and
educational collaborations with other researchers in the department as
well as other departments at inaoe. the department is especially
interested in qualified candidates who can contribute, through their
research, teaching and service, to the diversity and excellence of the
academic community.

applications should be submitted electronically and include the
following:
- curriculum-vitae
- a maximum 5 page statement of research/teaching interests and plans,
   stating your main contributions and how you will liaise with inaoe's
   current researchers.
- your 3 most relevant papers.
- contact information of three referees who can provide letters of
   recommendation.

application must be submitted before 17th. of march, 2014. the position
will remain open until filled.

inquiries and submission to:
eduardo morales
head of the computer science department
inaoe
<emorales at inaoep.mx>
------------------------------------------------------------------------


-- 
este mensaje ha sido analizado por mailscanner
en busca de virus y otros contenidos peligrosos,
y se considera que está limpio.
for all your it requirements visit: http://www.transtec.co.uk
"
13,2014,"tenure-track faculty, robotics/controls at new mexico tech","description:

the department of mechanical engineering at the new mexico institute of
mining and technology (new mexico tech) invites applications for a
tenure-track assistant professor of mechanical engineering position,
beginning august 2014.  responsibilities include teaching undergraduate and
graduate mechanical engineering courses and developing research programs. in
addition, they include advising students and participating in service
activities in the profession and for the university. areas of specialization
in the department include: mechatronics and robotics, explosives
engineering, solid mechanics and fluid and thermal sciences. requirements:
ph.d. in mechanical engineering or closely related field; college-level
teaching experience and demonstrated scholarly research.  preference will be
given to candidates with a background in mechatronics and robotics, with
further background in control theory very desired.  candidates qualified
beyond the assistant professor level will be considered at the associate
professor level

timeline:
application review will begin immediately and will continue until the
position is filled. new mexico tech is a nationally-recognized science,
technology, engineering, and mathematics university offering degrees through
the phd with a strong program in mechanical engineering. 

full details of each position can be found at:
http://www.nmt.edu/images/stories/hr/asstprofmecheng1444-025.pdf



--
view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/robotics-worldwide-jobs-tenure-track-faculty-robotics-controls-at-new-mexico-tech-tp5709483.html
sent from the robotics-worldwide mailing list archive at nabble.com."
14,2015,tenure-track faculty position in 	mechatronics at itam," dear colleagues, the academic division of engineering at instituto tecnol?gico aut?nomo de m?xico, itam, invites applications for tenure-track positions in mechatronics. please find the official advertisement below. best, 	marco morales -------------------------------- the academic division of engineering at instituto tecnol?gico aut?nomo de m?xico (itam) invites applications for two tenure-track faculty positions starting in the fall 2015. the positions are open in the department of industrial and operations engineering but active collaboration is expected with faculty members at other departments in the division. candidates should be qualified to teach core mechatronics engineering courses, and to develop and maintain a strong research program. opportunities for involvement in consultancy projects are also available. we are looking for highly motivated candidates recently graduated or close to graduation with a phd in mechanical engineering, mechatronics, robotics, computer science or a closely related field for assistant professor positions. we will also consider highly qualified candidates for associate or full professor ranks. communication skills in spanish are recommended but not required since courses can be taught in english. the academic division of engineering at itam currently has 30 tenure-line faculty members, and over 500 students. instituto tecnol?gico aut?nomo de m?xico is a private, secular, non-profit mexican institution situated at the heart of mexico city. our faculty is considered to be one of the best in latin america due to their excellent academic credentials and teaching skills. itam has become a center of excellence for training leaders in the social, engineering, and managerial sciences, and has a reputation of offering very competitive salaries and benefits to their faculty members. for more information visit http://www.itam.mx/ <http://www.itam.mx/> applications must include a cover letter highlighting the applicant's experience and qualifications, a curriculum vitae, research statement, teaching philosophy, and the contact information of at least three references. evaluation starts immediately and the positions will be open until they are filled. applications should be sent by email to: dr. marcelo mej?a, director of the academic division of engineering instituto tecnol?gico aut?nomo de m?xico email: marcelo at itam.mx <mailto:marcelo at itam.mx>"
15,2015, software developers in robot vision," positions for software developers in robot vision cinvestav campus guadalajara  is creating a low-cost guidance system for agents and robots.  we are looking for world-class talented and ambitious software developers with a can-do attitude. we offer 3 positions at the cinvestav (centre of research and advances studies), campus guadalajara for an exciting project visual guidance of an agent/robot using stereo, rgb-d, imu, gps, maps and deep-learning. if you are an engineer or msc, thereafter  you can apply to enroll to our phd program supported  with a scholarship. prerequisites: - phd, msc. or an engineer degree in computer science electrical engineering, specializing in robot vision systems - at least 2 years of robotic experience, both in academia and industry - knowledge on: n-view geometry, slam, kalman filtering, machine learning, deep learning, navigation and obstacle avoidance.  good programming skills in linux, c++ and mathlab - deep-level understanding and practical experience with embedded hardware and firmware, software architectures, and programming skills linux, c++ and mathlab, python. benefits: competitive salary start date: available immediately how to apply: submit immediately the following items to prof. eduardo bayro, e-mail:  edb at gdl.cinvestav.mx with subject heading ""application: robot guidance project - cv - copy of your eng., msc or ph.d. thesis and three first-author papers - description of code samples please note the deadline for application applications position started from 1 april  2015 until the posts are given. position starts: immediately"
16,2015,tenure-track faculty position in 	mechatronics at itam," dear colleagues, the academic division of engineering at instituto tecnol?gico aut?nomo de m?xico, itam, invites applications for tenure-track positions in mechatronics. please find the official advertisement below. best, _____________ marco morales profesor titular ii, depto. de sistemas digitales instituto tecnol?gico aut?nomo de m?xico -itam r?o hondo 1, progreso tizap?n, m?xico d.f. 01080, m?xico tel. +52 (55) 5628-4000 x. 3626	fax: +52 (55) 5490-4663 -------------------------------- the academic division of engineering at instituto tecnol?gico aut?nomo de m?xico (itam) invites applications for two tenure-track faculty positions starting in the fall 2015. the positions are open in the department of industrial and operations engineering but active collaboration is expected with faculty members at other departments in the division. candidates should be qualified to teach core mechatronics engineering courses, and to develop and maintain a strong research program. opportunities for involvement in consultancy projects are also available. we are looking for highly motivated candidates recently graduated or close to graduation with a phd in mechanical engineering, mechatronics, robotics, computer science or a closely related field for assistant professor positions. we will also consider highly qualified candidates for associate or full professor ranks. communication skills in spanish are recommended but not required since courses can be taught in english. the academic division of engineering at itam currently has 30 tenure-line faculty members, and over 500 students. instituto tecnol?gico aut?nomo de m?xico is a private, secular, non-profit mexican institution situated at the heart of mexico city. our faculty is considered to be one of the best in latin america due to their excellent academic credentials and teaching skills. itam has become a center of excellence for training leaders in the social, engineering, and managerial sciences, and has a reputation of offering very competitive salaries and benefits to their faculty members. for more information visit http://www.itam.mx/ <http://www.itam.mx/> applications must include a cover letter highlighting the applicant's experience and qualifications, a curriculum vitae, research statement, teaching philosophy, and the contact information of at least three references. evaluation starts immediately and the positions will be open until they are filled. applications should be sent by email to: dr. marcelo mej?a, director of the academic division of engineering instituto tecnol?gico aut?nomo de m?xico email: marcelo at itam.mx <mailto:marcelo at itam.mx>"
17,2015, phd  positions," doctoral (research) recruitment on computer vision and robot vision we offer various doctoral  positions (with scholarship) at the cinvestav (centre of research and advances studies), campus guadalajara for  1. whole body torque control of an  humanoid   robot humanoids: cinvesrob 160 cm, 34 dof, mexone 110 cm. 30 dof  requirement: control engineering, c++ y mathlab, ros.  2. robot humanoid perception with deep learning  robot humanoids: cinvesrob 160 cm, 34 dof, mexone 110 cm. 30 dof  requirement: computer vision, machine  learning, c++ and mathlab, ros,   java and paython is a plus.  3. medical robotics for kidney surgery  three 6 dof robot manipulators, 3 haptic units, stereo endoscopes (4 an 10  mm), surgery tools, usp, primesense (rgb-d)  requirement: computer vision, machine learning, ros, c++ and mathlab.  4.visual guidance of robot agents    requirement: computer vision, machine  learning, c++ and mathlab, ros,    java and paython is a plus. see: http://www.gdl.cinvestav.mx/edb/ cinvestav is an english-language working environment based in guadalajara, jalisco, mexico with state-of-the-art laboratories and worldwide collaboration in the fields of image processing, computer vision, machine learning, neurocomputing, cognitive systems, robotics,  robot control and medical robotics. full details of the call and the application procedure contact: prof. eduardo bayro-corrochano, e-mail: edb at gdl.cinvestav.mx please note the deadline for application applications position started from 1 may  2015 until the posts are given. position starts: immediately we give fully support for visa matters."
18,2015,graduate students-- robotic systems -- 	new mexico state university," the unmanned systems laboratory at new mexico state university is searching for graduate assistants available in fall 2015 and spring/fall 2016. the research areas include cyber-physical systems, robotic systems, towed cable (tethered) systems, sensor network, cooperative estimation and control, lyapunov-based nonlinear control, and optimal control. for more information, contact dr. liang sun at solbuaa at gmail.com or visit the website at https://sites.google.com/site/solbuaa/home-1."
19,2015,postdoc position in control theory and 	motion planning," postdoctoral associate: stochastic reachability for cyber-physical systems the department of electrical and computer engineering at the university of new mexico (unm) invites applications for a postdoctoral associate with an anticipated start date of fall 2015. position: the postdoctoral associate will work with an interdisciplinary team of researchers in ece and in computer science to a) apply stochastic reachability and stochastic optimal control to improve safety in human-in-the loop systems, b) combine stochastic reachability and motion planning algorithms to enable navigation in complex, dynamic, and uncertain environments, and c) develop computational techniques to facilitate the computation of the stochastic reachable set. this is a benefits-eligible, one-year appointment that may be renewed for an additional year contingent upon satisfactory performance and availability of resources. no teaching is expected during the appointment. salary is dependent upon experience and qualification. how to apply: interested candidates should provide a cv, a cover letter summarizing capabilities and interests, and contact information for three professional references, to prof. meeko oishi (oishi at unm.edu). applications received by september 15, 2015 will receive full consideration, although the position will remain open until filled. minimum qualifications: applicants must have completed their ph.d. by the time of appointment in engineering, computer science, mathematics, or a closely related field, and demonstrate excellent potential for research. preferred qualifications: desirable experience includes work in hybrid systems, stochastic optimal control, reachability analysis, or optimization. in addition, candidates should have a commitment to diversity, equity, inclusion, and student success. about unm: unm is new mexico?s flagship institution, and is located in albuquerque, nm, usa, a metropolitan area of 650,000 that provides a wide variety of recreational and cultural opportunities. the surrounding area is renowned for outdoor activities including hiking, mountain biking, cycling, skiing, and others. the university of new mexico is an equal opportunity/affirmative action employer and educator. candidates from underrepresented groups are encouraged to apply. for additional information see http://www.unm.edu."
20,2015,internship in robotic localization at 	honda research," the honda research institute usa (hri-us) in mountain view, california,  has an opening for 2016 spring internship in the area of robotic  localization (job number: p14int-11). duration: 3 months starting date: january 2016 (flexible) the internship will be focused on robotic localization using cameras and  other sensors, such as lidars and imus. we are looking for experienced and  highly motivated students with good publication records and excellent  programming skills. the project requires knowledge in robotics, computer  vision, and sensor fusion. experience in visual slam (simultaneous  localization and mapping) is a plus.  hri-us internship program is designed to give students hands-on experience  in developing new research ideas. each intern works with hri-us  researchers and is expected to generate prototypes and scientific  publications as a result of the internship.  located in the bay area, hri-us pays interns competitive salaries and  provides for a comfortable yet competitive research environment with  regular opportunities for learning. interns from outside of the local area  are eligible for relocation stipend. however, we do not accept any  international students except those currently studying in canada and  mexico (north america). to apply for one of the positions, please send a cover letter and your cv  to interns at honda-ri.com with the subject line clearly indicating the job number you are applying  for. name your attachment as ""firstname.lastname.universityname.cv.pdf"". you can apply for other positions listed on the honda-ri.com website, but  each needs a separate application. failure to follow these instructions  may result in a delay in the processing of your application. please note  we receive a large number of applications and cannot communicate with  everyone. if a researcher has found a good match between the planned  research and your background, you will be contacted directly. regards, yan lu honda research institute usa mountain view, ca"
21,2015,"phd positions at nmsu, usa"," the autonomous systems laboratory (asl) at new mexico state university (nmsu), las cruces, new mexico, usa, has phd positions available starting fall 2016. the research areas of the asl include autonomous unmanned aerial and ground systems, towed-cable (tethered) systems, human-machine systems, sensor network, cooperative estimation and control, lyapunov-based nonlinear control, and optimal control. for more information visit the website at https://mae.nmsu.edu/faculty/dr-liang-sun/. position description: required - a bachelor's degree in mechanical engineering, electrical engineering, computer science, aerospace engineering, or a related  field; - strong background in automation control, signal processing; - proficiency in at least one of the following programming languages: matlab, c++, and python. - excellent writing and communication skills; preferred - a master's degree; - experience in robot operating system, matlab simulink, and computer vision; - hands-on experience in autonomous unmanned systems; how to apply: send the following documents in a single pdf file to lsun at nmsu.edu. - one page cover letter describing your interest, goal, and how your background fits well; - cv or resume; - transcripts; -------- liang sun, phd assistant professor mechanical and aerospace engineering new mexico state university voice: (575) 646-4368 email: lsun at nmsu.edu<mailto:lsun at nmsu.edu> webpage<https://mae.nmsu.edu/faculty/dr-liang-sun/>"
22,2015,adas/ad internship in silicon valley 	(honda research institute)," adas/ad internship in silicon valley (honda research institute) the honda research institute usa (hri-us) in mountain view, california,  has an opening for 2016 winter/spring internship in the area of  vehicle simulation and control for ad/adas activities starting date: january 2016 (flexible) duration: 6 months the internship will focus on developing a vehicle simulation system  for studying sensor-mediated behavior of autonomous vehicles.  time permitting, the work will also involve theory and road testing of autonomous cars. we are looking for experienced and highly motivated students  with good publication record and excellent analytical and programming skills.  the project requires knowledge in vehicle dynamics, control, path planning, reactive behavior. experience in working with one of the vehicle simulators (prescan, carmaker etc) is a plus.  hri-us internship program is designed to give students hands-on experience  in developing new research ideas. each intern works with hri-us  researchers and is typically generates prototypes, patents and scientific  publications as a result of the internship.  located in the silicon valley, hri-us pays interns competitive salaries and  provides for a comfortable yet competitive research environment with  regular opportunities for learning. interns from outside of the local area  are eligible for relocation stipend. however, we only accept students  currently studying in the north america (usa, canada and mexico). if you are interested in this position please send me a resume including a publication list and the names of 3 references. please note that we receive a large number of applications and cannot communicate with everyone. if we find a good match between the planned research and your background, we will contact you directly. thanks ambarish goswami agoswami at honda-ri.com"
23,2016,tenure-track faculty position in 	mechatronics at itam," dear colleagues, the academic division of engineering at instituto tecnol?gico aut?nomo de m?xico, itam, invites applications for tenure-track positions in mechatronics. please find the official advertisement below. best, _____________ marco morales profesor titular ii, depto. de sistemas digitales instituto tecnol?gico aut?nomo de m?xico -itam r?o hondo 1, progreso tizap?n, m?xico d.f. 01080, m?xico tel. +52 (55) 5628-4000 x. 3626	fax: +52 (55) 5490-4663 -------------------------------- the academic division of engineering at instituto tecnol?gico aut?nomo de m?xico (itam) invites applications for a tenure-track faculty positions starting in the fall 2016. the position is open in the department of industrial and operations engineering but active collaboration is expected with faculty members at other departments in the division. candidates should be qualified to teach core mechatronics engineering courses, and to develop and maintain a strong research program. opportunities for involvement in consultancy projects are also available. we are looking for highly motivated candidates recently graduated or close to graduation with a phd in mechanical engineering, mechatronics, robotics, computer science or a closely related field for assistant professor positions. we will also consider highly qualified candidates for associate or full professor ranks. communication skills in spanish are recommended but not required since courses can be taught in english. applications must include a cover letter highlighting the applicant's experience and qualifications, a curriculum vitae, research statement, teaching philosophy, and the contact information of at least three references. evaluation starts immediately and the positions will be open until they are filled. applications should be sent by email to: dr. marcelo mej?a, director of the academic division of engineering instituto tecnol?gico aut?nomo de m?xico email: marcelo at itam.mx <mailto:marcelo at itam.mx> about itam: the academic division of engineering at itam currently has 30 tenured and tenure-track faculty members, and over 500 students. instituto tecnol?gico aut?nomo de m?xico is a private, secular, non-profit mexican institution situated at the heart of mexico city. our faculty is considered to be one of the best in latin america due to their excellent academic credentials and teaching skills. itam has become a center of excellence for training leaders in the social, engineering, and managerial sciences, and has a reputation of offering very competitive salaries and benefits to their faculty members. for more information visit http://www.itam.mx/ <http://www.itam.mx/>"
24,2016,post-doctoral (research) recruitment on  computer vision and robot vision in-reply-to: <56c1e1a6.7080604@gdl.cinvestav.mx> references: <56c1e1a6.7080604@gdl.cinvestav.mx>,"                         post-doctoral (research) recruitment on computer  vision and robot vision we offer one post-doctoral  positions (competitive salary) at the  cinvestav (centre of research and advances studies), campus guadalajara  for an exciting project visual guidance of an agent /robot using stereo,  rgb-d, imu, gps  and maps. requirements: knowledge on: n-view geometry, stereo, rgb-d cameras,  obstacle avoidance and navigation, machine learning,  good programming  skills in linux, c++ and mathlab. cinvestav is an english-language working environment based in  guadalajara, jalisco, mexico with state-of-the-art laboratories and  worldwide collaboration in the fields of image processing, computer  vision, machine learning, neurocomputing, cognitive systems, robotics,   humanoids, robot control,  medical robotics and applications of  geometric algebra in pac systems. full details of the call and the application procedure contact: prof. eduardo bayro-corrochano, e-mail: edb at gdl.cinvestav.mx,  <mailto:edb at gdl.cinvestav.mx> tel. 0052 33 37773600-1027 hrs. 8:00 to 16:00 monday to friday please note the deadline for application -        applications position started from 15 february  2016  until the  posts is given. -        position starts: immediately <https://urldefense.proofpoint.com/v2/url?u=http-3a__www.gdl.cinvestav.mx_edb&d=cwicaw&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rstc00sfv_qvwqlcnmghkrrotmim5rlso-ftzvw2nfnyo&m=20jpqr0mshai1udtgaalwhws2x8krb4cbk1kpvmypxe&s=obqz2z6ow06whgyprrnegrsanpc7clupx-olzwddwcm&e= >"
25,2016,software engineer at robotics unlimited 	inc," summary: immediate opening for a (junior or senior) software engineer at robotics unlimited inc. our offices are located in pensacola, fl. we have an immediate opening for a software engineer who has experience/knowledge in mobile (ios/android) development, user interface design, web development and embedded development. the ideal candidate will also have a solid knowledge in robotics and control theory.  who we are: we are a start-up bringing cutting-edge robotics technologies to the mass market and are currently developing super cool robots for the entertainment markets. our work environment is always very casual and fun but can get high-demand during deadlines.   what we are looking for: we are looking for an engineer that can participate in a team to build complex robotics systems. we are looking for applicants who have a large portfolio of mobile applications and preferably applications interacting with hardware. please send a portfolio (pictures, screenshots) of applications you have developed along with a one page resume. we will not review an application without a portfolio. this is an immediate opening, so do not forget to indicate your availabilities on your resume.  responsibilities: you will work with an interdisciplinary team of engineers on the next generation of high tech toys. develop ios and android mobile applications to interact with robots. develop beautiful and intuitive user interfaces to control robots. develop and animate 3d models of robots in a 3d environment. develop communications between mobile apps and low level robot firmware. write clean, maintainable code while continually iterating and shipping. maintain and improve our tech stack, tools, and processes. maintain and develop websites. test your app with robots. help and mentor interns; collaborate as part of a team.  knowledge, skills and abilities (required): experience in mobile development on ios and android platform expert programming skills in: objectve c,  swift,  c,  c++,  java, javascript, html / css. expert in ios / mac os / windows, linux experience developing 3d mobile app / games with unity or similar 3d engine knowledge of design tools including adobe suite and sketch experience with git and version control experience in unit testing experience working in agile and/or lean ux environment excellent written and verbal communication, presentation, and listening skills with the ability to present complex technical information in a clear and concise manner to a variety of audiences, including non-technical   knowledge, skills and abilities (nice to have, we can teach you): experience developing robotics systems. control theory. signal processing. network communication. 3d modeling. experience with embedded system programming. experience with mean stack.   required: bachelor?s or higher degree in computer science or related field. u.s citizenship or permanent residency required able to start immediately   perks: be part of a vastly growing start-up. great healthcare, full medical/dental/vision package. unlimited vacation policy, work hard and take time when you need it. enjoy beautiful gulf of mexico beaches. please submit your application at: https://urldefense.proofpoint.com/v2/url?u=https-3a__roboticsunlimitedinc.recruiterbox.com_jobs_fk06184&d=cwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=zfzaaqdefagoayvrf7vtcheolhw34xz3-4yk0z90tx8&s=xnn3nzo3wrcwxpyrotrqjdcxivpi_ffxthqvo_axf7i&e=  <https://urldefense.proofpoint.com/v2/url?u=https-3a__roboticsunlimitedinc.recruiterbox.com_jobs_fk06184&d=cwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=zfzaaqdefagoayvrf7vtcheolhw34xz3-4yk0z90tx8&s=xnn3nzo3wrcwxpyrotrqjdcxivpi_ffxthqvo_axf7i&e= > sebastien cotton, ph.d founder and ceo robotics unlimited inc"
26,2016,available summer intern position in 	radar-based object tracking," summer intern position in radar-based object tracking job description: the main goal of the internship is to implement an existing or new  tracking algorithm based on radar output data recorded from our test  vehicles.  the internship will also include the experimental component of  implementing the result in a vehicle for real-time operation. verification  of the  effectiveness of the tracker is expected to be demonstrated in the test  vehicle with real-time visual representation displayed in a live  demonstration.  desired:  ms or phd student in mechanical engineering, electrical engineering,  computer science, mathematics or a related field.  strong and broad knowledge of radar systems and motion tracking algorithms strong problem solving skills excellent programming skills in c++ or matlab we are looking for candidates with experience in working with radars and  automotive systems and highly motivated students with good publication  records and excellent programming skills. hri-us internship program is designed to give students hands-on experience  in developing new research ideas. each intern works with hri-us  researchers and is expected to generate prototypes and scientific  publications as a result of the internship. the general time frame for  these positions is 3 months, but it may be adjusted to accommodate the  intern's academic schedule. located in the sunny bay area, hri-us pays interns competitive salaries  and provides for a comfortable yet competitive research environment with  regular opportunities for learning. interns from outside of the local area  are eligible for relocation stipend. however, we do not accept any  international students except those currently studying in canada and  mexico (north america). application instructions to apply for one of these positions, please send a cover letter and your  cv to  interns at honda-ri.com with the subject line clearly indicating the job number you are apply for. name your attachments as ""firstname.lastname.universityname.cv.pdf"".  "
27,2017,"two tenure-track faculty positions  (assistant professors), new mexico state university in-reply-to: <cam_cz6=biqmvwakwua4sguc7bcremq_--vt+tmxtkkzw52_dug@mail.gmail.com> references: <cam_cz6=biqmvwakwua4sguc7bcremq_--vt+tmxtkkzw52_dug@mail.gmail.com>"," the college of engineering at new mexico state university (nmsu) invites applications for two tenure-track faculty positions at the rank of assistant professor in the mechanical and aerospace engineering department starting fall 2017. the successful candidates must have an earned ph. d., or equivalent, in mechanical or aerospace engineering or a closely related field. particular expertise is sought in the areas of un-manned systems, robotics, and autonomy. duties for the positions include teaching at both the undergraduate and graduate levels in the discipline, developing an externally-funded research program with peer-reviewed dissemination of results, and providing services to the university and the profession. in addition to a competitive salary, nmsu also offers group medical and hospital insurance, group life insurance, long-term disability insurance, state educational retirement, workers' compensation, sick leave, annual leave and unemployment compensation, and opportunities for educational advancement. applicants should be submitted online at ( https://urldefense.proofpoint.com/v2/url?u=http-3a__jobs.nmsu.edu_postings_26941&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qlwzyxjvgsrvg1edjoamurjbj-jzj4edwe-h95xbif0&s=pt5sdbn3_adz1tjzr2-qpifw8sbe2-as0ql3dhhgqny&e= ) for requisition # 1600174f or requisition # 1600175f (https://urldefense.proofpoint.com/v2/url?u=http-3a__jobs.nmsu.edu_postings_26943&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qlwzyxjvgsrvg1edjoamurjbj-jzj4edwe-h95xbif0&s=xcemry83lbj7zd_pbkyjthy46nlwjhsi9k8mgy58mqc&e= ) with the following materials: a cover letter, a current vita, a statement of teaching and research, and the names and contact information of at least three references. candidates selected as finalists will be required to provide unofficial transcripts from the highest degree granting institution. review of applications will start immediately and will be accepted until the closing date of the position. nmsu is an equal opportunity/affirmative action employer. all offers of employment, oral or written, are contingent upon verification of credentials, individual's eligibility for employment in the united states and other information required by federal law, state law, and nmsu policies and procedures, and may include completion of a criminal history check. --  liang sun, ph.d. assistant professor mechanical and aerospace engineering new mexico state university voice: (575) 646-4368 email: lsun at nmsu.edu"
28,2017,"phd position in robotic systems at new  mexico state university, usa"," the autonomous systems laboratory (asl) at new mexico state university (nmsu), las cruces, new mexico, usa, has a phd position available starting fall 2017. the research areas of the asl include autonomous unmanned aerial and ground systems, towed-cable (tethered) systems, human-machine systems, sensor network, cooperative estimation and control, lyapunov-based nonlinear control, and optimal control. for more information visit the website at https://urldefense.proofpoint.com/v2/url?u=https-3a__mae.nmsu.edu_faculty_dr-2dliang-2dsun_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fdijmbgmyvuly_fkdysckabnmg8zwmldp0ujpo0qlkc&s=r6ogeagmxbx68lkgaeefnos_at3flpqyem124iahlxc&e= . position description: required - a bachelor's degree in mechanical engineering, electrical engineering, computer science, aerospace engineering, or a related  field; - strong background in automation control, signal processing; - proficiency in at least one of the following programming languages: matlab, c++, and python. - excellent writing and communication skills; preferred - a master's degree; - experience in robot operating system (ros), matlab simulink, and computer vision; - hands-on experience in autonomous unmanned systems; how to apply: send the following documents in a *single *pdf file to lsun at nmsu.edu. - one page cover letter describing your interest, goal, and how your background fits well; - cv or resume; - transcripts; --  liang sun, ph.d. assistant professor mechanical and aerospace engineering new mexico state university voice: (575) 646-4368 email: lsun at nmsu.edu"
