,year,subject,content
10,2013,"phd and postdoc positions in whole-body motion at university of birmingham, uk","research dynamic models and control methodologies for whole-body motion
with external contact interactions in humans and humanoid robots. ****

*phd and postdoc positions available at the university of birmingham* -****

you will work as part of the european fp7 project codyco (codyco.eu). the
university of birmingham is among a consortium of leading european labs
including iit in italy, upmc in france, tu darmstadt in germany, and jsi in
 slovenia .****

at birmingham you will be a member of the irlab, a group with six faculty,
seven research fellows and fifteen research students. the lab has state of
the art equipment with access to a wide range of advanced platforms for
mobility and manipulation (
http://www.cs.bham.ac.uk/research/groupings/robotics/).****

you will also be part of the centre for computation neuroscience and
cognitive robotics (
http://www.birmingham.ac.uk/research/activity/cncr/index.aspx), with
additional equipment for motion analysis and psychophysics.****

phd applicants should have a bachelors or master’s degree in computer
science, engineering (mechanical, electrical, or bio), mathematics, or
physics. you should have excellent mathematical and coding skills, and have
graduated in the top 5% of your class.****

for the postdoc position, you should have a phd in computer science,
engineering (mechanical, electrical, or bio), mathematics, physics,
psychology, or neurosciences. you should also have skills and a research
record in human experimentation, biomechanics, modelling, and analysis.
coding skills are a plus.****

to apply, first contact michael mistry (m.n.mistry at bham.ac.uk), with your
cv and transcript. put “codyco phd application"" or “codyco postdoc
application"" as appropriate in the subject line.****

deadline for applications is the 15th november 2013, and late applications
may be considered."
11,2015,postdoc position in whole body 	compliant control of humanoids," department of automation, biocybernetics and robotics at jozef stefan institute (http://abr.ijs.si) in ljubljana,  slovenia  is opening one postdoc position in the scope of whole body compliant control of humanoid robots. the emphasis will be given on studying how humans utilize hand contacts to perform whole body tasks and to empower humanoid robots with the same ability. the position is part of the codyco project (http://www.codyco.eu) funded by european commission. the work will be carried out in collaboration with partner groups at italian institute of technology, university of pierre and marie curie, technical university of darmstadt and university of birmingham. candidates should have a phd and a strong background in the fields relevant to the opened position and should be fluent in oral and written english. candidates should send the application, consisting of a 1-page motivation letter and a full cv including publication list to jan.babic at ijs.si the position is open until filled and the earlier applications will be considered first. ? dr. jan babic,                                             +386 1 4773638 senior researcher                                       jan.babic at ijs.si jozef stefan institute,  slovenia         http://www.ijs.si/~jbabic"
12,2015,position in mechatronics design," job title: early-stage researcher (esr) position for the marie-curie initial training network ?virtual prototyping of tactile displays?. project prototouch. job description: the post is an 18-36 month full-time position for an early stage researcher (esr) in mechatronics design to study the frictional interactions of the human finger pad with next generation touch screens having haptic feedback, which will be developed as the main aim of the itn prototouch. it is eventually possible to enrol in a phd program. the salary and mobility allowance is generous. the prototouch network is coordinated by the university of birmingham in the uk and comprises 10 industrial and academic partners from the uk, belgium,  sweden ,  slovenia , switzerland, france and germany. in addition, 4 associated partners will provide training and secondment opportunities: unilever r&d, esa, redux, skillstudio and the department of design. the esr will be based at metec-ag, germany, stuttgart. the aim is to develop a novel tactile display for visually impaired people, (please see the following link www.hyperbraille.de for further information. however, this is a rather old, large and expensive model). in addition, the role will include making studies and tests for haptic interaction with different shapes of braille pins to identify the optimal solution for graphic tactile devices. the work requires a first degree in mechanical engineering or precision engineer cad skills (preferred solid edge) and experience in construction design. the start date will be 1st october 2015. the start of the project was in may 2013. the network will operate an equal opportunities recruitment policy and female candidates are encouraged to apply. ? at the time of recruitment, you must be in the first four years (full-time equivalent research experience) of your research career and have not yet been awarded a doctoral degree. ? at the time of recruitment, you must not have resided or carried out your main activity (work, studies, etc.) in germany for more than 12 months in the 3 years immediately prior to the date of your recruitment on the project. ? you may be of any nationality but you must have good verbal and written communication skills in english. elementary german would be helpful. contact: uwe  grotz   <ug at metec-ag.de> background: the next generation of electronic user interfaces such as touch pads will have high definition haptic feedback since tactile displays enhance user performance, ease of use and user experience e.g. by the tactile illusion that onscreen buttons press and release for nonphysical keyboards. the main research goal of prototouch is to exploit multiscale multiphysics simulation software, supported by neurophysiological measurements, for the virtual prototyping and optimisation of tactile displays, which with the associated research activities, will lead to a radical understanding of the underlying design principles and hence to the development of future generation devices. this will be achieved by the deployment of an inter-disciplinary network involving experts in tactile displays, computer simulation, cognitive and neural science, psychophysics, information processing, materials science, tribology and medical rehabilitation. the research is biomimetic in nature, being based on an understanding of the cellular, neurological and psychophysical response to tactile experiences such as those associated with tactile displays. the inter-sectoral dimension of the consortium links fundamental and applied scientists and engineers in 7 universities, 3 multi-national companies and 4 smes. the research will catalyse greater commercial activity by european companies in the development of tactile displays. this will be facilitated by a key training target of prototouch to develop a cohort of next generation researchers that has the appropriate expertise in tactile displays and the ability to communicate across disciplinary boundaries and value the synergistic benefits of solving problems across the engineering-life science interface. the post is an opportunity for an energetic post-graduate esr with interests in bio-mechanics to collaborate with researchers in internationally-leading academic institutions, multi-national companies and smes in order to create an exciting novel user interface. ---------------------------------- http://people.isir.upmc.fr/hayward"
13,2015,post-doc and phd positions in control  and learning for exoskeletons and assistive devices," the department of automation, biocybernetics and robotics at jozef stefan institute in  slovenia  invites applications for post-doc researchers and phd students in the field of control and learning for exoskeletons and assistive robotic devices. the successful candidates will work on human-robot interfaces, control and learning of exoskeletons for power augmentation, injury prevention and rehabilitation. the research will be focused on models of human motor control and their integration into the control algorithms of robotic systems. the work will be tightly related to several ongoing national and international projects including fp7 and horizon 2020 projects. expected starting date is january 2016. successful candidates will be offered a one-year contract, with possible future extensions. the candidates should have keen interest in experimental robotic systems and prior experience in robot control and machine learning. the post-doc candidates are required to have phd in either computer science, electrical engineering, mechanical engineering or a related field. they will be expected to conduct cutting-edge research and publish scholarly papers. the candidates for phd position should hold either a bsc, msc or equivalent in either computer science, engineering, physics or applied mathematics. they should have a solid background in linear algebra, statistics, signal processing and programming. applications should be emailed to jan babic (jan.babic at ijs.si) and should contain a cover letter describing research interests and goals, cv, a complete list of publications, and names and contact information of two references willing to provide letters of recommendation. -- dr. jan babic | http://www.ijs.si/~jbabic dept. of automation, biocybernetics and robotics | http://abr.ijs.si jozef stefan institute | http://www.ijs.si  slovenia  | http://www. slovenia .si"
14,2017,"phd openings in biomechatronics lab.  ozyegin university, istanbul turkey"," biomechatronics laboratory in ozyegin university, istanbul has 3 funded phd openings with a start in fall (september) 2017 for those who have profound interest in both fundamental and applied robotics research. we are looking for highly motivated candidates with an msc in appropriate engineering disciplines. candidates should be willing to play leading key roles in the following high-risk high pay-off projects. project 1: comrade: a *co*llaborative *m*obile *r*obot *a*rm that learns impe*d*anc*e* critical tasks from humans funded by: eu h2020 msca project info: currently, fixed base industrial robot arms are extensively employed in factories. although these systems perform given tasks in an agile and dexterous manner, they only operate in robot-specific special environments where the robots are statically placed in a caged cell and continuously repeat carefully pre-engineered actions. as expected, they remain stationary for decades and cannot be easily reconfigurable; thus, decreasing the degree of transformability in production lines. considering the fact that industrial manufacturing experiences a paradigm shift from mass production to mass customization, current-day factories must improve the reconfigurability aspect of automated manufacturing lines. in response to this matter, the 4th industry revolution, industry 4.0, dictates the use of multi-tasking non-stationary robots which should safely work in human environments that require no robot-specific arrangements. it is also anticipated that the robot must possess cognitive abilities so as to learn certain tasks from humans with no engineering expertise. research theme [eu1]: whole-body motion control of a mobile manipulator: appropriate candidate background:  master degree in mechanical / mechatronic / control / electrical engineering, strong background in dynamic system control and control theory, system modeling, dynamics, matlab, c/c++ mathematics. the student will be implementing whole body motion control techniques (e.g. [1]) that synergistically combine the omni-wheeled mobile base motion with the multi-dof manipulator (ur-3), while the robot tool is physically interacting with the environment. the robot should be able to mechanically transparent (zero-impedance) [2] for interference-free human-robot physical interaction. research theme [eu2]: human-to-robot skill transfer for the impedance-critic task execution appropriate candidate background: master degree in computer science, strong background in machine learning, matlab, c/c++ mathematics. knowledge on fundamentals of robot manipulators is a plus. the student will develop new algorithms that enables a mobile manipulator to effectively learn impedance critical tasks (drilling, screwing, etc.) by means of physical interactions with a human and acquire human?s abilities via human-to-robot skill transfer for subsequent autonomous task execution [3]. human-in-the-loop robot learning will be key to this phd theme. -- project 2: development of a self-balancing and physically compliant lower body exoskeleton robot for 3d walking support funded by: tubitak (scientific and technological research council of turkey) info: the purpose of this project is to design and implement a new generation lower body exoskeleton robot that could be used to provide robot-aided walking support for those who suffer paraplegia or similar pathological lower body diseases. in line with this purpose, the main objective of this project is to develop and synergistically integrate new technologies for a novel lower body exoskeleton robot that has advanced capabilities, such as, providing 3d walking support with no auxiliary tools, active self-balancing, and possessing competent actuator units. research theme [tr1]: motion planning and real-time controller synthesis for the exoskeleton-supported paraplegia walking appropriate candidate background: master degree in mechanical / mechatronic / control / electrical engineering, strong background in dynamic system control and control theory, system modeling, dynamics, matlab, c/c++ mathematics. the state-of-the-art exoskeletons mostly actuate hip and knee joints through flexion/extension; therefore, the users must actively engage their upper body via crutches to maintain balance. recently, a self-balancing exoskeleton system (xor) was developed [4]. thus, this project will follow the footsteps of xor project, and pave the way for next generation lower body exoskeletons. -- general info: the research environment requires mastering the english language in writing, speaking and reading. gradually increasing turkish language ability will make your life more enjoyable in istanbul, but not required. biomechatronics lab. @ ?z? is a young and vibrant research group that is strongly tied to several international laboratories, e.g., toyota technological institute - japan, italian institute of technology ? italy, computational neuroscience labs. atr ? japan, ijs - institut ""jozef stefan"" -  slovenia , and more. the eu h2020 comrade project will be conducted with a strong collaboration with dr. ales ude (ijs) and dr. erhan oztop (?z?). prospect students should send their cv, transcript, publications (if any), master thesis (if completed) and motivation letter to: barkan.ugurlu at ozyegin.edu.tr via e-mail. please make sure to indicate [phdozu] in the subject field, and express the research theme in which you show interest. references: [1] dietrich et al. ?whole-body impedance control of wheeled mobile manipulators?, autonomous robots, vol. 40, no. 3, march 2016. [2] *ugurlu* et al. ?proof of concept for robot-aided upper limb rehabilitation using disturbance observers?, ieee transactions on human-machine systems, vol. 45, no.1, february 2015. [3] peternel et al. ?teaching robots to cooperate with humans in dynamic manipulation tasks based on multi-modal human-in-the-loop approach?, autonomous robots, vol. 36, no. 1, january 2014. 4 *ugurlu* et al. ?variable ankle stiffness improves balance control: experiments on a bipedal exoskeleton?, ieee transactions on mechatronics, vol. 21, no. 1, february 2016. -------------------------------- barkan ugurlu, ph.d. marie sk?odowska-curie fellow dept. of mechanical engineering ozyegin university 34794 istanbul, turkey --------------------------------"
15,2017,-," **************************************************** fully funded phd position at jozef stefan institute **************************************************** laboratory for humanoid and cognitive robotics, department of  automation, biocybernetics and robotics at jozef stefan institute is  looking for one highly motivated phd student with interest in humanoid  robotics. the fully funded position is starting in october 2017. department of automation, biocybernetics and robotics is one of the  leading eu laboratories for cognitive robotics and participates in many  eu projects. the candidate will work on full size humanoid robot talos  in one of the following research activities: autonomous robot learning,  model predictive robot control, bi-manual manipulation interacting with  the environment and human-robot cooperation. the technical know-how of previous and current projects, including  xperience, intellact, acat, codyco reconcell and autoware will  contribute to the development of interfaces for advanced, adaptive and  cognitive behavior of the humanoid robot talos. admission requirements: master or bachelor degree in electrical  engineering, computer science, mathematics or similar fields, with a  solid background in the area of robotics, dynamical systems theory and  computer programming. application: duration: 4 years, possibly renewed place: jozef stefan institute, ljubljana, slovenija to apply: send an email to: bojan.nemec at ijs.si institute web page : www.ijs.si department web page: abr.ijs.si please contact: prof. dr. bojan nemec, head of the laboratory for humanoid and cognitive  robotics (bojan.nemec at ijs.si)"
16,2017,-," **************************************************** fully funded phd position at jozef stefan institute **************************************************** laboratory for humanoid and cognitive robotics, department of  automation, biocybernetics and robotics at jozef stefan institute is  looking for one highly motivated phd student with interest in humanoid  robotics. the fully funded position is starting in october 2017. department of automation, biocybernetics and robotics is one of the  leading eu laboratories for cognitive robotics and participates in many  eu projects. the candidate will work on full size humanoid robot talos  in one of the following research activities: autonomous robot learning,  model predictive robot control, bi-manual manipulation interacting with  the environment and human-robot cooperation. the technical know-how of previous and current projects, including  xperience, intellact, acat, codyco, andy, reconcell and autoware will  contribute to the development of interfaces for advanced, adaptive and  cognitive behavior of the humanoid robot talos. admission requirements: master in electrical engineering, computer  science, mathematics or similar fields, with a solid background in the  area of robotics, dynamical systems theory and computer programming. due  to the requirements of the  slovenia n research agency, the age of the  candidate is limited to 28 years and the average score of all exams in  bachelor and master studies should be above 8 (out of 10). application: duration: 4 years, possibly renewed place: jozef stefan institute, ljubljana, slovenija to apply: send an email to: bojan.nemec at ijs.si institute web page : www.ijs.si department web page: abr.ijs.si please contact: prof. dr. bojan nemec, head of the laboratory for humanoid and cognitive  robotics (bojan.nemec at ijs.si)"
17,2018,"research engineer in humanoid  tele-operation, in inria, france"," *************** full job description here:   https://urldefense.proofpoint.com/v2/url?u=https-3a__jobs.inria.fr_public_classic_en_offres_2017-2d00205&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=wct1cjtevkelmx1nfdl10v_qwobzynfdq1nke-qgtxc&e= *************** we are looking for a research engineer to join the team larsen in inria (nancy, france). the engineer will join the team working in the european project andy (https://urldefense.proofpoint.com/v2/url?u=http-3a__andy-2dproject.eu_&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=cvljj6f92oua1giq0rday07j8urfd-6i3tbzcdc7lgq&e=) <https://urldefense.proofpoint.com/v2/url?u=http-3a__andy-2dproject.eu_&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=cvljj6f92oua1giq0rday07j8urfd-6i3tbzcdc7lgq&e=)>, a h2020 funded project with several international partners in germany (dlr),  slovenia  (jsi) and italy (iit).  one of the objectives of the project is to realize collaborative scenarios between the humanoid robot icub and a human partner, equipped with several wearable sensors. collaboration is intended as anticipatory physical interaction that assists the human partner in realizing a task while optimizing some criteria (equilibrium, effort, ergonomy). for example, we need to realize a collaborative assembly or pick & place task, where the icub and the human partner pick an object together, transport it (eventually) to a desired location, and then place it, to make some assembly.  in this context, we would like to implement an immersive whole-body tele-operation of the icub, so that a human operator can control in real-time the humanoid icub, to provide demonstrations of the desired robot behavior during these tasks. the human operator will be equipped with a xsens mvn suit, a wearable system for motion capture, a virtual-reality system with joysticks (e.g., htc vive), sensorized gloves and shoes. in the team we proposed preliminary theoretical model for offline synthesis of the robot's movement from xsens data, and we already have a working kinematics retargeting implementation online. the goal of the engineer will be to retarget the movement and actions of the human operator into the robot icub, in real-time, ensuring the safety and stability of the robot motion. requirements: ms or phd in software engineering or robotics and/or experience in collaborative software development excellent teamwork and experience in collaborative software development (agile, ...) excellent knowledge of robotics expertise in programming development and software architecture previous experience in collaborative projects, real robots or tele-operation is a plus the position is for 1 year, extensions are possible. salary depends on experience. to apply: https://urldefense.proofpoint.com/v2/url?u=https-3a__jobs.inria.fr_public_classic_en_offres_2017-2d00205&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=wct1cjtevkelmx1nfdl10v_qwobzynfdq1nke-qgtxc&e= <https://urldefense.proofpoint.com/v2/url?u=https-3a__jobs.inria.fr_public_classic_en_offres_2017-2d00205&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=wct1cjtevkelmx1nfdl10v_qwobzynfdq1nke-qgtxc&e=> candidates are also expected to contact via e-mail serena ivaldi, serena.ivaldi at inria.fr --------- serena ivaldi team larsen inria nancy grand-est room c104 tel: (+33) 03-5495-8475 mail: serena.ivaldi at inria.fr web: https://urldefense.proofpoint.com/v2/url?u=http-3a__members.loria.fr_sivaldi_&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=em5umspdndxe5luqnkutnpdfiary2ru4-oufilvuyra&e= do not miss two important conferences in robotics: * humanoids 2017 @ birmingham (uk): https://urldefense.proofpoint.com/v2/url?u=http-3a__www.humanoids2017.org_&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=mlncgwd3ct_s8qaocbe19nhn-ups7gueq8emuffh350&e= * arso 2018 @ genova (italy): https://urldefense.proofpoint.com/v2/url?u=http-3a__www.arso2018.eu_&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=tzvd8nqoe_xaawjfnjuuqtrgkzcpjz2xabntxajnqis&s=bxueqzaellolpcpapoy9nv3srcqr19ztxazx1duxvjs&e="
18,2019,"robotics development engineer, ljubljana,   slovenia  (eu)"," at airnamics,  slovenia , we are a young, driven and ambitious team, developing cutting edge solutions in the field of robotics, ai and simulation technologies. we are on our way to take on the 4th industrial revolution and we know it's going to be one hell of a ride. to do that we'll need some extra forces in our team.  we are looking for a *robotics development engineer * with a burning passion to develop state of the art solutions in the field of ai-powered industrial robotics. the more experience you have, the better, but the main elements we are looking for is a willingness to learn, desire to create and a ""work hard, play hard"" mentality. we offer a top-notch development environment with global technology challenges, so you will not be bored. you will be working with cutting-edge technologies and the development of state-of-the-art robotic systems. no person is just one 'thing', so we pay special attention to help develop our team members business, technical and team competencies. in that sense, we are also flexible in the possibility of remote work, when you need it. since we are developing solutions that have potentials to develop into spin-off projects, we also offer the option of equity participation. it's the people who make the team that makes great stuff, after all.  *join us if you have: * experience in the field of robotics and development of autonomous robotic systems, - knowledge of ros architecture and experiences with developing ros nodes in the field of slam,   - experiences with programming in linux, - good knowledge of programming languages c and c++, - experience in the field of combining sensory data (sensor fusion), - the ability to work in a multidisciplinary team with short development cycles (agile methodology).  the deadline to apply is 14 july 2019.  you can find more information here: https://urldefense.proofpoint.com/v2/url?u=https-3a__airnamics.recruitee.com_o_robotics-2ddevelopment-2dengineer&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=utlbrkfzwti_6ih1nwrsdegjbzpdhirr612ogkrl40c&s=_5nt6q1d4ljywgo6josgjidhzgnqurdvxamhiviowpm&e=   our other open job posts are available here: https://urldefense.proofpoint.com/v2/url?u=https-3a__airnamics.recruitee.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=utlbrkfzwti_6ih1nwrsdegjbzpdhirr612ogkrl40c&s=a13iit7sn0tayjknj9ldiqdq5aafwytfhlf4nxradui&e=   -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=utlbrkfzwti_6ih1nwrsdegjbzpdhirr612ogkrl40c&s=bfkf2xtckgk8dk1svb0vk1v-zelbv5xllgih1bmt5z0&e= "
19,2019,"various positions (robotics, automation,  machine learning/vision, simulation), ljubljana,  slovenia  (eu)"," at airnamics,  slovenia , we are a young, driven and ambitious team, developing cutting edge solutions in the field of robotics, ai and simulation technologies. we are on our way to take on the 4th industrial revolution and we know it's going to be one hell of a ride. to do that we'll need some extra forces in our team.  currently, we have a few open positions listed below:  robotics development engineer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnnamics-2dros&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=xodwa1_4l5bdn9vam7zs1bwk8xfp8qzcop1ja0kzd9i&e=   automation engineer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnamics-2dautomation&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=bud4wfcmmgoaulqsj1vnulvrzwmmv9r8msn-7bq4lok&e=   automation safety engineer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnamics-2dsafety&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=eca2sprne2uvn8rtlp4shlwrdq7gdnktd2lm3d5plgu&e=  simulation technologies engineer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnamics-2dsimtec&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=yb8ypudivauvbuztjc3bv7u_wwcbauv2ebsohydifly&e=  machine learning / vision engineer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnamics-2dmachinelearn&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=fmmpnpzhmuzo7by588texub2v2nevtub8-3flnkox9c&e=  matlab & simulink developer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnamics-2dmatlabsimulink&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=ihsqjpm5ostjiihuezjdjgjffx7wmxmf3xk-yjyggby&e=  embedded system development engineer -> https://urldefense.proofpoint.com/v2/url?u=http-3a__bit.ly_airnamics-2dembedded&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=p1gfbhhptvo8s2piinsq71mrmzxi4-r1wg35kgmo3mw&e=  we are located in ljubljana,  slovenia , europe. we offer a top-notch development environment with global technology challenges, so you will not be bored. you will be working with cutting-edge technologies and the development of state-of-the-art robotic systems. no person is just one 'thing', so we pay special attention to help develop our team members business, technical and team competences. in that sense, we are also flexible in the possibility of remote work, when you need it. the position does require moving to  slovenia , though. our administration team will help with the transition process and bureaucracy for citizens outside the eu. since we are developing solutions that have potentials to develop into spin-off projects, we also offer the option of equity participation. it's the people who make the team that makes great stuff, after all.  in case of any questuions you are welcome to contact me, anja kodra, head of talent & knowledge development, anja.kodra at airnamics.com.  -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=uq4ceakzscfbd4sgmvrqjnwz_d14g5axrnjrdom86dw&s=54v9qcd5ew9cs4venq1404r1ehehozm2dw7zf8d4siw&e= "
20,2019,"robotics development engineer, ljubljana,   slovenia  (eu)"," at airnamics we are looking for a *robotics development engineer* with a burning passion to develop state of the art solutions in the field of ai powered industrial robotics. the more experience you have, the better, but the main elements we are looking for is willingness to learn, desire to create and a ""work hard, play hard"" mentality. we offer you a top-notch development environment with global technology challenges, so you will not be bored. you will be working with cutting-edge technologies and the development of state-of-the-art robotic systems. no person is just one 'thing', so we pay special attention to help develop our team members business, technical and team competences. in that sense we are also flexible in the possibility of remote work, when you need it. since we are developing solutions that have potentials to develop into spin-off projects, we also offer the option of equity participation. it's the people who make the team that makes great stuff, after all.  *join us if you have:* - experience in the field of robotics and development of autonomous robotic systems, knowledge of ros architecture and experiences with developing ros nodes in the field of slam,   - experiences with programming in linux, - good knowledge of programming languages c and c++, - experience in the field of combining sensory data (sensor fusion), - the ability to work in a multidisciplinary team with short development cycles (agile methodology).  the deadline to apply is 30 november 2019. we are a young, driven and ambitious team from slovenija, ljubljana. we are developing cutting edge solutions in the field of robotics, ai and simulation technologies. we are on our way to take on the 4th industrial revolution and we know it's going to be one hell of a ride. to do that we'll need some extra forces in our team. you can find the application here: https://urldefense.proofpoint.com/v2/url?u=https-3a__airnamics.recruitee.com_o_robotics-2ddevelopment-2dengineer&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=rqfajg81e9ssauzkzud9_dmsvoc1wcrz5yyip7ls-kk&s=wwsha7jej4mntauk72yhe_ocec7tzsgkiziylkgkryc&e=  our other open job posts are available here: https://urldefense.proofpoint.com/v2/url?u=https-3a__airnamics.recruitee.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=rqfajg81e9ssauzkzud9_dmsvoc1wcrz5yyip7ls-kk&s=ygeuk84fbtrijnewjnfcwrlrqrto09qgxrmw4emntlo&e=  or contact our hr manager directly -> anja kodra, anja.kodra at airnamics.com  -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=rqfajg81e9ssauzkzud9_dmsvoc1wcrz5yyip7ls-kk&s=6u7dv4s9behiggfui3ytf44_yg5jxzttslwr_l_ao08&e= "
