,year,subject,content
10,2017,"research assistant position in robotic  vision at hasan kalyoncu university (gaziantep, turkey)"," dear colleagues and friends, the computer vision & robotics group at the faculty of engineering, hasan kalyoncu university, is looking for a research assistant candidate in the area of robotic vision and vision-based control. the post is available for a period of two years in which the candidate is expected to complete a master degree in electronic and computer engineering. the position is a part of 1001 tubitak research project. it involves research activities in the areas of visual navigation, visual servoing, visual object detection and tracking. the ideal candidate should hold a first class bsc degree in  computer and/or electrical engineering with a particular focus on embedded systems, robotics, image processing, computer vision and machine learning. excellent programming skills in matlab, c++, and/or python as well as familiarity with opencv under open source platforms like linux are essential. fluent english skills are required. interested candidates should submit a cover letter explaining why you are interested in the post, a detailed cv, and the names of two references (or recommendation letters) via email to abdul.hafez at hku.edu.tr with the subject: research assistant in robotic vision. informal queries can be sent to the same above email as well. applications are accepted till 10-11-2017 but apply by 01-11-2017 to receive full consideration. regards --  a. h. abdul hafez, ph.d dept. of computer engineering, hasan kalyoncu university, gaziantep - 27000, turkey mobile: +90 - 553 330 13 46 office:  +90 home:   --- --- --- --- emails: abdul.hafez at hku.edu.tr"
11,2017,multiple faculty positions," the department of mechatronics engineering at izmir university of economics is seeking applications for multiple faculty positions. candidates with a background in computer science, computer engineering, electrical and electronics engineering, mechanical engineering, mechatronics engineering and other related fields are welcome. candidates should have research experience in one or more of the following areas: mechatronics, robotics, control, automation, product design, internet of things (iiot), cyber-physical systems, embedded systems and other related areas. successful applicants will be required to teach, advise and mentor undergraduate and graduate students, conduct research projects and participate in departmental activities. while faculty of engineering was founded in 2001, department of mechatronics engineering is in its second year and the successful candidate will have a chance to play an important role in shaping the department. izmir university of economics is situated in the beautiful western city of izmir on the aegean coast of turkey. despite the university's name, the faculty of engineering is one of the largest faculties and enjoys the full support of the university in terms of laboratory facilities and funding. the official language of the university is english and a significant part of faculty and students are from countries other than turkey. please e-mail gazihan.alankus at ieu.edu.tr if you are interested in applying or have any questions. --  asst. prof. dr. gazihan alanku? department of mechatronics engineering, head izmir university of economics sakarya cad. 156 balcova izmir 35330 tel: +90 232 488 82 60 fax: +90 232 488 84 75 e-mail: gazihan.alankus at ieu.edu.tr"
12,2018,phd and post-doc positions in istanbul," phd and post-doc positions in istanbul we are currently looking for a phd student and a post-doctoral fellow to work on a phri (physical human-robot interaction) project that involves haptics, control, and machine learning. the interested candidates may contact prof. basdogan for details.  prof. dr. cagatay basdogan robotics and mechatronics laboratory college of engineering, room: eng-247 koc university  sariyer, istanbul, turkey 34450 e-mail: cbasdogan at ku.edu.tr lab web page https://urldefense.proofpoint.com/v2/url?u=https-3a__rml.ku.edu.tr_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=nol40hykl8ayvuwec-opzmyg93ghhgrzt8e4v3qtjcw&s=pgu6d9al_ouf6xdht_l-q605ltnxm8crccm0zsqhgbk&e= related recent publications -	aydin, y., tokatli, o., patoglu, v., basdogan, c., 2018, ?stable physical human-robot interaction using fractional order admittance control?, ieee transactions on haptics, to appear. -	madan, c.e., kucukyilmaz, a., sezgin, t.m., basdogan, c., 2015, ""recognition of haptic interaction patterns in dyadic joint object manipulation"", ieee transactions on haptics, vol. 8, no.1, pp. 54-66. -	kucukyilmaz, a., sezgin, t.m., basdogan, c., 2013, ?intention recognition for dynamic role exchange in haptic collaboration?, ieee transactions on haptics, vol. 6, no. 1, pp. 58-68. -	m?rtl, a., lawitzky, m., kucukyilmaz, a., sezgin, t.m., basdogan, c., hirche, s., 2013, ?the role of roles: physical cooperation between humans and robots?, international journal of robotics research, vol. 31, no. 13, pp. 1656-1674.  -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=nol40hykl8ayvuwec-opzmyg93ghhgrzt8e4v3qtjcw&s=l5i3qnqwsxkmmv-mvxuluidopsxh5q1wytl_4m_itcm&e="
13,2018,"phd and post-doc positions at koc  university, istanbul"," phd and post-doc positions at koc university, istanbul <https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_file_t344836_phd-5fpostdoc-5fpositions.jpg&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=s2v3hgm7dyyt-62tddwjixals53fl20lldtry1fhwzi&s=x_q8gvrqbytmv5mdf1zdrj8yo3hrz-jtnlmp9pwti14&e=>  we are currently looking for a phd student and a post-doctoral fellow to work on a phri (physical human-robot interaction) project that involves haptics, control, and machine learning. the interested candidates may contact prof. basdogan for details.  prof. dr. cagatay basdogan robotics and mechatronics laboratory college of engineering, room: eng-247 koc university  sariyer, istanbul, turkey 34450 e-mail: cbasdogan at ku.edu.tr related recent publications -       aydin, y., tokatli, o., patoglu, v., basdogan, c., 2018, ?stable physical human-robot interaction using fractional order admittance control?, ieee transactions on haptics, to appear. -       madan, c.e., kucukyilmaz, a., sezgin, t.m., basdogan, c., 2015, ""recognition of haptic interaction patterns in dyadic joint object manipulation"", ieee transactions on haptics, vol. 8, no.1, pp. 54-66. -       kucukyilmaz, a., sezgin, t.m., basdogan, c., 2013, ?intention recognition for dynamic role exchange in haptic collaboration?, ieee transactions on haptics, vol. 6, no. 1, pp. 58-68. -       m?rtl, a., lawitzky, m., kucukyilmaz, a., sezgin, t.m., basdogan, c., hirche, s., 2013, ?the role of roles: physical cooperation between humans and robots?, international journal of robotics research, vol. 31, no. 13, pp. 1656-1674.  -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=s2v3hgm7dyyt-62tddwjixals53fl20lldtry1fhwzi&s=ybrpk0tanexawwxyabeeuvpcz8jadh5ayauuzxxifvq&e="
14,2018,faculty position - mechanical  engineering - dynamic systems and control," faculty position department of mechanical engineering bogazici university https://urldefense.proofpoint.com/v2/url?u=http-3a__www.me.boun.edu.tr_&d=dwicaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=9gmnmiyryq94iqd9k30k7qjrne8gkdm5axyyyd7dbcs&s=n0wna9brhzkh0u-vfqjmznndyurxjqzsgyujoqv1b2e&e= https://urldefense.proofpoint.com/v2/url?u=http-3a__boun.edu.tr_en-2dus_index&d=dwicaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=9gmnmiyryq94iqd9k30k7qjrne8gkdm5axyyyd7dbcs&s=qivbjd2aeo-j7dkbfdtiwj2ttxdpzviodjsthc1xqj4&e= the department of mechanical engineering at bogazici university accepts  applications for a full-time faculty position in the area of controls at  the assistant professor level. the candidates should have earned a ph.d. in mechanical engineering or a  closely related discipline. we expect candidates to have strong  commitment to both research and teaching at undergraduate and graduate  levels. applicants should submit a cv to dr. cetin yilmaz  (cetin.yilmaz at boun.edu.tr <mailto:cetin.yilmaz at boun.edu.tr>) for an  initial evaluation. --  evren samur, phd bogazici university dept. of mechanical engineering 34342 bebek, istanbul, turkey p: +90 212 359 7294 f: +90 212 287 2456 evren.samur at boun.edu.tr <mailto:evren.samur at boun.edu.tr> https://urldefense.proofpoint.com/v2/url?u=http-3a__haptics.boun.edu.tr_&d=dwicaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=9gmnmiyryq94iqd9k30k7qjrne8gkdm5axyyyd7dbcs&s=h8my0txphphmkaxa2wfevly7k47m8u6egiuxwwkhzxe&e="
15,2018,"full-time faculty position,  mechatronics engineering, sabanci university"," full-time faculty position in mechatronics engineering at sabanci university sabanci university, istanbul, turkey invites applications for full-time assistant or associate professor positions in the diverse areas of mechatronics towards expanding our capabilities in electronic systems, mechanical systems, computers, control and design. candidates are sought with strong background/expertise in advanced mechatronic systems including autonomous systems, embedded systems, internet-of-things, cyber-physical systems and advanced transportation systems. in particular, we encourage scholars with strong academic credentials and hands-on experience on modern tools and techniques. as a small university, we are especially interested in candidates whose research complements existing research areas and who can help lead, initiate, and participate in collaborative research projects within the faculty of engineering and natural sciences at sabanci university. potential or demonstrated excellence in research is expected, as measured in the form of publications in high quality journals and conferences. the successful candidate is expected to develop and teach courses at undergraduate and graduate levels within the mechatronics program and computer science and engineering program at sabanci university (expected load is 3 courses/year). responsibilities also include service to the department, faculty, and university in general, in the form of student mentoring and active participation in committees. a ph.d. in electrical/electronics or mechanical engineering, computer science or engineering, or a closely related field is required by january 1, 2019. sabanci university, a privately funded premier academic institution, started instruction in the 1999-2000 academic year in its new state-of-the-art campus located in suburban istanbul. the university offers 12 undergraduate programs and 23 graduate programs in three faculties (faculty of engineering and natural sciences, faculty of arts and social sciences, school of management). the university aims at establishing a high standard of academic excellence and a research-oriented atmosphere both for its faculty and for its students, while nurturing productive relationships particularly with the industries in the region which constitute the industrial heartland of turkey. the medium of instruction is english. sabanci university was ranked as the best university according to the ""university innovation and entrepreneurship index"" compiled by the turkish ministry of science, industry and technology since 2015, and ranked 2nd in 2013 and 2014. it is also the first turkish private university to be included in the top 200 (182nd place) of the times higher education (the) 2014 rankings and is ranked 13th among the universities under 50 years old worldwide. applicants are invited to submit their application (cv, research and teaching statements, representative publications and two letters of references) at https://urldefense.proofpoint.com/v2/url?u=https-3a__crm.sabanciuniv.edu_acadcv_application.php-3fadvertcode-3dme-2d1-2d2018&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=70coqba-o40cynl48h4wyhziugsp0etyevhapzyfaf8&s=xg1tafh-gjb_ptt7kn8ethczto2ctceiihof2rxkwgw&e= (reference code: me-1-2018) for full consideration, applications should be received until december 31, 2018. the positions have a start date of january or september 1, 2019. volkan patoglu associate professor mechatronics engineering sabanci university https://urldefense.proofpoint.com/v2/url?u=http-3a__myweb.sabanciuniv.edu_vpatoglu_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=70coqba-o40cynl48h4wyhziugsp0etyevhapzyfaf8&s=9nkklgbhco25isx5w6_p6tcf9jidkslg5b-aelhttuq&e="
16,2019,"young 1000 plan professor position in  university of science and technology beijing, china"," the school of automation and electrical engineering, university of science and technology beijing, china seeks to fill young 1000 plan professor positions as soon as possible. we are interested in candidates in broad areas of control engineering, artificial intelligence (ai), unmanned autonomous systems, etc.   application conditions are as follows: - below the age of 40; - phd degree, plus over 3 years overseas research experience; - the applicant is taking a formal teaching/research position in a well-known research institution or the research department of a well-known enterprise, when application is filed; - the applicant shall work full time in china when successfully selected into the program; if the applicant has already been working in china for some time, the working time is no more than 1 year; - the applicant has outstanding performance in the field compared to his/her age group, and has the potential to become a field leader; - special considerations will be given to the applicant who has already made extraordinary achievements.   salary and others: - one-time personal monetary subsidy of rmb 500,000 (tax-free, rmb 1= usd 0.15) - annual salary of no less than rmb 400,000; - national research fund of rmb 1m to 3m, plus a 1:1 matching university fund as research start-up;   required documents - detailed curriculum vitae and list of publications;   for further information, please contact prof. dr. okyay kaynak, email: okyay.kaynak at boun.edu.tr <mailto:okyay.kaynak at boun.edu.tr> ."
17,2019,phd position:immediate opening," phd position at koc university, istanbul we have a immediate opening for a phd student to work on a phri (physical human-robot interaction) project that involves machine learning, control, and haptics. the interested candidates may contact prof. basdogan for details. prof. dr. cagatay basdogan robotics and mechatronics laboratory college of engineering, room: eng-247 koc university sariyer, istanbul, turkey 34450 e-mail: cbasdogan at ku.edu.tr related recent publications -       aydin, y., tokatli, o., patoglu, v., basdogan, c., 2018, ?stable physical human-robot interaction using fractional order admittance control?, ieee transactions on haptics, to appear. -       madan, c.e., kucukyilmaz, a., sezgin, t.m., basdogan, c., 2015, ""recognition of haptic interaction patterns in dyadic joint object manipulation"", ieee transactions on haptics, vol. 8, no.1, pp. 54-66. -       kucukyilmaz, a., sezgin, t.m., basdogan, c., 2013, ?intention recognition for dynamic role exchange in haptic collaboration?, ieee transactions on haptics, vol. 6, no. 1, pp. 58-68. -       m?rtl, a., lawitzky, m., kucukyilmaz, a., sezgin, t.m., basdogan, c., hirche, s., 2013, ?the role of roles: physical cooperation between humans and robots?, international journal of robotics research, vol. 31, no. 13, pp. 1656-1674. -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=6zr-1er4fblia4mu5yssk4txuitsdqlbms6tka_kcla&s=pwqbcaiynyns47sswybgs9eeiu7ibux_cyw92bzjeu8&e= "
18,2019,post-doc fellowship," *the robotics and mechatronics laboratory *at koc university (istanbul, turkey) invites applications for post-doctoral fellowship within the scope of ?cocirculation2? program of turkish scientific and technological research council (t?b?tak). cocirculation2 is a 5-year program aiming to invite experienced researchers to both academic and non-academic research performing organizations located in turkey. within this context, 100 experienced researchers of any nationality who wish to engage in incoming mobility and to implement a research project in turkey will be able to apply for a fellowship. *details of the call:* https://urldefense.proofpoint.com/v2/url?u=https-3a__cocirc2.org.tr&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=ndrnzm2skc8k0h88ze6hbnixwjtwn3nx3tuq4vv0fj0&e=  *mechanism:* a proposal should be prepared jointly by the applicant and the mentor in the host institution, and then submitted to tubitak electronically. please see the deadlines in the program call. duration: 24 months *financial support:* living allowance: an amount of ?4.500 per month (gross) mobility allowance: an amount of ?550 per month research, training and networking costs: an amount of ?800 per month https://urldefense.proofpoint.com/v2/url?u=https-3a__cocirc2.org.tr_financialaspect_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=7owglz9vciocxwgpo3tdasgxhtwp_pzdrh7ffoxyknu&e=  guideline for evaluation: https://urldefense.proofpoint.com/v2/url?u=http-3a__cocirc2.org.tr_wp-2dcontent_uploads_2018_08_cocirculation2-2dguide-2dfor-2devaluators.pdf&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=wjfnaseeue57nk1qaaygb_efvy47kjzhtuafzjvmhb0&e=  ???????????????????? koc? university is an endowed, non-profit institution of higher education, located in istanbul, turkey. founded in 1993 by the vehbi koc? foundation, its mission is to produce the most capable graduates by providing a world class education, to advance the frontiers of knowledge and to contribute to the benefit of turkey and humanity at large. ku is spread in a main campus, a separate university hospital campus and two smaller locations in istanbul. currently, the university is ranked among the top three universities in turkey in terms of the number of international research publications per faculty member per year, based on publications in peer-reviewed journals listed by the institute of scientific information (isi). in 2018, ku was ranked 40th in the world among ?top 100 universities younger than 50? by times higher education. *the robotics and mechatronics laboratory (rml) *at koc university, led by prof. cagatay basdogan, conducts interdisciplinary research in the areas of man-machine interfaces (in particular haptics), control systems, mechatronics, robotics, biomechanics, physics-based modelling and simulation, 3d computer graphics, and virtual reality technology. currently, the group is hosted on a dedicated lab space of 120 meter square and consists of 1 postdoctoral researcher, 10 phd and 2 ms students with mixed educational backgrounds in engineering. contact: prof. dr. cagatay basdogan robotics and mechatronics laboratory (https://urldefense.proofpoint.com/v2/url?u=http-3a__rml.ku.edu.tr_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=rikc0brd-2w2t4ccuceeyifw1flkwageyo25-fdkgga&e= ) college of engineering, room: eng-247 koc university (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ku.edu.tr&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=bzxz6nt5mz4nd_sqpsmcijtj0kvft-pihq1er0cozuo&e= ) sariyer, istanbul, turkey 34450 phone: +90 212 338 1721 fax:     +90 212 338 1548 e-mail: cbasdogan at ku.edu.tr https://urldefense.proofpoint.com/v2/url?u=http-3a__portal.ku.edu.tr_-7ecbasdogan&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=xxlmvt2tfpsdilcqifiwovsmxht4sfdwsjcnmzrvtdg&e=  -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qyasbg62lmzys1s7ckedj-vxvvdcoq5dsmthvmg6uau&s=9stcn06ua1sqa3iwf68recglvdqpdieo6typkdoccig&e= "
19,2019,"phd position in deep learning for  robotics at istanbul technical university (turkey),  in collaboration with halmstad university ( sweden )"," artificial intelligence and robotics (air) laboratory at istanbul technical university (itu) announces the availability of a ph.d. position in deep learning for robotics. the selected ph.d. student will carry out research on developing novel neural networks to fuse various sensory data streams, derive semantics and generate policies to predict and prevent failures in the context of robot imitation learning of human manipulation actions. the research will be performed within the partner (*p*redicting *a*nd p*r*eventing unsafe si*t* uatio*n*s for s*e*rvice *r*obots) project funded by the scientific and technological research council of turkey (tubitak). the project is in close collaboration with halmstad university (hh) and aims to design and develop an effective system for service robots to predict and prevent unsafe states. the student will be employed by the air lab at itu. there is a certain possibility that the student will receive a ph.d. degree from both universities (i.e. a double degree). the selected ph.d. student will be placed at the air lab where assoc. prof. sanem sariel will be the main supervisor and guide the daily work. the phd work will be in close collaboration with asst. prof. eren erdal aksoy as academic supervisor at hh. it is foreseen that shorter periods of time will be spent at hh to perform various robotics experiments. the selected ph.d. student will be responsible for conducting research within the partner project and for participating in the required ph.d. course activities. the employment also includes teaching responsibilities corresponding to a maximum of 20% of full-time. applicant will be part of an international workgroup and an english-speaking environment. this is a full-time position available from january 2020 for a period of three years with a possibility of a further extension, subject to satisfactory progress of the ph.d. study and funding availability. enough resources to fund experiments and conference travels are available. *requirements * the ideal candidate has a master?s degree in robotics, computer science, machine learning, mathematics, physics, or a related engineering discipline. a strong background in robotics, computer vision, machine learning, or software engineering is desirable. excellent programming skills, analytical problem solving and organizational abilities are required. prior practical experience in ros and deep learning is a plus. *application* a full application consists of: 1.       a detailed cv 2.       a motivation letter / research statement 3.       two reference letters 4.       copies/links to publications and software samples, if any 5.       degree certificates and grade transcripts (master and bachelor) list of qualifications and other documents that the applicant wishes to refer to should be enclosed with the application. all copies must be attested. applications should be sent to: sariel at itu.edu.tr and eren.aksoy at hh.se *closing date* the application deadline is *06 december 2019*. for more information about the position, please contact associate prof. sanem sariel (sariel at itu.edu.tr) and/or assistant prof. eren erdal aksoy ( eren.aksoy at hh.se) kind regards, eren aksoy --- eren erdal aksoy assistant professor halmstad university (hh) school of information technology (ite) center for applied intelligent systems research (caisr) visiting scholar volvo group trucks technology environment perception, vehicle automation p o box 823, room e526 se-301 18 halmstad,  sweden  office: +46 35-1671 21 mobile: +46 729 77 36 51 e-mail: eren.aksoy at hh.se e-mail: eren.aksoy at volvo.com web: https://urldefense.proofpoint.com/v2/url?u=https-3a__aksoyeren.github.io_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=4uopdu7gflarjr2_rximiz2wm-idla4wsllel8vjabo&s=zo8x4fyfhr4qpfhageloxll-2kwwxwmasq3qjqdwwya&e= "
20,2020,"graduate research and teaching  assistant positions at ozyegin university, istanbul"," graduate research and teaching assistant positions at ozyegin university, istanbul, turkey primary research area: ? human-centered robotics. the candidate will ? perform cutting edge research, ? involve in both national and international collaborations, ? be a part of research projects funded by eu, t?b?tak and other sponsors, ? attend international and domestic conferences. we are looking for those who ? have a bs and ms degree in mechanical eng., mechatronics eng., control & automation  eng., electrical eng.,  computer science, biomedical eng. or a related field, ? are self-motivated, hardworking, and team player,  ? are proficient in english (toefl-ibt: 55, ielts: 5.5, kpds/?ds: 55, ?z? trace: 50), ? are comfortable for advanced computational tools and/or experimental approaches  ? are comfortable with latex and microsoft office tools; for exceptional candidates, competitive salaries and fringe benefits will be provided. the candidate must select one of the themes listed below. they should send their transcript, cv, 1-page research plan related to the picked theme, list of publications (if any), and recommendations to robotics(dot)research(at)ozyegin(dot)edu(tr).  themes 1-3: barkan ugurlu theme 4: ozkan bebek theme 5-9: ramazan unal theme 1: human-aware locomotion control of a self-balancing exoskeleton at the biomechatronics laboratory of ozu, we have developed a torque-controllable lower-body exoskeleton (named co-ex) that can provide crutch-free walking support. the initial tests revealed that it can provide walking and balancing assistance when the human is considered passive, i.e., the source of  disturbance. while this could be applicable for the case of spinal cord injury patients, it may not provide comprehensive assistance for those who need partial support. therefore, in this ph.d. theme, a collective human-exoskeleton modeling approach will be used to achieve human-aware locomotion control. pi in charge: barkan ugurlu references: yildirim et al. ""co-ex: a torque-controllable lower body exoskeleton for dependable human-robot co-existence,"" in proc. of the ieee international conference on rehabilitation robotics (icorr), toronto, canada, 2019, pp. 605-610. ugurlu et al. ""active compliance control reduces upper body effort in exoskeleton-supported walking,"" ieee transactions on human-machine systems, vol. 50, no. 2,  april 2020, pp. 144-153. theme 2: from laboratories to factories: human-friendly robot arm control at the biomechatronics laboratory of ozu, we have developed a human-friendly robot arm that is powered via pneumatic artificial muscles. these physically compliant actuators are perfect candidates for tasks that involve physical human-robot interaction. the very same property renders their accurate position control very challenging. by employing advanced nonlinear controllers, we were able to accurately control the joint torque and position of this robot while adjusting the variable physical stiffness. we can control the physical stiffness well, but what kind of varying stiffness profile leads to the most optimal result for human-robot collaborative tasks, especially those involving physical contact with humans and the environment. can the robot learn from humans? in this ph.d. theme, we will seek answers to these questions. pi in charge: barkan ugurlu reference: ugurlu et al. ""stable control of force, position, and stiffness for robot joints powered via pneumatic muscles,"" ieee transactions on industrial informatics, vol. 15, no. 12, december 2019, pp. 6270-6279.  theme 3: from laboratories to factories: upper limb exoskeleton for high payload tasks at the biomechatronics laboratory of ozu, we have developed a torque-controllable upper limb exoskeleton that can manipulate objects up to 20 kg. it is built to help factory workers who periodically involve manipulating heavy objects. the use of an upper limb exoskeleton could mitigate the associated health risks; yet, what is the best ergonomic haptic interface? how should the exoskeleton move so that the user's natural movement is not hindered? how can we increase user acceptance? can we integrate the exoskeleton without reducing the task execution time? what sort of end-effector design is required? these are the questions to be answered in this theme. pi in charge: barkan ugurlu reference: coruk et al. ""design and development of a powered upper limb exoskeleton with high payload capacity for industrial operations,"" in proc. of the ieee international conference on human-machine systems (ichms), roma, italy, 2020, accepted. theme 4: assistive robot for patient care the coronavirus outbreak is disrupting the functioning of the world and ""new normals"" are required to adjust to being introduced. the development of robotic systems aimed at reducing the transmission of the disease has gained importance. we expect students to work on this subject in the robotics lab.  theme 5: robotic prosthetics: lower extremity walkmech is designed as a passive transfemoral prosthesis to assist walking with energy storage and recycling between joints and walkmech2 can assist during weight acceptance and sit to stand additionally. now walkme.apt is under development to adapt different walking speeds and environments together with walkmechactive which is a fully active robotic transfemoral prosthesis that enables natural leg behavior and assists to stair climbing. moreover, anklemech is also designed as a passive ankle prosthesis that has 3dof and can assist ankle push-off generation. now anklemechactive is under development as a fully active robotic ankle prosthesis that is enabling natural ankle motion with 3dof and full push-off assistance. since all of these are interrelated and all of them are under continuous progress we?re looking for team members who are interested to work on any of these devices or bring new concepts. theme 6: robotic prosthetics: upper extremity handmech and wristmech are designed as body-powered passive upper extremity prostheses. they can provide activities of daily living as simple approximations of human hand and wrist. currently, robotic versions of these devices are under development to control the hand and wrist motions with actuators. actuators make use of also eeg, emg signals for providing users to control their prosthesis as in biological counterpart. we?re looking for team members who are interested to work on any of these devices or bring new concepts. theme 7: robotic test platform for prosthetics and exoskeletons robotic test platforms can provide great advantages for the development of prostheses and exoskeletons before evaluating them on individuals. real-time design optimization can be done to achieve an optimized device under real-life conditions. dangerous motions like near fall or falling situations can be tested and analyzed with these platforms. currently, we have a test platform for evaluating in walking, sit-to-stand, squatting motions and we would like to implement all possible real-life scenarios in activities of daily life to assess our designs in real-time. our ultimate goal is to validate our platform with user experiments to abolish the necessity of user tests for developing these types of devices. we?re looking for team members who are interested to work on any of these platforms or bring new concepts. theme 8: light-weight and compact lower body exoskeleton for load carrying in a similar manner to walkmech, we would like to develop a slim, light weight, energy storing&releasing and energy-recycling exoskeleton to assist heavy loads during walking. the device is aim to provide all the roms and dof of biological joints in a comfortable manner. understanding and knowledge of human anatomy and biomechanics are crucial and preferred assets. we?re looking for team members who are interested to work on any of these platforms or bring new concepts. theme 9: self-aligning lower body exoskeletons for assisting elderly people kneemech is bu?it to assist elderly people during walking and sit-to-stand by storing and releasing energy for the knee joint. the design is tailored for accounting for the translation of the knee joint to achieve a self-aligning exoskeleton. in a similar manner, we would like to extend this device to assist the hip and ankle joint and also providing upper connection to assist the trunk as well. this way we can provide full-assistance to elderly people during their activities of daily life. we?re looking for team members who are interested to work on any of these platforms or bring new concepts. -- sent from: https://urldefense.com/v3/__http://robotics-worldwide.1046236.n5.nabble.com/__;!!lir3w8kk_xxm!-x9ks3eaelrueyczp79ugwzml6dzmmjlm2k7zuvpx9bmxzm3dha84hlnp9kusk9u4mzaviau$ "
