,year,subject,content
38,2012,post doctoral fellow in modular reconfigurable robotics @ sutd-mit international design centre,"job title: research fellow / post-doctoral fellow in self-reconfigurable modular robotics

job description:

the sutd-mit international design centre (http://www.sutd.edu.sg/idc.aspx) at singapore university of technology and design (http://www.sutd.edu.sg) immediately invites applications for postdoc positions to work in singapore, in the following areas:

•       hardware architecture: novel mechanics, sensing and electronics
•       bio-inspired design principles to self-organization, self-repair and self-assembly
•       morphogenesis in modular systems
•       distributed and behavior control for re-configurable systems

being a collaborative research grant, researchers will have an excellent opportunity to work collaboratively with faculty members and researchers from many premier institutions around the world in a highly dynamic world class facility.

eligibility:

the position requires a phd in mechatronics/electrical and electronics/computer engineering or a related area. candidates are expected to possess experience in modular and/or self-reconfigurable systems as evidenced by publications and international conferences participation. strong commitment to research is essential.

we offer highly competitive salary which is determined based on the applicants' research achievements, experience and qualifications. it is fixed-term and filled initially for 1 year with an option for extension for another 2 more years. singapore possesses a low income tax and typically a post-doctoral fellow pays an income tax of a maximum of 15% (http://www.iras.gov.sg/irashome/page04.aspx?id=1190).

for application, please email the following documents attached to the email in a single pdf-file:
1)      curriculum vitae (with contact details)
2)      list of publications
3)      names and contact information (email) of at least three references
4)      electronic copies of at most 3 most relevant publications
5)      availability date
6)      expected salary

the applications should be in english and sent to dr. mohan rajesh elara (rajeshelara at sutd.edu.sg) and ricardo sosa (ricardo_sosa at sutd.edu.sg) by august, 1 2012.

the singapore university of technology and design (sutd) aims to become the centre and stronghold of global research and breakthroughs through creative technical research and education anchored in design within a multi-disciplinary approach. sutd and sutd-mit international design centre offers students, researchers, and faculty a vibrant design centered research landscape and numerous venues for research collaboration with leading universities and research centers.


thanks,

best regards,
mohan


the above message may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are hereby notified that any use, dissemination, distribution, or copying of this message, or any attachment, is strictly prohibited. if you have received this email in error, please inform the sender immediately by reply e-mail or telephone, reversing the charge if necessary. please delete the message thereafter. thank you."
39,2012,postdoc and research engineer positions,"the magneto-mechatronics lab at the singapore university of technology and design (sutd) invites applications for openings for postdoctoral fellow and research engineer positions in the areas of medical mechatronics and instrumentation. researchers will work closely with a multidisciplinary team of clinicians, surgeons, designers and engineers in both singapore (sutd) and boston (led by cimit, along with massachusetts general hospital, brigham & women's hospital and harvard university) to design and develop an innovative real-time tracking system for image-guided navigation and insertion of intracranial instruments.

this project involves:

*         devising and implementing a real-time, accurate multi-dof tracking/ localization system and algorithms for precise placement of invasive instruments using passive magnetic fields

*         developing a technique to perform automatic image registration and calibration between tracking system and ct images

*         conceiving and prototyping a wearable gear, containing embedded sensory electronics for magnetic localization and image registration, and a phantom head model for experimental validation and testing

applications, assembled as a single pdf file, should contain a complete resume, cover letter describing their background, technical skillset, research interests and goals, full list of publications (post doc position), copies of up to three relevant scientific papers (post doc position), as well as the names and contact information of up to three references. these positions are guaranteed for a year and come with a competitive salary which is determined based on the applicants' research achievements, experience and qualifications. please send applications to shao at sutd.edu.sg<mailto:shao at sutd.edu.sg> and uxuan_tan at sutd.edu.sg<mailto:uxuan_tan at sutd.edu.sg>.


about sutd: (http://www.sutd.edu.sg)

the singapore university of technology and design (sutd) aims to become the center and stronghold of global research and breakthroughs through creative technical research and education anchored in design within a multi-disciplinary approach. this focus on design is called big 'd', where the aim is not just produce graduates well-versed in technical functionality, but a new breed of the brightest technical minds that understands form to design the new innovations of tomorrow. sutd seeks to inspire all that goes through our doors in the art and science of design to ensure that architectural, systems and engineering inventions of tomorrow are both a technical breakthrough and a resonating lifestyle appeal.

about cimit: (http://www.cimit.org)

a non-profit consortium of boston's leading teaching hospitals and universities, cimit fosters interdisciplinary collaboration among world-class experts in translational research, medicine, science and engineering, in concert with industry, foundations and government, to rapidly improve patient care. cimit provides innovators with resources to explore, develop and implement novel technological solutions for today's most urgent healthcare problems. cimit is dedicated to helping develop medical technology that will help both military and civilian patients.


shaohui foong
shao at sutd.edu.sg<mailto:shao at sutd.edu.sg>




the above message may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are hereby notified that any use, dissemination, distribution, or copying of this message, or any attachment, is strictly prohibited. if you have received this email in error, please inform the sender immediately by reply e-mail or telephone, reversing the charge if necessary. please delete the message thereafter. thank you."
40,2012,scholarship available for phd in robotics lab in ntu singapore,"we have an opening of scholarship leading to a phd degree. the scholarship includes 4 years stipend, and free of tuition fees.
we require a person to study on image processing techniques to detect a driver's tiredness during driving, such as the rate of eye lid open/close.
this project is part of our robotics program which is under the autonomous guided vehicle.

the project is jointly sponsored by ntu and bmw. successful candidate will spend some time in tum germany, and the degree is jointly offered by ntu and tum.
the candidate should have a first degree in computer science, or mathematics. it is an advantage if you also have a master degree.

dr. wang han, associate professor
school of eee, s2
nanyang technological university, singapore 639798
e-mail: hw at ntu.edu.sg<mailto:hw at ntu.edu.sg>
tel.: (65) 6790-4506
fax: (65) 6792-0415
http://www3.ntu.edu.sg/home/hw/


________________________________
confidentiality:this email is intended solely for the person(s) named and may be confidential and/or privileged.if you are not the intended recipient,please delete it,notify us and do not copy,use,or disclose its content.

towards a sustainable earth:print only when necessary.thank you."
41,2012,fw: social robotics jobs opening at ntu imi in singapore,"dear robotics-worldwide

opening of several research fellow positions at imi in singapore
=======================================

job description:
----------------

the  institute for  media innovation  (imi  http://imi.ntu.edu.sg/) at
nanyang technological university  immediately invites applications for
postdoc positions to work in  our leading research new media institute
(imi) in singapore, in the following areas:

a.  cognitive  models  for   interactive  virtual  humans  and  social
robots.  particular  topics of  interest  are emotions,  relationship,
memory processes.

b. interaction in 3d virtual worlds, groups and crowd simulation.

c. physics  based simulation of  deformable surfaces and  volumes, for
medical applications.

researchers  will  have  an  opportunity  to work  in  a  cutting-edge
interactive environment  with top equipment  as a new  immersive room,
real-time motion capture and several social robots.


eligibility
-----------

the  position  requires  a  phd  in  computer  science  or  a  related
area.  experience in  3d interactive  graphics or  social  robotics as
evidenced by publications  and international conferences participation
is   a  must.   strong  capacity   and  commitment   to   research  is
mandatory. high expertise  in c++ is required, as  well as proficiency
in python or other  scripting language. experience developing software
in team using source code management (e.g. git) is a plus.

salaries  are   competitive  and  are  determined   according  to  the
successful     applicants'     accomplishments,     experience     and
qualifications. singapore has  low income tax and a  postdoc is likely
to   pay  a   variable  income   tax  of   a  maximum   of   15%  (see
http://www.iras.gov.sg/irashome/page04.aspx?id=1190).


please submit the following to imi-recruitment at ntu.edu.sg:
a. curriculum vitae with photo
b. a brief research statement and description of past research experience
c. two names and contacts of recommendation
d. availability date
e. salary expectation

review  of applicants will  begin immediately  and continue  until the
positions   are   filled.    ntu   (http://www.ntu.edu.sg)   and   imi
(http://imi.ntu.edu.sg/)  offer   vibrant  multidisciplinary  research
environment,  both  students  and  faculty  members enjoy  a  host  of
opportunities   for    research   collaboration   with   world-leading
universities  and  renowned institutes.  there  is  a strong  research
culture where  innovation and critical  enquiry are key  features, ntu
researchers are immersed in the best of work environment.

prof. nadia magnenat thalmann
director of institute of media innovation (imi)
nadiathalmann at ntu.edu.sg
mobile +65 81981544
http://imi.ntu.edu.sg/pages/home.aspx
50 nanyang drive, #03-01, xfrontiers block
research techno plaza
singapore 637553"
42,2012,postdoctoral fellow positions,"the magneto-mechatronics lab at the singapore university of technology and design (sutd) invites applications for immediate openings for postdoctoral fellow positions in the area of biomedical-centric multi-axis robot control and/or instrumentation. researchers will work on a multi-disciplinary team consisting of engineers, scientists and neuroscientists in developing a novel automated medical device for innovative neuroscience clinical applications. as this research is pursued jointly by sutd and zhejiang university (zju) in china, there will be ample opportunities for close interaction with researchers and clinicians in zju as well.

this project involves:
*             modeling, collision-free trajectory planning and control of multi-axis articulated robotic arms
*             devising, simulating and implementing a robust and contact-free localization system using electromagnetic fields
*             design and fabrication of wearable and embedded electronics for bio-instrumentation and localization

applications, assembled as a single pdf file, should contain a complete resume, cover letter describing their background, research interests and goals, full list of publications, copies of up to three relevant scientific papers, as well as the names and contact information of up to three references. these positions are guaranteed for a year with a possible second year extension and come with a competitive salary which is determined based on the applicants' research achievements, experience and qualifications. please send applications to shao at sutd.edu.sg<mailto:shao at sutd.edu.sg> and uxuan_tan at sutd.edu.sg<mailto:uxuan_tan at sutd.edu.sg> .


about sutd: (http://www.sutd.edu.sg)

the singapore university of technology and design (sutd) aims to become the center and stronghold of global research and breakthroughs through creative technical research and education anchored in design within a multi-disciplinary approach. this focus on design is called big 'd', where the aim is not just produce graduates well-versed in technical functionality, but a new breed of the brightest technical minds that understands form to design the new innovations of tomorrow. sutd seeks to inspire all that goes through our doors in the art and science of design to ensure that architectural, systems and engineering inventions of tomorrow are both a technical breakthrough and a resonating lifestyle appeal.

shaohui foong
shao at sutd.edu.sg


the above message may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are hereby notified that any use, dissemination, distribution, or copying of this message, or any attachment, is strictly prohibited. if you have received this email in error, please inform the sender immediately by reply e-mail or telephone, reversing the charge if necessary. please delete the message thereafter. thank you."
43,2013,postdoctoral fellow and research engineer positions @ sutd-mit international design centre,"the sutd-mit international design centre at singapore university of technology and design (sutd) immediately invites applications for openings for postdoctoral fellow and research engineer position in the areas of medical mechatronics, instrumentation and robust design. researchers will work closely with a multidisciplinary team of clinicians, designers and engineers to design and develop an innovative real-time tracking system for monitoring and verifying insertions down in the nasogastric pathway.

this project involves:
*       devising and implementing a real-time, accurate multi-dof tracking/ localization system for precise placement of invasive instruments in the human gastrointestinal tract using passive magnetic fields,
*       developing a novel algorithm and sensing scheme to that incorporates robustness and redundancy,
*       conceiving and prototyping a smart gear, containing embedded sensory electronics, for robust magnetic localization, and a phantom torso and gastrointestinal tract model for experimental validation and testing.

applications should contain a complete resume, cover letter describing their background, technical skillset, research interests and goals, full list of publications (postdoctoral position), copies of up to three relevant scientific papers (postdoctoral position), as well as the names and contact information of up to three references. these positions are guaranteed for a year and come with a competitive salary which is determined based on the applicants' research achievements, experience and qualifications. please send applications to shao at sutd.edu.sg<mailto:shao at sutd.edu.sg>  and uxuan_tan at sutd.edu.sg<mailto:uxuan_tan at sutd.edu.sg>

we offer highly competitive salary which is determined based on the applicants' research achievements, experience and qualifications. it is fixed-term and filled initially for 1 year with an option for extension for another 2 more years. singapore possesses a low income tax and typically a post-doctoral fellow pays an income tax of a maximum of 15% (http://www.iras.gov.sg/irashome/page04.aspx?id=1190).

the singapore university of technology and design (sutd) aims to become the centre and stronghold of global research and breakthroughs through creative technical research and education anchored in design within a multi-disciplinary approach. sutd and sutd-mit international design centre offers students, researchers, and faculty a vibrant design centered research landscape and numerous venues for research collaboration with leading universities and research centers

shaohui foong
shao at sutd.edu.sg<mailto:shao at sutd.edu.sg>




the above message may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are hereby notified that any use, dissemination, distribution, or copying of this message, or any attachment, is strictly prohibited. if you have received this email in error, please inform the sender immediately by reply e-mail or telephone, reversing the charge if necessary. please delete the message thereafter. thank you."
44,2013,4 job openings at endomaster (medical robotics company) in singapore,"endomaster pte ltd. is a medical robotics startup based in singapore. 
it is developing a novel robot-assisted surgical system that will   
significantly advance current flexible endoscopic surgeries and enable 
surgeons   to perform incision-less surgery that could only be 
performed by open or laparoscopic surgery before. endomaster has 
tested its prototypes on several patients with very positive results. 
the world’s first flexible endoscopy robotic surgery in the stomach 
was successfully performed. safety, precision, and ease of use were 
significantly improved with the robotic system.

the endomaster team is made up of   experienced medical device 
professionals, engineers, and clinicians   specializing in 
gastrointestinal endoscopy. the company currently has multiple job 
openings (1 senior r&d engineer, 2 r&d engineers, and 1 firmware 
engineer) and is seeking candidates with   strong motivation and 
initiative, and experience in working in robotics / medical   device 
companies. all positions are available immediately. the   reviewing 
process will continue until the positions are filled. salary and   
benefits are dependent on the experience and education level of the   
applicant. the job will be based in singapore.

if interested,   please send a cover letter and resume to colin tan   
(colin.tan at endomastermedical.com) and reference ""senior r&d   
engineer"", ""r&d engineer"", or ""firmware engineer"" in the subject.


endomaster pte ltd.
http://endomaste<wbr>rmedical.com

-----
title:
senior r&d engineer

summary:
this position involves leading and participating in the design and 
development of endomaster's robot-assisted surgical system in support 
of company’s strategic plan.


principal duties and responsibilities:
1. lead engineering team in design and development of medical systems 
on time and on budget
2. effectively communicate work with management and the team
3.   work closely with a multidisciplinary team (r&d, clinical 
affairs,   quality assurance, regulatory and marketing departments) to 
coordinate   pilot production of new products and accomplish tasks
4. apply   mechanical engineering knowledge to the design and 
development of new   products as well as product changes and 
enhancements which are   consistent with a zero defect level
5. solve mechanical engineering problems at the component level 
through thorough evaluation and troubleshooting
6. conduct testing utilizing new and existing test protocols
7. generate written reports that can clearly contribute to the design 
history file
8. complete product enhancement projects in a manner consistent with 
corporate objectives
9. contribute to the company’s intellectual property position via 
invention and patent applications
10. create procedures for assembly, inspection and testing of devices
11. oversee and participate in the pilot and later stage production of 
the device
12. maintain accurate documentation of concepts, designs, drawings, 
and processes
13.   maintain current knowledge of competitive technologies in 
addition to   medical, technical, and biomedical developments related 
to company   products
14. provide mechanical engineering and technical support of   products 
introduced into both the domestic and international markets as   well 
as physician in-service programs
15. provide engineering support in the resolution of product 
complaints and/or safety issues
16. oversee outside vendors and consultants as required
17.   maintain gmp systems, including production quality assurance   
procedures, pre-clinical testing programs and post-production gmp   
compliance in coordination with the document control, clinical, and   
quality assurance functions
18. support company goals and objectives,   policies and procedures, 
good manufacturing practices, and european  and  fda regulations

qualifications (education, experience, skills):
* bachelor's or master's degree in mechanical engineering or related 
field with working knowledge of solidworks
* finite element analysis knowledge is a plus
* 5 years or more of industry experience in engineering field
* robotics and/or medical device experience preferred


-----
title:
r&d engineer

summary:
use mechanical engineering knowledge to design, develop, and 
manufacture endomaster's robot-assisted surgical system in support of 
company’s strategic plan.
principal duties and responsibilities:
1.   apply mechanical engineering knowledge to the design and 
development  of  new products as well as product changes and 
enhancements which are   consistent with a zero defect level
2. solve mechanical engineering problems at the component level 
through thorough evaluation and troubleshooting
3. conduct testing utilizing new and existing test protocols
4. generate written reports that can clearly contribute to the design 
history file
5. effectively communicate work with management and the team
6.   work closely with a multidisciplinary team (r&d, clinical 
affairs,   quality assurance, regulatory and marketing departments) to 
coordinate   pilot production of new products and accomplish tasks
7. complete product enhancement projects in a manner consistent with 
corporate objectives
8. contribute to the company’s intellectual property position via 
invention and patent applications
9. create procedures for assembly, inspection and testing of devices
10. oversee and participate in the pilot and later stage production of 
the device
11. maintain accurate documentation of concepts, designs, drawings, 
and processes
12. design and/or implement fixtures and equipment to aid in device 
assembly
13.   maintain current knowledge of competitive technologies in 
addition to   medical, technical, and biomedical developments related 
to company   products
14. provide mechanical engineering and technical support of   products 
introduced into both the domestic and international markets as   well 
as physician in-service programs
15. provide engineering support in the resolution of product 
complaints and/or safety issues
16. assign work to technicians and temporary workers as needed
17. oversee outside vendors and consultants as required
18.   maintain gmp systems, including production quality assurance   
procedures, pre-clinical testing programs and post-production gmp   
compliance in coordination with the document control, clinical, and   
quality assurance functions
19. support company goals and objectives, policies and procedures, 
good manufacturing practices, and fda regulations

qualifications (education, experience, skills):
* bachelor's or master's degree in mechanical engineering or related 
field with working knowledge of solidworks
* finite element analysis knowledge is a plus
* 2-5 years of industry experience in engineering field
* robotics and/or medical device experience preferred

-----
title:
firmware engineer

summary:
use software engineering knowledge to design, develop software systems 
for endomaster's robot-assisted surgical system in support of 
company’s strategic plan.
principal duties and responsibilities:
1.   apply software engineering knowledge to the design and 
development of   new products as well as product changes and 
enhancements which are   consistent with a zero defect level
2. solve software/firmware problems through thorough evaluation and 
troubleshooting
3. assemble and test a real-time capable system platform for product 
control and testing
4. generate written reports that can clearly contribute to the design 
history file
5. effectively communicate work with management and the team
6.   work closely with a multidisciplinary team (r&d, clinical 
affairs,   quality assurance, regulatory and marketing departments) to 
coordinate   pilot production of new products and accomplish tasks
7. complete product enhancement projects in a manner consistent with 
corporate objectives
8. contribute to the company’s intellectual property position via 
invention and patent applications
9. create procedures for implementation and testing of devices
10. participate in software implementation for the pilot and later 
stage production of the device
11. maintain accurate documentation of concepts, hardware, programs, 
and processes
12. design and oversee firmware for each stage of the system
13.   maintain current knowledge of competitive technologies in 
addition to   medical, technical, and biomedical developments related 
to company   products
14. provide software engineering and technical support of   products 
introduced into both the domestic and international markets as   well 
as physician in-service programs
15. provide engineering support in the resolution of product 
complaints and/or safety issues
16. oversee outside vendors and consultants as required
17. support company goals and objectives, policies and procedures, 
good manufacturing practices, and fda regulations

qualifications (education, experience, skills):
*   bachelor's or master's degree in computer science, electrical   
engineering, or related field with a deep understanding of real-time   
operating systems with extensive experience of real-time programming
* 2-5 years of industry experience in engineering field
* proficient in c programming language
* udp/ip, canopen, microcontroller programming experience is a plus
* must have gone through at least one whole product design process
* experience with ul 2601/iec60601 is advantageous
* robotics experience and basic knowledge in control preferred"
45,2013,post-doc position available in robot 3d vision,"in our project, there is a need to remove the kinect camera casing. the side effect of such move is that the infra-red camera is off calibration, and  the reconstructed 3d data is distorted. we wish to find a researcher who has the background in projective geometry and 3d camera calibration to restore the 3d data.

we look for fresh phd graduates in the field of 3d vision or camera calibration. the contract will be for one year with payment of singapore dollar sgd$4000 per month depending on your experience.

regards

dr. wang han, associate professor
school of eee, s2
nanyang technological university, singapore 639798
e-mail: hw at ntu.edu.sg<mailto:hw at ntu.edu.sg>
tel.: (65) 6790-4506
fax: (65) 6792-0415
http://www3.ntu.edu.sg/home/hw/


________________________________
confidentiality:this email is intended solely for the person(s) named and may be confidential and/or privileged.if you are not the intended recipient,please delete it,notify us and do not copy,use,or disclose its content.

towards a sustainable earth:print only when necessary.thank you."
46,2013,postdoctoral fellow and research engineer positions,"the magneto-mechatronics lab at the singapore university of technology and design (sutd) invites applications for immediate openings for postdoctoral fellow and research engineer positions in the area of biomedical-centric multi-axis robot control and/or tracking & filtering instrumentation. researchers will work on a multi-disciplinary team consisting of engineers, scientists and neuroscientists in developing a novel automated medical device for innovative neuroscience clinical applications. as this research is pursued jointly by sutd and zhejiang university (zju) in china, there will be ample opportunities for close interaction with researchers and clinicians in zju as well.

this project involves:
*             modeling, collision-free trajectory planning and control of multi-axis articulated robotic arms
*             devising, simulating and implementing a robust and contact-free localization system with advanced filtering techniques
*             design and fabrication of wearable and embedded electronics for bio-instrumentation and localization

applications, assembled as a single pdf file, should contain a complete resume, cover letter describing their background, research interests and goals, full list of publications, copies of up to three relevant scientific papers, as well as the names and contact information of up to three references. these positions are guaranteed for a year with a possible second year extension and come with a competitive salary which is determined based on the applicants' research achievements, experience and qualifications. please send applications to shao at sutd.edu.sg<mailto:shao at sutd.edu.sg> and uxuan_tan at sutd.edu.sg<mailto:uxuan_tan at sutd.edu.sg> .

about sutd: (http://www.sutd.edu.sg)

the singapore university of technology and design (sutd) aims to become the center and stronghold of global research and breakthroughs through creative technical research and education anchored in design within a multi-disciplinary approach. this focus on design is called big 'd', where the aim is not just produce graduates well-versed in technical functionality, but a new breed of the brightest technical minds that understands form to design the new innovations of tomorrow. sutd seeks to inspire all that goes through our doors in the art and science of design to ensure that architectural, systems and engineering inventions of tomorrow are both a technical breakthrough and a resonating lifestyle appeal.

shaohui foong
shao at sutd.edu.sg<mailto:shao at sutd.edu.sg>


this email may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are notified that any use, dissemination, distribution, or copying of this email, or any attachment, is strictly prohibited. please delete the email immediately and inform the sender. thank you"
47,2013,postdoctoral fellow and research engineer positions in transformative robotics,"the temasek laboratories at singapore university of technology and design (sutd) immediately invites applications for openings for postdoctoral fellow and research engineer position in the areas of robotics, mechatronics, controls, and bio-inspired design. researchers will work closely with a multidisciplinary team of scientists, designers and engineers to design and develop innovative biologically-inspired unmanned robotic platforms featuring transformative capabilities to achieve autonomous reconnaissance and surveillance.

this project involves:
*       conceiving and designing bio-inspired platforms that are able to transform from between multiple states (rolling, crawling, climbing, etc) and exhibit various locomotive characteristics.
*       devising and prototyping the mechanical and electrical elements of the robotic system to achieve transformation & locomotion.
*       developing and implementing integrated control and sensing algorithms to achieve robust and efficient locomotion and autonomous operation.

applications should contain a complete resume, cover letter describing their background, technical skillset, research interests and goals, full list of publications, copies of up to three relevant scientific papers, as well as the names and contact information of up to three references. these positions are guaranteed for a year and come with a competitive salary which is determined based on the applicants' research achievements, experience and qualifications. please send applications to shao at sutd.edu.sg

we offer highly competitive salary which is determined based on the applicants' research achievements, experience and qualifications. it is fixed-term and filled initially for 1 year with an option for extension for another year.

about sutd: (http://www.sutd.edu.sg)

the singapore university of technology and design (sutd) aims to become the center and stronghold of global research and breakthroughs through creative technical research and education anchored in design within a multi-disciplinary approach. this focus on design is called big 'd', where the aim is not just produce graduates well-versed in technical functionality, but a new breed of the brightest technical minds that understands form to design the new innovations of tomorrow. sutd seeks to inspire all that goes through our doors in the art and science of design to ensure that architectural, systems and engineering inventions of tomorrow are both a technical breakthrough and a resonating lifestyle appeal. the temasek laboratories is a center for excellence in defense-related research. it specializes in systems design and integration - such as unmanned systems, information systems, soldier systems and engineering systems.

shaohui foong
shao at sutd.edu.sg
assistant professor of engineering product development @ sutd
this email may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are notified that any use, dissemination, distribution, or copying of this email, or any attachment, is strictly prohibited. please delete the email immediately and inform the sender. thank you"
48,2013,new job opening for postdoc research fellows in robotics or robot-aided manufacturing:,"the division of control and instrumentation, school of electrical and electronic engineering, nanyang technological university, singapore invites applications for two postdoc research fellow positions in the following areas of robotics or robot-aided manufacturing:


1)         object perception and state estimation

2)         data fusion

3)         3d modelling/reconstruction

4)         rgb-d sensing and perception

applicants should hold a ph.d degree in relevant areas; have a track record of research experience in terms of journal publications; have a good command of english and are able to communicate well. the starting salary is about s$4,000/month and may be adjusted depending on experience. the positions are renewable for up to three years depending on performance.

nanyang technological university is a research-intensive university in singapore. the division of control and instrumentation, school of electrical and electronic engineering has a faculty with expertise ranging from control and applications, robotics, computer vision, machine learning, biomedical engineering and more. for information of the division, you can visit http://www.ci.eee.ntu.edu.sg/pages/home.aspx.

application procedure

suitably qualified candidates are invited to submit a cv, cover letter, and two best publications initially. short-listed candidates will be notified for submission of full application packages. electronic submission of application is encouraged and can be sent to prof guoqiang hu (gqhu at ntu.edu.sg<mailto:gqhu at ntu.edu.sg>) and carbon-copied to ecccheah at ntu.edu.sg. please indicate clearly the post applied for when submitting an application or inquiring about this job announcement. application closes when the positions are filled.



________________________________
confidentiality:this email is intended solely for the person(s) named and may be confidential and/or privileged.if you are not the intended recipient,please delete it,notify us and do not copy,use,or disclose its content.

towards a sustainable earth:print only when necessary.thank you."
49,2013,positions in robotics / research associate or research fellow @ national university of singapore,"*job opportunities in robotics / research associate or research fellow @
national university of singapore*

we are seeking highly motivated researchers to perform research on medical
robotics available immediately. the openings are for several sub-projects
related to sensor fusion, robotics, control, target tracking,
neuro-stimulation.

the perspective researchers will work with an interdisciplinary team
consists of researchers from the nus advanced robotics center, biomedical
scientists and surgeons from national university hospital.

*qualifications*:

- phd degree (for postdoc fellow) or master degree (for research associate)
in one or more of the following disciplines: mechatronics, robotics, sensor
fusion, neurostimulation or equivalent.
- demonstrate hands-on experience in previous projects.
- demonstrate experience with computer programming.
- self-motivated.
- strong problem-solving, writing, interpersonal, and analytical skills.

to apply, please email a detailed cv (including objective, education
background, courses, experiences, representative publications, and skills)
to:

dr. hongliang ren
affiliated faculty, advanced robotics center
affiliated faculty, singapore institute for neurotechnology (sinapse)
national university of singapore
email: ren at nus.edu.sg
"
50,2013,postdoc position: vision-based localization and navigation,"the school of electrical and electronic engineering, nanyang technological university, singapore, invites application for a postdoc research fellow position on: localization and navigation for robotic systems using passive or active vision sensors (e.g., monocular, rgb-d, stereo) as the main sensory modality.

applicants should hold a ph.d degree in relevant areas; have a track record of research experience in terms of journal publications; have a good command of english and are able to communicate well. the starting salary is about s$4,000/month and may be adjusted depending on experience. the position is renewable for up to three years depending on performance.

nanyang technological university is a research-intensive university in singapore. the division of control and instrumentation, school of electrical and electronic engineering has a faculty with expertise ranging from control and applications, robotics, computer vision, machine learning, biomedical engineering and more. for information of the division, you can visit http://www.ci.eee.ntu.edu.sg/pages/home.aspx.

application procedure

suitably qualified candidates are invited to submit a cv, cover letter, and two best publications initially. short-listed candidates will be notified for submission of full application packages. electronic submission of application is encouraged and can be sent to prof guoqiang hu (gqhu at ntu.edu.sg<mailto:gqhu at ntu.edu.sg>). application closes when the position is filled.


________________________________
confidentiality:this email is intended solely for the person(s) named and may be confidential and/or privileged.if you are not the intended recipient,please delete it,notify us and do not copy,use,or disclose its content.

towards a sustainable earth:print only when necessary.thank you."
51,2013,postdoctoral positions at national university of singapore on outdoor navigation of unmanned platform,"postdoctoral positions at national university of singapore on outdoor
navigation of unmanned platform

post-doctoral research fellow for robotics

social robotics lab, electrical and computer engineering, national
university of singapore

job description:

the global positioning system (gps) has been widely used in land vehicle
navigation applications. however, the gps based positioning systems face
severe problems in the scenarios where the gps signals are blocked and there
are not sufficient satellite signals (usually less than four) available to
estimate the position information of the vehicle. the research project will
develop robust approaches that allow the ground vehicle to reliably
self-localize itself even in the gps-challenged environments. candidates
applying for this position (minimum of 1 years and maximum 3 years) will
join a team working on the positioning algorithm design, hardware
configuration, and system implementation on the unmanned platform.

qualifications:

- phd in electrical and computer engineering with a specialty in robotics.
- a background in a relevant subject such as mobile robot navigation,
localization, path planning, mapping, etc. 
- strong mathematics and c / c++ programming skills.
- hardware development experience.
- excellent communicator, ability to learn quickly and enthusiastically.
- preferably working experience in gps based robot localization and
navigation.

remunerations will be commensurate with qualifications and experience.
qualified candidates are invited to express their interest in applying the
position by sending us the following documentations in a single pdf file to
us by email: srl at nus.edu.sg:

1. detailed cv (resume) including a list of publications.
2. copies of recent best research publications.
3. two or three reference letters.
4. any other supporting documents that can display working experiences in
related areas.

-------------------

professor shuzhi sam ge
director, social robotics laboratory
national university of singapore
http://robotics.nus.edu.sg/ <http://robotics.nus.edu.sg/ >  





--
view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/postdoctoral-positions-at-national-university-of-singapore-on-outdoor-navigation-of-unmanned-platform-tp5708295.html
sent from the robotics-worldwide mailing list archive at nabble.com."
