,year,subject,content
10,2012,full time post-doctoral researcher in haptics/ar,"project: development of smart minimum invasive surgery tools with tactile sensing capabilities for telerobot surgery system
institution: qatar university, doha, qatar
job location: doha, qatar (may work in south korea and university of washington, usa for a few months per year)
pi: dr. w. jong yoon, smart medical devices lab (smdl), department of mechanical & industrial engineering, college of engineering
starting date: 2013 january or open until filled

job description:
the smart medical devices laboratory within the qatar university department of mechanical & industrial engineering is seeking a full time post-doctoral haptics/ar researcher to lead the design and development of a user interface for a sensorized smart grasper in robot surgery which is built by integrating the contact and  shear force sensors. the three-axial film-type force sensor configuration will the sensor is a thin-film type capacitive one with a multiple cell structure capable of measuring normal and shear forces at contacts simultaneously. the proposed system can provide realistic immersive experience through either vibro-tactile feedback (haptic) or real-time visualization of tactile data (e.g., using an augmented-reality approach).

the individual hired will work as a leader of a small team at qatar university, doha, qatar, and extensively collaborate with distinguished international research teams at sungkyunkwan university, korea, and uw biorobotics lab, usa. s/he will be required to validate the performance of the surgical robot system and to optimize the tactile display/feedback system. this work will be submitted for multiple international conferences and journal publications.

qualifications:

1)      doctoral degree or equivalent experience in human perception, human computer interface, user interface design, virtual/augmented reality or haptics.

2)      applicants with a background in augmented-reality (ar) approach to real-time visualization of various perceptual data or haptic feedback interface are particularly encouraged.

3)      strong expertise in programming

4)      knowledge of engineering specifications for manipulating tissues is a plus

5)      strong written and verbal communication skills in english

6)      can freely travel to the u.s. and korea for research collaboration

responsibilities:

1)      this position is a fully funded 2 year (1st year probation) appointment based at qatar university, qatar.

2)      may be involved in a couple other similar projects, if needed.
3)      publish the work with other authors during and after the project.
4)      upon completion of his/her assigned work, the researcher will be responsible for transferring all the technologies to the smart medical devices lab and jointly filing international patents.

benefits:
1)      tax-free competitive salary, furnished accommodation, annual economy air ticket allowance to the home country for the employee, accompanying spouse and up to three children and education allowance.
2)      annual paid vacation for 35 calendar days.
3)      health insurance for the employee and family
4)      the successful candidate will be part of recognized international research teams.
5)      for more information about qatar university, please visit: http://www.qu.edu.qa

how to apply:

  *   contact:    dr. w. jong yoon (wjyoon at qu.edu.qa<mailto:wjyoon at qu.edu.qa>)
  *   material needed to send (in pdf format)
     *   a cover letter detailing experience and future interests
     *   cv including names of three references
     *   two representative publications

________________________________

??????: ?? ???? ????? ??? ?????? ??????? ??????? ?? ???????? ????? ?????? ??????? ????????? ??????? ?????? ?? ??????? ?????????? ???????????.

our vision: qatar university shall be a model national university in the region, recognized for high quality education and research, and for being a leader of economic and social development."
11,2013,business development manager position at yujin robot's new innovation team,"yujin robot’s innovation team is looking for a passionate business
development manager with experience in robotics, it or a similar technology
field. this person will be responsible for being an integral part in the
creation and refinement of plans for current and future products.

yujin robot’s newly formed innovation team is a small, highly motivated
group with a focus on turning the promise of the future into yujin robot’s
products of tomorrow. as a member of this team, you will need to fill
multiple roles for bridging our engineering group with the market -
technology scouting, business development, market analysis, strategy, sales
and marketing. you will be given freedom to do things your own way, however
this will require you to be highly self-organised while still being able to
ride with the team. this scope will also give you the opportunity to
influence and expand your role depending on the operations’ success.

you don’t need to be a roboticist, but an inspirational passion for
technology is essential. we offer flexible working hours, good payment and
enough off-time to refresh your mind in an environment that will be crafted
to our needs.

key roles & responsibilities

   -

   represent the market needs and trends in robotic technologies
   -

   discover new application fields for our current products
   -

   create business plans for current and future products
   -

   bridge between our customers and engineers
   -

   foster and direct collaborations with other groups on product-related
   projects


requirements

   -

   minimum 2 years experience of applying business development in a
   technology field
   -

   minimum bachelor’s degree or equivalent
   -

   fluent korean and english
   -

   inspirational verbal, written and executive communication skills
   -

   highly self-organised and natural team worker
   -

   strong analytical capabilities coupled with good business logic
   -

   comfortable when engaging engineers, business people and customers alike
   -

   energetic and passionate


desirables

   -

   experience in the robotics field


if you feel ready to join our team, write to inno at yujinrobot.com, tell us
why you are the right one for the job and don’t forget to attach your cv
(submission deadline: 22 november 2013). we are looking forward to hear
from you!

daniel stonier
marcus liebhardt
innovation team lead

yujin robot
주소: 대한민국 서울시 금천구 가산동 345-30 남성프라자 #601, 153-023.
address: namsung-plaza 601, gasan-dong 345-30, guemcheon-gu, seoul,
153-023, republic of korea
website: http://inno.yujinrobot.com
phone: +82-70-46577073"
12,2013,"foreign research professor in robotics, school of mechanical engineering, yeungnam university, korea (taewon seo)","creative robot design laboratory in yeungnam university is looking for a
foreign research professor in robotics. the laboratory is in the school of
mechanical engineering. we are conducting researches on mechanism design,
control, and experiments of novel robotic platforms. the website of
laboratory is as follows:

website of creative robot design laboratory: http://yu.ac.kr/~c-rod/

website of yeungnam univ.: http://www.yu.ac.kr/en/main/index.php (located
in daegu area in republic of korea)



applicants can join any research works in our lab. also, applicants can
continue his or her own research works with financial supports of yeungnam
university. the area of research is not limited to the research works of
our laboratory. supports can be summarized as follows:

- regular financial support with high incentives for journal publications

- equipment and materials supports (computing, prototyping, and control
machines)

- personal independent research space

- living support such as family housing near the laboratory

for detail, please contact me by email.



for interested applicants, please send a cv and a short motivation letter
to prof. taewon seo (taewon_seo at yu.ac.kr) until dec. 22th, 2013. based on
the information, i will contact you directly asap.




-- 
taewon seo (서 태 원), assistant professor
school of mechanical engineering, yeungnam university
214-1 dae-dong, gyeongsan, 712-749, republic of korea
tel: +82-53-810-2442
webpage: http://yu.ac.kr/~c-rod"
13,2013,foreign research professor in yeungnam university (taewon seo),"*creative robot design laboratory in yeungnam university is looking
for a* *foreign
research professor in mechanical engineering*. we are conducting researches
on mechanism design, control, and experiments of novel robotic platforms.
the website of laboratory is as follows:

website of creative robot design laboratory: http://yu.ac.kr/~c-rod/

website of yeungnam univ.: http://www.yu.ac.kr/en/main/index.php (located
in daegu area in republic of korea)



applicants can join any research works in our lab. also, applicants can
continue his or her own research works with financial supports of yeungnam
university. the area of research is not limited to the research works of
our laboratory. supports can be summarized as follows:

- regular financial support with high incentives for journal publications

- equipment and materials supports (computing, prototyping, and control
machines)

- personal independent research space

- living support such as family housing near the laboratory

for detail, please contact me by email.



for interested applicants, please send a cv and a short motivation letter
to prof. taewon seo (taewon_seo at yu.ac.kr) until dec. 13th, 2013. based on
the information, i will contact you directly asap.


-- 
taewon seo (서 태 원), assistant professor
school of mechanical engineering, yeungnam university
214-1 dae-dong, gyeongsan, 712-749, republic of korea
tel: +82-53-810-2442
webpage: http://yu.ac.kr/~c-rod"
14,2014,yujin robot's internship program kick-off,"hello everyone!

we are happy to announce the start of yujin robot's internship program
inviting both locals and internationals.

currently we have three openings in the areas of driver and application
development for embedded linux and web-based collaboration framework
development (related with rocon [1]). check out the recruitment section on
yujin robot's website [2] for more information about each available
position and how to apply.

don't miss the chance to get real-life experience in robotics and robot
service development!

best,
your yujin roboticists

[1] http://www.robotconcert.org/
[2] http://yujinrobot.com/eng/?page_id=2628&mod=document&uid=2

-- 
innovation team leader
yujin robot
주소: 대한민국 서울시 금천구 가산동 345-30 남성프라자 #601, 153-023.
address: door #601, namsung-plaza, 345-30 gasan-dong, guemcheon-gu, seoul,
153-023, republic of korea
website: http://inno.yujinrobot.com
email: marcus.liebhardt at yujinrobot.com
phone: +82-70-46577073
"
15,2014,senior electronics engineer at yujin robot's innovation team,"yujin robot’s innovation team is looking for an experienced and
passionate senior electronics engineer with product development
experience in robotics, embedded devices, mobile phones, the
automotive industry or a similar technology field. you will provide
input to the overall design of yujin robot’s future prototypes and
products, be responsible for the technical design and specification of
the robot’s electronic system and develop individual electronic
components.

the recently formed innovation team is a small, highly motivated and
multinational group with a focus on turning the promise of the future
into yujin robot’s products of tomorrow. since robots are complex
electronic systems, in which various sensors, actuators, computers,
network devices and power supplies need to work together, the engineer
we seek does not need to be an expert in each related field, but needs
to understand enough to build a reliable system. hence, we are looking
for a generalist, rather than a specialist. since we aim to turn our
prototypes into products, experience in product development is
crucial. you will be the bridge to our electronics suppliers and
development partners and also work closely with yujin robot’s other
electronic engineers to solve day-to-day challenges. driving the
electronics development for our prototypes and products will require
you to be comfortable with defining the technical design and
specification for the overall electronic system as well as individual
components. the latter also includes logic and circuit design.
electronic component development will also require you being
experienced with outsourcing design work.

you will be free to do things your own way, however this will require
you to be highly self-organised while still being able to ride with
the team. we offer flexible working hours, good payment and enough
off-time to recharge in a highly creative and dynamic workplace..


key roles & responsibilities
- design and technical specification of the robot’s electronics system
- logic and circuit design of electronic components
- management of outsourcing jobs
- collaboration with yujin robot’s electronics team, external
suppliers and development partners


requirements
- minimum 5 years experience in product development
- minimum bachelor’s degree or equivalent
- expert/mother tongue korean and professional english
- experience in outsourcing design work
- experience with orcad or similar tools
- highly self-organised and natural team worker
- energetic and passionate


desirables
- experience in power supply design
- c/c++ firmware programming
- experience in the robotics field


if you feel ready to join our team, write to jobs at yujinrobot.com, tell
us why you are right for the job (cover letter, max. 1 page) and don’t
forget to attach your cv (max. 2 pages). all application material
needs to be submitted as a pdf. we are looking forward to hearing from
you!



daniel stonier
marcus liebhardt
innovation team lead

-- 
yujin robot
주소: 대한민국 서울시 금천구 가산동 345-30 남성프라자 #601, 153-023.
address: door #601, namsung-plaza, 345-30 gasan-dong, guemcheon-gu,
seoul, 153-023, republic of korea
website: http://inno.yujinrobot.com"
16,2014,"post-doc and research professor position at dynamic robotic systems lab, seoul national university","post-doc and research professor position,
dynamic robotic systems laboratory
graduate school of convergence science and technology,
seoul national university

the dynamic robotic systems lab at snu (http://dyros.snu.ac.kr) is
currently looking for post-doc and research professor, which are sponsored
by bk+ program in korea. the research areas include, but are not necessary
limited to:

- humanoid robot control
- legged locomotion
- autonomous vehicle control
- biomechanics in relation to walking
- robot hand control

please contact jaeheung park at park73 at snu.ac.kr if you are interested in
the position.

best,
jaeheung park
associate professor
department of transdisciplinary studies,
graduate school of convergence science and technology,
seoul national university"
17,2014,open internship positions at yujin robot,"hello everyone!

we just opened up two new internship positions. the prospective interns
will be working on tasks related with navigation and connectivity.
applicants need to be familiar with ros and linux. in return they will get
hands-on experience running and playing with our robots.

*job description*
the prospective interns will be working on the following tasks:

*navigation*
- assist in the development of a ros-based navigation solution for
products, including path planning, obstacles avoidance and mapping

*connectivity*
*- *robust wifi handling
- android - robot paring (direct connection)
- integration with rocon (http://www.robotconcert.org/)

*general*
- develop tools to support navigation and connectivity tests
- robot testing and performance analysis
- support setting up and running demonstrations


*requirements*
- bachelor's degree in robotics, computer science or a related field
- good programming skills in c++ or python
- experience with robotics, ros and linux


*desirables*
- experience with the ros navi stack
- experience with system administration with a focus on networking
- experience with android and robot web tools (http://robotwebtools.org/)


*working conditions*
- duration : 6 months
- location : r&d center, located in gasan-dong, geumcheon-gu, seoul
- working time : 9:00 ~ 18:00, mon ~ fri
- salary : 1,500,000 krw
- starting date: july/august
- travel and housing support available for foreigners.


*how to apply*
send the following documents as pdfs to *jobs at yujinrobot.com
<jobs at yujinrobot.com>*
- resume (max. 1 page)
- motivation / cover letter (max. 1 page)
- two letters of recommendation
- (links to) code samples would be appreciated.
- application period : 2014/6/2 ~ 2014/6/15


we are looking forward to your application!

your yujin roboticists

-- 
yujin robot
seoul, republic of korea
twitter: @yujinrobotinno
website: http://inno.yujinrobot.com
phone: +82-70-46577073"
18,2014,"post-doc positions in robot control and virtual reality (vr), gnu (south korea)","job responsibilities: -postdoctoral research positions are available for robotics and intelligent systems (ris) laboratory (http://robot.gnu.ac.kr) at gyeongsang national university (gnu) in korea -ris laboratory is staring a project for physical human robot interaction (phri) with virtual reality for applications of gait rehabilitation and army training, and entertainments (current- 2019.05) -postdoc positions are available to start asap (from june 2014) • position descriptions -the research will focus on designing a robotic control and interface system to allow human and machine interact with virtual environments though natural human gait/locomotion motions. the main purpose of the research is to implement a realistic locomotion interface for efficient vr training with natural locomotion training. the researcher needs to cooperate with vr software and robot hardware companies. thus, the researcher needs to have strong backgrounds of robotics, control, vr, haptics, c++ programing. -annual salary ranges from us $30,000 (₩1000 for 1$) to $40,000 depending on the applicant’s experience and capability. a contract of one year duration will be extended to successful candidates with possibility of extension up to maximum five years. - please feel free to contact prof. jungwon yoon for further questions. we are looking forward to your application (email:jwyoon at gnu.ac.kr). contact: jungwon yoon, ph.d. associate professor gyeongsang national university school of mechanical engineering jinju, gyeongnam 660-701, south korea homepage: http://robot.gnu.ac.kr tel: 82-55-772-1637 




--
view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/jobs-post-doc-positions-in-robot-control-and-virtual-reality-vr-gnu-south-korea-tp5709743.html
sent from the robotics-worldwide mailing list archive at nabble.com."
19,2014,"faculty position at department of robot engineering, hanyang university, erica campus, ansan, korea","*faculty position at department of robot engineering at hanyang 
university, erica campus, ansan, korea*

**

the department of robot engineering (hanyang university, erica campus) 
invites applications from qualified candidates for a tenured position at 
the associate or assistant professor to begin march 1, 2015. the 
successful candidate should have demonstrated abilities to conduct an 
independent, strong research program as well as to teach graduate and 
undergraduate subjects in the area of robotics. the successful candidate 
is expected to have his/her core disciplinary competence in *robotics,* 
*artificial intelligence, computer vision, or other related area*. 
candidates should have a ph.d. degree in robotics, computer science, 
mechanical engineering, electronic engineering, or related fields, and a 
commitment to excellence in teaching and a publication record that 
demonstrates outstanding research. applicants should submit a curriculum 
vitae to the following contact(s) by august 15, 2004. after departmental 
review, the department of robot engineering will recommend the qualified 
candidate(s) to the university for hiring.

contact: kyoosik shin, department head, department of robot engineering, 
norwalk87 at hanyang.ac.kr <mailto:norwalk87 at hanyang.ac.kr>

contact: yunhee mooh, administrative assistant, yabi85 at hanyang.ac.kr"
20,2014,"post-doc position for drc, 	team snu (seoul national university)"," post-doc position for drc, team snu dynamic robotic systems laboratory graduate school of convergence science and technology, seoul national university the dynamic robotic systems lab at snu (http://dyros.snu.ac.kr) is currently looking for post-doctoral researcher, who wants to join team snu for drc (darpa robotics challenge, june 2015). the research areas are all the topics related to drc. experience with physical robot experiments on walking is preferred, but other areas are also welcome. please contact jaeheung park at park73 at snu.ac.kr asap if you are interested in the position. the competition is only 9 months left. best, jaeheung park associate professor department of transdisciplinary studies, graduate school of convergence science and technology, seoul national university"
21,2014,"post-doc positions in magnetic control  for nano-robots (gyeongsang national university, south korea)"," two postdoc positions are available for robotics and intelligent systems (ris) laboratory (http://robot.gnu.ac.kr) at gyeongsang national university (gnu), south korea  ris laboratory continues projects about developments of a magnetic control system of nano robots inside body (dds) (2012.09-2018.02), and gait rehabilitation robots with haptic support (2012.09-2017.10), and start a new project about human walking interface for army vr training (2014.07-2019.06)   job responsibilities: ? magnetic control for nano-robots -the research will be focused on designing a magnetic control system to monitor and drive magnetic nano particles inside body. the main purpose of the research is to implement the targeted drug delivery system (dds) in brain using an external magnetic control system. the researcher needs to cooperate with neuroscience researchers with animal experiments and evaluations. thus, the researcher needs to have strong backgrounds of an electro-magnetic system and robotics.    ? robot control system for gait/soldier training -the research will focus on designing robotic control and interface system so that  soldier/patient can interact with robots through natural human gait motions. the main purpose of the research is to implement a realistic locomotion interface for efficient gait training/vr training. the researcher needs to have strong backgrounds of robotics, control, vr, haptics, c++ programing.    -annual salary ranges from us $30,000 (?1000 for 1$) to $40,000 depending on the applicant?s experience and capability.  a contract of one year duration will be extended to successful candidates with possibility of extension up to maximum six years.    ?please feel free to contact prof. jungwon yoon (jwyoon at gnu.ac.kr) for further questions.  we are looking forward to your application.   contact: jungwon yoon, ph.d. associate professor gyeongsang national university school of mechanical engineering jinju, gyeongnam 660-701, south korea homepage: http://robot.gnu.ac.kr tel: 82-55-772-1637 -- view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/jobs-post-doc-positions-in-magnetic-control-for-nano-robots-gyeongsang-national-university-south-kor-tp5710320.html sent from the robotics-worldwide mailing list archive at nabble.com."
22,2015,"ost-doc position in nano robotics and  electromagnetic fields, gnu, korea"," ? one postdoctoral research position is available for robotics and intelligent systems (ris) laboratory (http://robot.gnu.ac.kr) at gyeongsang national university (gnu)  ? ris laboratory continues  a national project about development of a magnetic drug targeting for brain (2012.09-2018.02)  ?the research will focuses on designing a magnetic control system to  monitor and drive magnetic nanoparticles inside body. the main purpose of  the research is to implement the targeted drug delivery system (dds) in  brain using an external magnetic control system. the researcher needs to  cooperate with neuroscience researchers with animal experiments and  evaluations. thus, the researcher needs to have strong backgrounds of an  electro-magnetic system and robotics.  ? for postdoc position, annual salary ranges from us $30,000 (w1,000 for 1$) to $40,000 depending on the applicant's experience and capability. a contract of one year duration  will be extended to successful candidates.  ? please feel free to contact prof. jungwon yoon (jwyoon at gnu.ac.kr) for  further questions.   we are looking forward to your application.  contact:  jungwon yoon, ph.d.  associate professor  gyeongsang national university  school of mechanical engineering  jinju, gyeongnam 660-701, south korea  http://robot.gnu.ac.kr -- view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/jobs-post-doc-position-in-nano-robotics-and-electromagnetic-fields-gnu-korea-tp5712003.html sent from the robotics-worldwide mailing list archive at nabble.com."
23,2015,postdoctoral fellowships in assistant  devices and exoskeletons (korea university of technology and education)," dear colleagues, we are looking for candidates to contribute in the development of light and portable assistive devices. our team has a long experience with development and implementation of assistive devices and exoskeletons, and our ultimate goal is to bring affordable and comfortable systems to the market. we are a research lab / start-up, working on the upper-limb assistive devices (for shoulder, elbow, and hand support). we actively collaborate with therapists and patients, continuously testing the developed prototypes in hospital environment. requirements for the candidates are as follows: -          phd in mechanical engineering or other related fields. -         self-motivation: you should be able to push the research forward, successfully cooperate with other team members, propose new approaches, and complete jobs on time. -          experience with hardware control and related areas, such as hardware data acquisition, mcu programming, etc. -          good hands-on skills. we do a lot of practical stuff: manufacturing, 3d-printing, and so on. we continuously improve our devices, frequently update and modify prototypes, and you should be able to implement your ideas on practice. -          preferable, but not a must: previous work experience with assistive devices and exoskeletons. the positions are open to start immediately. expected start date is from 1st october 2015. the successful candidates will be offered a one-year contract, with possible future extensions. the successful contribution will be also offered future collaboration in the startup company development. interested applicants should submit their cv outlining their experience and qualifications, list of publications, a statement of research interests and plans, and the names of at least three references to jee hwan ryu (jhryu at koreatech.ac.kr). lab website: http://robot.kut.ac.kr/ university website: http://www.koreatech.ac.kr/eng/sub01_01. do for consideration, apply by 30.09.2015. kind regards -- view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/jobs-postdoctoral-fellowships-in-assistant-devices-and-exoskeletons-korea-university-of-technology-a-tp5712116.html sent from the robotics-worldwide mailing list archive at nabble.com."
24,2016,software architect position at yujin 	robot," yujin robot?s innovation team is looking for a software architect to join our quest. we are a small, highly motivated group with a focus on turning the promise of the future into yujin robot?s products of tomorrow. as a member of this team the software architect will focus on leading the software development for the gopher family of robots at yujin. the software architect will take charge of the design, direction and management of software processes. there is an expectation that progress will closely align with the current goals pursued by innovation and product development groups. you will be given freedom to do things your own way, however this will require you to be highly self-organised while still being able to ride with the team. this scope will also give you the opportunity to influence and expand your role depending on the operation's success. we offer flexible working hours, good payment and enough off-time to refresh your mind in an environment that is crafted to our needs. **key roles & responsibilities** * work closely with with business and product manager leaders * direct the efforts of s/w development so that it aligns with the current roadmap * lead and inspire a team of 10-15 s/w developers across the s/w vertical, from firmware to ai to web * guide the proposal, design and review phases of s/w development * mentor young software engineers and interns and align experts with the current direction * be responsible for encouraging good software development practices * be responsible for overseeing the required infrastructure: ci, staging, packaging, deployment, devops * point of contact for collaborations with external software groups **requirements** * bachelor?s degree / master?s degree / phd. in computer science, software engineering, robotics, control engineering or a related field plus at least 5 years of work experience * leadership experience in previous projects * expert knowledge and proven skills in:   * software analysis/architecture   * technical requirements   * software design and development * experience in the art of managing software:   * git, issue tracking, pr?s, reviews, ci, packaging, distribution, devops, et. al. * proficiency in c/c++ and python * knowledge about software in a linux environment * strong communication and organisation skills * experience with an agile environment and development practices **desirables** * comfortable using git with github/bitbucket * experience leading a large software project * contributed to or led open-source projects * experience with ros * experience with firmware programming and/or web applications * korean language skills **to apply** * tell us why you are the right one for the job (i.e. cover letter, max. 1 page) * attach your cv (max. 2 pages) * portfolio (or links to online repositories demonstrating programming expertise and experience) * provide at least two references all documents must be in english, handed in as pdfs and send to jobs at yujinrobot.com. the submission deadline is the 4th december 2016. to find out more about the innovation team, check out: https://urldefense.proofpoint.com/v2/url?u=http-3a__inno.yujinrobot.com&d=dgifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fhtl5-iunwvxckdohrop1govv9kmld-ddssvnx1xa8o&s=zfeynx8hkwom1nbdz6cfu0-_bbymdjtbarni2dooboe&e=  best regards, marcus liebhardt --  innovation team leader yujin robot seoul, republic of korea twitter: https://urldefense.proofpoint.com/v2/url?u=https-3a__twitter.com_yujinrobotinno&d=dgifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fhtl5-iunwvxckdohrop1govv9kmld-ddssvnx1xa8o&s=a-9m24urwnpf54sd5hzsaul772zxgilhsmkzhrvk73s&e=  website: https://urldefense.proofpoint.com/v2/url?u=http-3a__inno.yujinrobot.com&d=dgifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fhtl5-iunwvxckdohrop1govv9kmld-ddssvnx1xa8o&s=zfeynx8hkwom1nbdz6cfu0-_bbymdjtbarni2dooboe&e=  email: marcus.liebhardt at yujinrobot.com phone: +82-70-46577073"
25,2016,fully funded two postdoctoral and  multiple phd opportunities in flexible cable-driven exoskeleton and  continuum robot teleoperation," the biorobotics laboratory https://urldefense.proofpoint.com/v2/url?u=http-3a__robot.koreatech.ac.kr_&d=dgifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=12nt9nxn2y9zqptl7deczfszcptmum7lcxfzooxhloc&s=gjcrtc1_m-fqq6clciyksv4wibgf-brl9qgc55wpk7e&e=  at koreatech is seeking to fill two fully-funded postdoc and multiple phd positions in flexible cable-driven exoskeleton and continuum robot teleoperation.   description: the first position is primarily focused on design, implementation and experimental verification of flexible cable-driven exoskeletons and assistive devices. the ultimate goal of this project is design of a fully portable upper-body or lower-body assistance system for conventional and home-centered rehabilitation, as well as adl assistance. this research is funded by a grant from the national research foundation. the successful candidate will also have a chance to collaborate on other ongoing projects such as design of medical and other robots based on twisted string actuators. you will be also collaborating with a newly founded startup company at koreteach (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.bio-2drob.com_&d=dgifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=12nt9nxn2y9zqptl7deczfszcptmum7lcxfzooxhloc&s=5cht1fvc1d3joekzfszf8ceidkv-pbatmdamsrhjk3a&e= ). the postdoc applications should hold a phd degree in mechanical, electrical, computer engineering or related fields, and all the applicants should have experience in one or several of the following areas: exoskeleton development and evaluation, design of tendon- and cable-driven mechanical and mechatronic systems, hardware data acquisition and processing, control system design, embedded system programming, cad design and 3d-printing.   the second position is in the area of continuum robot teleoperation. successful candidate will be a part of a new collaborative project between koreteach and stanford, which develop human-in-the-loop control for a new type of continuum robot for disaster scenarios, and the main responsibilities will be developing an intuitive human interface for improving situational awareness of continuum robot teleoperation in order to maximize the human operator?s control ability while minimizing the cognitive workload. the eligible postdoc candidates must have a phd degree, and all the applicants need experience in one or more of the following topics: teleoperation (preferably, continuum robot teleoperation), human interface design and evaluation, haptics, bilateral control, haptic rendering, human factor study, ergonomics in teleoperation. both postdoc positions are initially offered at a one-year basis and are renewable for a further 2 years.  review of applications will begin immediately and applicants are encouraged to apply before november 30th, 2016 to receive full attention. the position will remain open until filled. expected start date for postdoc position is february 1st, 2017 and march 1st, 2107 for phd position, but an earlier starting date can be discussed if required.  interested applicants should submit their cv outlining their experience and qualifications, list of publications, a statement of research, and the names of three references to prof. jee-hwan ryu (jhryu at koreatech.ac.kr). ----------------------------------------------------------------------- jee-hwan ryu, professor school of mechanical engineering, koreatech cheonan-city, repubilc of korea  voice : +82-41-560-1250  fax: +82-41-560-1253  e-mail : jhryu at koreatech.ac.kr  https://urldefense.proofpoint.com/v2/url?u=http-3a__robot.kut.ac.kr&d=dgifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=12nt9nxn2y9zqptl7deczfszcptmum7lcxfzooxhloc&s=tk-diwkzxgycatvqtlsjcbxmmxscrwjlt_71tgfhmt4&e=  ------------------------------------------------------------------------    "
26,2016,fully funded two postdoctoral  opportunities in flexible cable-driven exoskeleton and continuum robot  teleoperation," the biorobotics laboratory https://urldefense.proofpoint.com/v2/url?u=http-3a__robot.koreatech.ac.kr_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=bufi1xe893r4p2ml9swnc43rreuos18deo-1jrba3-s&s=qwdhsjkjhmowr4n_zk06f7my-dovngokpj7qatilqfq&e=  at koreatech is seeking to fill two fully-funded postdoc positions in flexible cable-driven exoskeleton and continuum robot teleoperation.   description: the first position is primarily focused on mechanism design, implementation and experimental verification of flexible cable-driven exoskeletons and assistive devices. the ultimate goal of this project is design of a fully portable upper-body or lower-body assistance system for conventional and home-centered rehabilitation, as well as adl assistance. this research is funded by a grant from the national research foundation. the successful candidate will also have a chance to collaborate on other ongoing projects such as design of medical and other robots based on twisted string actuators. you will be also collaborating with a newly founded startup company at koreteach (https://urldefense.proofpoint.com/v2/url?u=http-3a__www.bio-2drob.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=bufi1xe893r4p2ml9swnc43rreuos18deo-1jrba3-s&s=tkl8so07lju-qzspyagv6coh5nekupdl-x1t46louhe&e= ). the postdoc applications should hold a phd degree in mechanical, electrical, computer engineering or related fields, and all the applicants should have experience in one or several of the following areas: exoskeleton mechanism development and evaluation, design of tendon- and cable-driven mechanical and mechatronic systems, hardware data acquisition and processing, control system design, embedded system programming, cad design and 3d-printing.   the second position is in the area of continuum robot teleoperation. successful candidate will be a part of a new collaborative project between koreteach and stanford, which develop human-in-the-loop control for a new type of continuum robot for disaster scenarios, and the main responsibilities will be developing an intuitive human interface for improving situational awareness of continuum robot teleoperation in order to maximize the human operator?s control ability while minimizing the cognitive workload. the eligible postdoc candidates must have a phd degree, and all the applicants need experience in one or more of the following topics: teleoperation (preferably, continuum robot teleoperation), human interface design and evaluation, haptics, bilateral control, haptic rendering, human factor study, ergonomics in teleoperation.   both postdoc positions are initially offered at a one-year basis and are renewable for a further 2 years.  review of applications will begin immediately and applicants are encouraged to apply before january 5th, 2017 to receive full attention. the position will remain open until filled. expected start date for postdoc position is march 1st, 2017, but an earlier starting date can be discussed if required.  interested applicants should submit their cv outlining their experience and qualifications, list of publications, a statement of research, and the names of three references to prof. jee-hwan ryu (jhryu at koreatech.ac.kr).   ----------------------------------------------------------------------- jee-hwan ryu, professor school of mechanical engineering, koreatech cheonan-city, repubilc of korea  voice : +82-41-560-1250  fax: +82-41-560-1253  e-mail : jhryu at koreatech.ac.kr  https://urldefense.proofpoint.com/v2/url?u=http-3a__robot.kut.ac.kr&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=bufi1xe893r4p2ml9swnc43rreuos18deo-1jrba3-s&s=ft1gtpatwqfkqcf_areb-xgava1fbngj_8rrf76fpt0&e=  ------------------------------------------------------------------------    "
