,year,subject,content
10,2017,"funded ph.d. positions in robotics at 	ulster university, uk in-reply-to: <53ffa879-66ad-46e8-aee7-026650464cab@ulster.ac.uk> references: <53ffa879-66ad-46e8-aee7-026650464cab@ulster.ac.uk>"," second announcement the faculty of computing and engineering at ulster university, uk, invites applications for 3-year ph.d. studentships. a list of studentships offered for the year 2017 and the projects? details can be found at: https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ulster.ac.uk_faculties_computing-2dand-2dengineering_schools_research-2dgraduate-2dschool&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fmckclys0mckrtk92drailnq061-5wh6a46pr85peuo&s=3hb5o0lyhszhmbf7a_fk2ieqcrblrph45kkhzwiarck&e=  the cognitive robotics research team at the isrc focuses on novel, advanced control methods for autonomous robots, merging approaches from artificial intelligence, cognitive science and engineering (https://urldefense.proofpoint.com/v2/url?u=http-3a__isrc.ulster.ac.uk_cognitive-2drobotics-2dteam_cognitive-2drobotics-2dteam-2dfacilities.html&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fmckclys0mckrtk92drailnq061-5wh6a46pr85peuo&s=038guzqer8vqytbkhhckps2cbum-ibmw2ivsdfhlmmw&e= ). in particular, the cognitive robotics projects for 2017 can be found at: https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ulster.ac.uk_faculties_computing-2dand-2dengineering_schools_research-2dgraduate-2dschool_computer-2dscience-2dresearch-2dinstitute_intelligent-2dsystems-2dresearch-2dcentre_cognitive-2drobotics-2dteam&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fmckclys0mckrtk92drailnq061-5wh6a46pr85peuo&s=a9ml_6wpclkz_jfycl_qgslcf4dzk-aowrzgwiraxfq&e=  the application process for the ph.d. studentships is opened with a closing date for applications on the 24th february 2017. all studentships, which are highly competitive, are expected to start in october 2017, and include tuition fees and an annual maintenance allowance for eu and non-eu students. all applicants should hold a first or upper second class honours degree (or equivalent) in an appropriate subject, such as computer science/electrical engineering or a related area. if you wish to apply for a studentship, please follow the instructions at: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ulster.ac.uk_research-2dand-2dinnovation_phdresearch-2ddegrees_how-2dto-2dapply&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=fmckclys0mckrtk92drailnq061-5wh6a46pr85peuo&s=_gq1x5syuqxvwhtldsoxmvhozqbv_wvnxveftyf5oec&e=  ________________________________ this email and any attachments are confidential and intended solely for the use of the addressee and may contain information which is covered by legal, professional or other privilege. if you have received this email in error please notify the system manager at postmaster at ulster.ac.uk and delete this email immediately. any views or opinions expressed are solely those of the author and do not necessarily represent those of ulster university. the university's computer systems may be monitored and communications carried out on them may be recorded to secure the effective operation of the system and for other lawful purposes. ulster university does not guarantee that this email or any attachments are free from viruses or 100% secure. unless expressly stated in the body of a separate attachment, the text of email is not intended to form a binding contract. correspondence to and from the university may be subject to requests for disclosure by 3rd parties under relevant legislation. the university of ulster was founded by royal charter in 1984 and is registered with company number rc000726 and vat registered number gb672390524.the primary contact address for ulster university in northern ireland is cromore road, coleraine, co. londonderry bt52 1sa"
11,2017,full professorship positions at  maynooth university," maynooth university,  ireland  is seeking to make a number of top level  professorial appointments to strengthen its position as a significant  international centre of research in the general domain of artificial  intelligence, networks and communications. applications will be welcomed from outstanding researchers with a  background in computer science, electronic engineering, mathematics or  statistics and a track record of high achievement in areas related to  any of the following: applied probability computer vision control theory cybersecurity and privacy data analytics dependable software high performance mobile communications information theory mathematical or systems biology machine learning optimisation robotics signal processing wireless communications successful candidates will: be recognised as a world-class researcher in a relevant area of computer  science, mathematics, statistics, or electronic engineering; have a demonstrated capacity for strategic and dynamic leadership on an  international stage; have a successful track record in securing independent funding from  public competitive sources and/or through private investment; build collaborative partnerships within the university and with other  national and international research centres; be committed to supporting the educational mission of the university. closing date for applications: friday, october 20, 2017 full details are available at:  https://urldefense.proofpoint.com/v2/url?u=https-3a__www.maynoothuniversity.ie_human-2dresources_vacancies_hamilton-2dprofessorships-2dmaynooth-2duniversity-2dhamilton-2dinstitute&d=dwidaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=4ew9wiyiih1oi7ek0eggcuqut8xigvmavlai0frzlle&s=lsnx4qazbmufrf1sgpkhhk3skgd_bssokw6xxa3-zay&e=   enquiries regarding the posts should be addressed by email in the first  instance to professor ray o?neill, vice president for research and  innovation, at vicepresident.research at nuim.ie."
12,2018,"funded ph.d. position in computer  vision at ulster university, uk"," the cognitive robotics research team at ulster university invites applications for a fully funded 3-year ph.d. studentship in collaboration with seagate: machine vision for automated inspection of hard drive components this project will develop an improved suite of machine vision technologies suitable for the automated inspection of wafers. the reference image approach will be replaced by alternative image processing techniques based on local features combined with computational intelligence techniques so that changes in the product design will not require an updated template for the detection of defects. rather than performing pixel by pixel comparisons between complete images, the system will be able to detect localised image features that correspond to a particular defect type. in addition, the intelligent reasoning system will be capable of monitoring existing and detecting new defects and image changes that occur as a result of process design changes, equipment wear or which are a result of earlier processes.  this will enable the system to maintain continuous service even new or update products are developed. further details https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ulster.ac.uk_doctoralcollege_find-2da-2dphd_241519&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qmuo4mkzwococllcpvskggl2tlduosqj3zetvz-qlzy&s=pg_oi1mncfong0c5sdi_dvbybuvabf7qilptthfiuho&e= the application process for the ph.d. studentships is opened with a closing date for applications on the 19th february 2018. all studentships, which are highly competitive, are expected to start in october 2018, and include tuition fees and an annual maintenance allowance for uk students. all applicants should hold a first or upper second class honours degree (or equivalent) in an appropriate subject, such as computer science/electrical engineering or a related area. if you wish to apply for a studentship, please follow the instructions at: https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ulster.ac.uk_doctoralcollege_postgraduate-2dresearch_apply&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=qmuo4mkzwococllcpvskggl2tlduosqj3zetvz-qlzy&s=liq6pqzvvjfqomlvh2d1cu1talohl9fltu9h7h9v6qa&e= dermot kerr this email and any attachments are confidential and intended solely for the use of the addressee and may contain information which is covered by legal, professional or other privilege. if you have received this email in error please notify the system manager at postmaster at ulster.ac.uk and delete this email immediately. any views or opinions expressed are solely those of the author and do not necessarily represent those of ulster university. the university's computer systems may be monitored and communications carried out on them may be recorded to secure the effective operation of the system and for other lawful purposes. ulster university does not guarantee that this email or any attachments are free from viruses or 100% secure. unless expressly stated in the body of a separate attachment, the text of email is not intended to form a binding contract. correspondence to and from the university may be subject to requests for disclosure by 3rd parties under relevant legislation. the ulster university was founded by royal charter in 1984 and is registered with company number rc000726 and vat registered number gb672390524.the primary contact address for ulster university in northern ireland is cromore road, coleraine, co. londonderry bt52 1sa"
13,2018,phd studentship in computer vision for  autonomous vehicles,"   ireland  applications are invited for a phd studentship in computer vision for  autonomous vehicles in the computer vision group at maynooth university  department of computer science. the position is fully funded for 4 years  through lero ? the irish software research centre (www.lero.ie) as part  of a 4 year collaborative project with a tier 1 supplier of automotive  vision systems and includes a competitive stipend, phd fees (eu level),  a generous travel allowance, and funding for associated hardware and  software (as part of the wider project). the topic of the phd is robust data-association in multi-session and  collaborative simultaneous localisation and mapping (slam). solutions to  this problem are particularly relevant in autonomous vehicle settings  where algorithms are required to relate visual sensor data from repeated  trajectories through the same environment across long time scales (e.g.  months or years). these algorithms must therefore be robust to strongly  varying lighting and weather conditions, and considerable variation in  scene structure and appearance. recent developments in deep learning are  presenting compelling new approaches to addressing this problem. the aim  of the phd will be to investigate and develop new approaches that  leverage and extend these results in the context of autonomous vehicles. the student will be expected to work closely with members of the  research team both at maynooth university and at the commercial  partner?s site in  ireland , contributing new knowledge to the area and  actively publishing their research results in leading computer vision,  robotics, and/or intelligent vehicle system conferences and journals. the successful candidate must have: - a bachelor?s or master's degree in computer science, electronic  engineering, or a cognate discipline, with a final grade of 2.1h or  higher (or equivalent) - prior modules completed in a selection of the following topics:  computer vision, robotics, ai/machine learning - a strong mathematical background - excellent software development and programming skills, with a strong  capability in c++ - experience in working with linux based systems - excellent written and verbal communication skills experience in the following is also desirable: - application of computer vision / robotics / machine learning to  real-world problems (e.g. through previous projects, internships, etc.) - python, opencv, the robotics operating system (ros), deep learning  frameworks (e.g. pytorch, tensorflow, etc.) applicants with previous research experience, and in particular,  publications in any of the scientific areas mentioned above will be  favoured in the recruitment process. applications including a cover letter, full cv, and contact details of  two academic referees should be sent to dr. john mcdonald  (john.mcdonald at mu.ie) with the subject line ?lero phd 08/18?. informal enquires welcome. applications deadline: 10th august 2018. start date: sept/oct 2018. further details:  https://urldefense.proofpoint.com/v2/url?u=http-3a__www.maynoothuniversity.ie_sites_default_files_assets_document_lero-5fphd-5f0818-5f0.pdf&d=dwidaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vaci7l8xwvx4xpjrtimnus1fga5phw4svw7k-lprkm8&s=bsyfqv4o0vh95wugpujq3nmooqk4y2mpm1dnx4rhixu&e= --  ================================== dr. john mc donald, dept. of computer science, maynooth university, maynooth, co. kildare,  ireland . email : john.mcdonald at mu.ie tel: +353-1-7084589 fax: +353-1-7083848 web: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.cs.nuim.ie_-7ejohnmcd&d=dwidaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vaci7l8xwvx4xpjrtimnus1fga5phw4svw7k-lprkm8&s=mifoaovjr0uin-rsfrbfgf5ltprekx-9qcn7kakli18&e= =================================="
14,2018,1 phd position in control of connected  and autonomous vehicles at the university college dublin," *dear roboticists around the world,* *one ph.d. position* is available at the systems and control group within the school of electric and electronic engineering of the *university college dublin*.  ireland  the ph.d. student will work under the supervision of dr. giovanni russo (email: giovanni.russo1 at ucd.ie). for  ireland  this position, we are seeking candidates for our mobility work with the science foundation  ireland  research center lero ( https://urldefense.proofpoint.com/v2/url?u=https-3a__www.sfi.ie_sfi-2dresearch-2dcentres_lero_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=wnt6frsu7yhdcrw-wnqplkvoqbigxcrj8a9ucbbp7ky&s=bqh-3nbvk4-g0baftmp-hsjnlczxugpql4zlrnuxfce&e=). the project seeks to *develop closed loop strategies, leveraging distributed ledger technology, for the control of autonomous and connected vehicles.* the work will be aimed at developing novel tools from nonlinear dynamics, distributed optimization and ai to design collaborative services within vehicles. the research will have both a theoretical and applied, hands-on, aspect. the ideal candidate should have a background in: 1. nonlinear dynamics and complex systems; 2. intelligent transportation; 3. optimization; 4. statistics. *to apply:* send a cover letter stating your interest in the position and your cv to giovanni.russo1 at ucd.ie. pre-applications and informal inquiries can be made to dr giovanni russo.the positions are available starting from september 2018."
15,2018,postdoc position at the university  college dublin," one  ireland   year postdoc position is available at the systems and control group within the school of electric and electronic engineering of the university college dublin. the postdoc will work under the supervision of dr. giovanni russo and will be jointly supervised by prof. robert shorten. the group performs fundamental and applied research in the area at the intersection of networks, control, decision science and cyber-physical systems. our fundamental research is typically applied on a number of real-world applications, including manufacturing, smart cities and connected/autonomous vehicles. in order to do so, the lab features a number of testing facilities. this includes a large scale hardware-in-the-loop testing system for connected vehicles and an augmented reality environment for manufacturing applications. for this position, we are seeking candidates for our work within the i-form centre for advanced manufacturing ( https://urldefense.proofpoint.com/v2/url?u=http-3a__www.sfi.ie_sfi-2dresearch-2dcentres_i-2dform_&d=dwibaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=k0tqfw42atjhgoueidu-r1wtgqa4qraz5y0h6ujtq3c&s=nq2-jhnwstkfbxt168nfosyfctl8az2ds7rlqnju9ng&e=). within the project, we will develop a cyber-physical system allowing humans to collaborate with augmented reality avatars and with robots in order to fulfill a complex manufacturing task. the research will have both a theoretical and an applied, hands-on, aspect, benefitting from the experimental test-bed currently available at ucd. the ideal candidate should have a background in:    1. nonlinear dynamics and complex systems;    2. deep and reinforcement learning;    3. optimization;    4. statistics. to apply: send, to giovanni.russo1 at ucd.ie: (i) a cover letter stating your interest in the position; (ii) the names of three referees; (iii) your cv. the deadline for the applications is october, 15th, 2018. pre-applications and informal inquiries can be made to dr giovanni russo."
16,2018,"faculty position in robotics at  maynooth university,  ireland ."," permanent  ireland  lecturer position in robotics at maynooth university department of electronic engineering. maynooth university are seeking an excellent academic to join our staff as a lecturer in the department of electronic engineering to support our new programme in robotics and intelligent devices, and to expand on our existing research activities in this area. the person appointed will have a proven record of teaching, research and publication, appropriate to career stage. applications are encouraged from candidates with expertise and research interests in the broad field of robotics. we particularly welcome candidates with an established research record in any of the following areas: autonomous mobile systems (including drones and vehicles), manipulation and compliant motion control, sensing, perception and cognition, navigation, real time ai, continuous learning and long term autonomy, and the human-robot interface. candidates with strong research interests in the broader field of robotics are also encouraged to apply. he/she will be expected to make a strong contribution to the teaching programmes of the department and undertake teaching duties on the department?s undergraduate and postgraduate programmes as well as the supervision of master?s and phd students. the appointee will be expected to build a strong research profile that supports the university?s research strategy including affiliating to the research institutes, where appropriate, and working with colleagues on national and international research. the appointee will be expected to sustain and conduct research, engage in scholarship of quality and substance and generate publications of international standard. closing date: 23:30hrs (local irish time) on friday, 9 december 2018. further details including a list of duties, salary scale, and how to apply can be found at: https://urldefense.proofpoint.com/v2/url?u=https-3a__bit.ly_2osqf3r&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=sxf0i5bgiuil9fxyjmqbkbspe_bi_qfm3vqhyvn8y0a&s=r1uqcl5dayv6qyfiykvvgkyy5f7cd9gpvzyuv86os_w&e="
17,2019,fully-funded phd positions @ sfi centre  for research training in foundations of data science," sfi  ireland  crt in foundations of data science website: www.data-science.ie<https://urldefense.proofpoint.com/v2/url?u=http-3a__www.data-2dscience.ie&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=axn_jgtlzqvvf3e7pbbrd_a69uj_4j7zlcplnzhvmia&s=loxduldhtzopb6zlcui47cbiltpk48t_m3zmbocfz-q&e=> the science foundation  ireland  centre for research training in foundations of data science invites applications for its 2019 phd student intake (starting sept. 2019). this large scale collaborative initiative between maynooth university (mu), the university of limerick (ul), and university college dublin (ucd), will train a cohort of phd students with world-class foundational understanding in the horizontal themes of applied mathematics, statistics, and machine learning. these fundamental themes will be fused together by applying them to real-world challenges in application domains including artificial intelligenece, robotics, smart manufacturing, data analytics, health and wellbeing, networks, privacy and security, and science education. students will engage with and spend time in industry developing cognisance of industry needs, transversal skills, diversity and impact. academic placements in internationally  ireland  renowned collaborating institutions will be available and students will benefit from exposure to the research activities of  ireland 's world class universities. programme structure: in year 1, starting september 2019, students will undertake vibrant, cohort building and high-level mandatory training in the underpinning horizontal themes. students will engage in group and individual mini research projects, and will spend 10-12 weeks in industry at the end of year 1. students will then focus on their ph.d. research project with a focused supervisory team, while still attending regular cohort training events. international academic placements, or secondary industry placements, will take place in year 3. funding: studentships provide four years of tuition fees, a tax free stipend of ?18,500 and a travel allowance for research and training related activities. diversity: applications from international students and from under-represented groups are strongly encouraged. application process: we invite applications from individuals who hold (or expect to receive) a master's level degree, or first class undergraduate degree, in mathematics, statistics, physics, computer science, engineering, or in a closely related subject. full details of the application procedure are available at www.data-science.ie. applicants should send the following information to admissions at data-science.ie: 1. cv (including name, institutions and qualifications arising from higher education, with percentages as well as grades, or predicted grades if applicable, statement/evidence of your fluency in english, etc.). 2. cover letter (max. 1 to 2 pages outlining career plans as well as your motivation and scientific interests). 3. to assist us in ensuring diversity among the student cohort, we request an indication of gender: female / male / non-binary. 4. ranking of their preferred location(s) (mu, ul, ucd). 5. ranking of their preferred horizontal theme (applied math, statistics, machine learning). 6. ranking of the five vertical themes (data analytics, privacy and security, smart manufacturing, networks, and health and wellbeing) in order of your preferred initial focus. while all students will engage in cohort training activities in each of the three host institutions, students will be matched to a home institution and will work towards a doctoral degree from there. *students interested in pursuing a doctoral degree related to robotics are encouraged to rank mu & machine learning as their first choices of location and horizontal themes, respectively, and should highlight their interest in robotics in their cover letter.* the closing date for the first round of applications is 29 march 2019. if any places are unfilled, they will be allocated through another application round whose opening date will be announced later. sfi crt in foundations of data science website: www.data-science.ie<https://urldefense.proofpoint.com/v2/url?u=http-3a__www.data-2dscience.ie&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=axn_jgtlzqvvf3e7pbbrd_a69uj_4j7zlcplnzhvmia&s=loxduldhtzopb6zlcui47cbiltpk48t_m3zmbocfz-q&e=> for further queries, please contact admissions at data-science.ie. -- =================================== dr. john mc donald, dept. of computer science, maynooth university, maynooth, co. kildare,  ireland . email : john.mcdonald at mu.ie tel: +353-1-7084589 fax: +353-1-7083848 web: https://urldefense.proofpoint.com/v2/url?u=http-3a__www.cs.nuim.ie_-7ejohnmcd&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=axn_jgtlzqvvf3e7pbbrd_a69uj_4j7zlcplnzhvmia&s=uri8yhik3wfhhzepbrppjw9u_e7gv0keaha9yyop06e&e= ==================================="
18,2019,two open positions at irish  manufacturing research (imr)," hi  ireland  all, we have two positions available in imr's robotics group. imr (irish manufacturing research ltd.) www.imr.ie<https://urldefense.proofpoint.com/v2/url?u=http-3a__www.imr.ie&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=u7e3qm3tpklwnth7li2sbe3glhi0bzjeh3na8wawj24&s=pdjwuxjvz6p1hgc73y1u1hlq8qok9ediksg_4w_hovk&e= >  is an independent manufacturing and industrial energy efficiency research organisation focused on delivering solutions to manufacturing.  our passion is to make  ireland  a world leader in advanced manufacturing operations for both sme and indigenous export companies and for multinational corporations based throughout the island.  as an independent not-for-profit research organisation, we work closely with academic, government and industry partners and we value people who understand the whole r&d ecosystem, including eu research programmes.  in particular we value people who understand the complexities of developing, piloting and integrating novel, world class technologies into ambitious, growing and successful manufacturing enterprises. within imr, the robotic group's mission is to develop the irish manufacturing industry's capability and understanding in the space of advanced robotics focusing on three main research topics,  collaborative robots & human robot collaboration,  mobile manipulators and sensor-based robot control. both positions are full-time position consisting of basic salary (depending on experience), employer pension contribution and 5 weeks' holidays. the salary for the roles will be commensurate with the candidate's experience & qualification levels. the start date is negotiable, but the position is available immediately. the post will be based in mullingar,  ireland  and the candidate will be expected to travel to various research and industrial partner sites across  ireland  and europe. freedom to work within eu required. --------------------------------------------------------------- first position:  senior computer vision engineer. the successful candidate will be responsible for building and developing novel robotics solutions with special attention on computer vision.  the candidate will have a minimum of a masters degree in a relevant engineering or scientific area and ideally will have at least 2 years of post-qualification experience or a phd.  in a relevant engineering or scientific area. this will be in addition to an interest in robotics solutions, industrial automation and related disciplines. the candidate will be a highly-motivated self-starter, able to thrive in a dynamic research environment. specific responsibilities: - provide technical leadership in machine vision and all aspects of 2d/3d image capture - work within a strong, vibrant and cross-functional research team in live industrial projects - execute on prototype development and evaluation of vision solutions - support the building of the process capability for adaptable automation & robotics to meet the needs of industry in the future desired skills and experience essential: - master's degree in a relevant engineering or scientific area - 2 years of post-qualification industrial or applied research experience - experience designing & implementing solutions in machine vision - creativity, enthusiasm, readiness to learn and the ability to work on your own initiative desirable: - experience in electronics, sensor integration & communication protocols - experience in robotics and/or industrial automation systems - phd in robotics or similar scientific area - experience in programming (c++, python, java) and robot software (ros, pcl, opencv, visp, halcon etc. ) - experience in developing and delivering r&d projects ============================================= --------------------------------------------------------------- second position:  graduate engineer. the successful candidate will be responsible for building and developing novel flexible & adaptable automation & robotics systems. the candidate will have a minimum of a bachelor's degree in a relevant engineering or scientific area. this will be in addition to an interest in robotics solutions, vision systems, industrial automation and related disciplines. the successful candidate will be a highly-motivated self-starter, able to thrive in a dynamic research environment. they should also be highly adaptable, efficient, and not afraid take a hands-on approach.  they will have the ability to apply technical knowledge to new environments, learn and support the activities of live projects. the successful candidate will be supported through internal imr training and the availability of external industrial training budgets. specific responsibilities: - execute on prototype development and evaluation - support the building of the process capability for adaptable automation & robotics to meet the needs of industry in the future desired skills and experience essential: - bachelor's degree in a mechanical, electronic, software engineering or similar discipline - awareness of development practices & robotic programming and system design - creativity, enthusiasm, readiness to learn and the ability to work on one's own initiative desirable: - master's degree in a relevant engineering or scientific area or 2 years of post-qualification experience - programming experience in (c++, python) and experience with robotics software (ros) - experience in electronics and sensor integration - experience in robot modelling & control ============================================= interested candidates should send their cv to philip.long at imr.ie<mailto:philip.long at imr.ie> -- philip long, phd, msc senior researcher - advanced robotics www.imr.ie<https://urldefense.proofpoint.com/v2/url?u=http-3a__www.imr.ie&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=u7e3qm3tpklwnth7li2sbe3glhi0bzjeh3na8wawj24&s=pdjwuxjvz6p1hgc73y1u1hlq8qok9ediksg_4w_hovk&e= > national science park | dublin road | mullingar | co. westmeath | t91 tx80 |  ireland "
19,2019,phd position: a cobot and external  sensors for optimal rehydration of dairy powders," teagasc  ireland  in collaboration with maynooth university are pleased to invite applications to the following fully funded phd opportunity until the closing date (5 pm on 12 july 2019): ==================================================================== the application of robotics and sensors for post-process evaluation and optimal rehydration of dairy powders ==================================================================== # background this project will use a collaborative robot (cobot) to mimic stereotypical human movements used in the rehydration of dairy powders. understanding such movements and their impact on the quality of the rehydrated product is critical to ensure that the final product meets the consumer?s expectations. the undesirable rehydration properties of infant milk formula and coffee creamers are well-known but current tests used to measure these properties can be time-consuming, subjective and can vary depending on the individual performing the test. therefore the ultimate objective of this project is to develop and evaluate potential new test protocols using the cobot that accurately reflect the real world rehydration of dairy powders by end-users and can measure the key quality control properties in objective and efficient manner. # award the phd fellowship is a joint research project between teagasc moorepark and the department of electronic engineering, maynooth university. the student will be based at the teagasc food research centre (tfrc), moorpark, fermoy, co. cork and will be registered at maynooth university, working under the supervision of dr rudi villing in association with teagasc supervisor dr norah o?shea. the phd will be awarded by maynooth university. the fellowship will start the 1st of october 2019 and funding is ?22,000 per annum and includes university fees of up to a maximum of ?6,000 per annum and is tenable for 4 years. # further information and applications for further information, please visit https://urldefense.proofpoint.com/v2/url?u=https-3a__www.teagasc.ie_media_website_about_walsh-2dfellowships_2019202-5fwf-5fadvert.pdf&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=y5vldb2urmkasbp4lfgfuq04kksxq_njgqnwrgmlo54&s=s7pps4b-tzte8j_pjhgzykplgmhglqloca5liqlcuba&e=  and/or contact dr norah o?shea, teagasc food research centre, moorepark, fermoy, co. cork, rep of  ireland . email: norah.oshea at teagasc.ie / +353-1-8059717 to apply, submit an electronic copy of curriculum vitae and a letter of interest with names and emails of two academic references simultaneously to: dr norah o?shea at norah.oshea at teagasc.ie and dr rudi villing at rudi.villing at mu.ie. the **application closing date is 5 pm on 12 july 2019**"
20,2019,postdoc position in rehabilitation  robotics - university college dublin," the  ireland  ucd rehabilitation engineering and robotics laboratory, part of the ucd centre for biomedical engineering and across the school of electrical and electronic engineering and the school of mechanical & materials engineering, has an immediate opening for a postdoctoral researcher to join the group. the appointment will be made for an early post-doctoral researcher. the researcher will work on two projects both related to the design and development of novel prototypes of robotic and testing systems for rehabilitation. the researcher will be tasked with part of the design and fabrication of the prototypes.  the post is for 18 months, with possibility of extending depending on funding availability.  this post targets individuals at their first post-doctoral experience. candidatures from phd candidates with set graduation date will be considered.  for further information and for applications visit <https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ucd.ie_workatucd_jobs_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=gwsaisc-gb6sfpgdxovu5_cvdmhm1t5_k6bbihmysm0&s=jgf0sgrj-iido-whzaifzv6zz071dsn0xj_k1dwd36a&e= > https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ucd.ie_workatucd_jobs_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=gwsaisc-gb6sfpgdxovu5_cvdmhm1t5_k6bbihmysm0&s=jgf0sgrj-iido-whzaifzv6zz071dsn0xj_k1dwd36a&e=  (reference number 011655). informal queries can be directed to dr. giacomo severini (giacomo.severini at ucd.ie <mailto:giacomo.severini at ucd.ie> )    "
