,year,subject,content
117,2015,"second call for open phd positions at  csiro and qut, brisbane, australia"," second call application deadline: sep 30, 2015, australian time two phd positions with scholarship support are available as a part of a research collaboration between the autonomous systems program at the commonwealth scientific and industrial organization (csiro) and two research groups at the queensland university of technology (qut), namely the speech, audio, image and video technologies (saivt) research group and the robotics and autonomous systems research program. all three research programs are located in brisbane, australia. positions: 1. dense 3d modelling of deformable human body parts the research in this phd programme will focus on developing algorithms for estimating non-rigid surface deformations of partially observable surfaces on the human body. to solve this problem we will use information from images and range data to constrain the solution.  the phd research will include estimation of partially observable surfaces, deformable object modeling, and tracking and dense reconstruction of deformable objects in real-time. 2. active 3d multi-modal situation awareness system for assistive robotics systems the research in this phd topic will focus on developing enhanced situational awareness technologies that enable assistive robotics systems to share workspaces and collaborate with their human coworkers safely and securely. the phd programme will involve the development of active 3d multi-modal (e.g., visible, thermal) systems suitable for situation awareness and motion planning for navigation of assistive robots in a dynamic and unstructured environment. techniques will also be developed to estimate and track the movements and behaviour of human workers in the co-located environment, enabling the assistive robot to navigate safely around human workers. requirements: prospective candidates should have a bachelor?s degree with honours or a master?s degree in a relevant area (e.g., computer science, mechanical/electrical engineering, mechatronics, physics or other related fields) and strong competencies and interest in one or more of the followings areas: robotics, computer vision, signal processing, and programming (for example in c++ or python). the positions are open to both australian and international students. scholarships: the scholarships include a living allowance and tuition fee waiver. funding is also available for domestic and overseas travel to present papers at international conferences. how to apply: prospective students should send their cv and transcripts to dr. peyman moghadam (peyman.moghadam at csiro.au) well ahead of the deadline. if your cv is competitive and of interest, you will then be contacted to discuss the next steps of the application. questions regarding the two positions mentioned above can also be sent to dr. peyman moghadam with the subject [phd]. the autonomous systems program and csiro the autonomous systems program at csiro has over 100 scientists and researchers, and is a world leader in its field. it develops foundational and applied research in robotics, computer vision, distributed sensing and sensor networks, and autonomous systems for a broad range of domains. it has very well?equipped laboratories with strong engineering support, and a variety of aerial, aquatic, wheeled and legged robotic research platforms. the two phd projects will be conducted with joint supervision of csiro and qut researchers. the commonwealth scientific and industrial research organisation (csiro) is australia?s national science agency and one of the largest and most diverse research organisations in the world. research spans five broad areas: information and communications; manufacturing, materials and minerals; environment; energy; and food, health and life sciences. csiro provides a highly innovative and dynamic research environment, and is positioned in the top 1% of global research institutions in 14 of 22 research fields and in the top 0.1% in four research fields. for more information about csiro?s autonomous systems program visit: https://wiki.csiro.au/display/asl/autonomous+systems and for more information about csiro visit: http://www.csiro.au queensland university of technology (qut) queensland university of technology (qut) is a leading australian university with ?real world? focus in teaching and research and an annual research income of more than $80m. the two phd projects will be hosted in the saivt and ras research programs within the science and engineering faculty (sef) of qut.  the faculty has around 1000 higher degree students and provides excellent research facilities and exciting research space in the new $230m science and engineering centre.  the saivt and ras research programs sit within the school of electrical engineering and computer science and work together in delivering world leading research in the areas of computer vision, machine learning, image processing and robotics. for more details about the saivt research program visit: https://wiki.qut.edu.au/display/saivt/saivt+-+speech,+audio,+image+and+video+technologies+research+at+qut and https://www.qut.edu.au/research/research-projects/speech-audio-image-and-video-technology-saivt for more details about the qut robotics and autonomous systems (ras) group please see: https://www.qut.edu.au/science-engineering/our-schools/school-of-electrical-engineering-and-computer-science/robotics-and-autonomous-systems bests, dr peyman moghadam research scientist csiro"
118,2015,"research engineer,  arc centre of excellence in robotic vision (acrv)"," the australian centre for robotic vision is offering a three-year position as research engineer, to be located at queensland university of technology in brisbane, australia. please see the jobs at qut<https://qut.nga.net.au/cp/index.cfm?event=jobs.listjobs&joblistid=7f8b53c8-bb8b-47e0-7508-52af99b545a8> website or seek<http://www.seek.com.au/jobs/in-australia/#daterange=999&worktype=0&industry=&occupation=&graduatesearch=false&salaryfrom=0&salaryto=999999&salarytype=annual&advertiserid=&advertisergroup=&keywords=research+engineer&page=1&displaysuburb=&seosuburb=&where=all+australia&whereid=3000&whereisdirty=false&isareaunspecified=false&location=3000&area=&nation=3000&sortmode=keywordrelevance&searchfrom=quick&searchtype=> for details on how to apply. sue keay | chief operating officer | arc centre of excellence for robotic vision science and engineering faculty | queensland university of technology p +61 7 3138 2046 | m 0408 778 667 | e  sue.keay at roboticvision.org<mailto:sue.keay at roboticvision.org.au> | w roboticvision.org<www.roboticvision.org> gardens point campus, g block rm 421 | 2 george street, brisbane qld 4000 | cricos no. 00213j [cid:300ae23f-9f13-46df-bada-1906f6b0e3d2]<applewebdata://c9fa9909-4487-4ac4-b8d8-3c13fd6b978c/roboticvision.org>"
119,2015,professor of mechatronics at unsw 	australia," title: professor of mechatronics at the school of mechanical and manufacturing engineering of the university of new south wales, sydney, australia (unsw-australia). unsw engineering invites applications for the above position and is looking for an exceptional candidate with: *        a phd in mechatronics/robotics or other  relevant  field *        a distinguished record in research and ability to provide research leadership across groups *        a commitment to delivering high quality and innovative teaching at undergraduate and graduate levels *        ability to actively engage with industry and the community an exceptional candidate with a specialisation relevant to traditional and emerging areas of mechatronics and robotics will be considered.  the preferred candidate will have a clear vision for a first class research program at international level. unsw engineering strongly encourages female applicants and actively supports women to succeed through specific faculty and unsw initiatives and generous parental leave provisions and flexible work practices. applicants with industry experience are especially welcome. the faculty reserves the right to offer an appointment on a continuing basis or to directly appoint to advertised positions or to not fill a position. you should systematically address the selection criteria in your application. you may be required to undergo pre-employment checks prior to appointment to this role. the full announcement can be found at http://jobs.unsw.edu.au/professor-mechatronics. application close: 8 november 2015 jay katupitiya associate professor, unsw mechanical and manufacturing engineering unsw australia unsw sydney nsw 2052 australia t:  +61 (2) 9385 4096 f:  +61 (2) 9663 1222 e:   j.katupitiya at unsw.edu.au<mailto:j.katupitiya at unsw.edu.au> w:  engineering.unsw.edu.au<http://www.engineering.unsw.edu.au/> fb: facebook.com/unswfacultyofengineering<http://www.facebook.com/unswfacultyofengineering> cricos provider code 00098g"
120,2015,"4 year lecturer position at qut across  robotics, neuroscience and computer vision"," we have a 4 year lecturer position available at qut to work closely with my research group at the boundary between robotics, neuroscience and computer vision, developing frankenstein models of visual and spatial intelligence that combine the best performing and best understood parts of human, animal and insect brains. here's the ad: http://tinyurl.com/nzdujv3 some of the highlights:  - you'll get to push the boundaries of our understanding of the brain and how we can model it to create new technologies and capabilities for robotics and ai - minimize that start-up lag: you'll land in the middle of a large research group and have the opportunity to immediately get involved in the supervision of several phd students working in the area - in fact, your ability to effectively lead and supervise phd students is critical to this role - tap into collaborations with some of the world's top roboticists, neuroscientists and computer vision researchers at leading international institutions including david cox at harvard university, michael hasselmo at boston university, andrew davison at imperial college london, barbara webb at edinburgh university and many more. - get access to top local researchers and major projects including the $19,000,000 australian centre for robotic vision, the $676,000 project this position is associated with, as well as multiple other projects including a $3,000,000 strategic investment in farm robotics. - you'll have the opportunity to teach into some of the most fun, engaging and fulfilling robotics-related units at our university. videos of some of the units we teach can be found at https://youtu.be/fbeinbpovbe and https://youtu.be/_2mp98sk6fq. - work in the heart of brisbane, a modern bustling city of 2 million people, located near to amazing beaches and vast swathes of untouched wilderness. if you love hiking / running / cycling / swimming / surfing / parasailing, you can find it here. catch a short flight and you're on the great barrier reef or in the barossa valley. - be immersed in a large, very successful and sociable robotics group of more than a hundred academics, postdocs and students, in a brand new building space. here's the ad again: http://tinyurl.com/nzdujv3 best regards, michael michael milford | associate professor | arc future fellow | microsoft faculty fellow | chief investigator, australian centre for robotic vision australian centre for robotic vision | electrical engineering and computer science school"
121,2015,lecturer (tenure track position) 	university of melbourne," dear colleagues,  the melbourne school of engineering at the university of melbourne hopes to attract an excellent candidate in the general area of mechatronics, with a favourable inclusion of robotics within the scope, for a junior (level b lecturer) appointment.  this is equivalent to an assistant professor (tenure track) position in the us and / or europe.  for those who do not know of the university or of the city melbourne, we plug in here a quick set of stats from a few popular ranking systems: the university of melbourne is top-ranked in australia (33rd in the world according to the times higher education ranking) and is located in ""the most liveable city in the world"" (a title that the city has held and defended successfully on multiple occasions in recent years).  stats aside, it is simply a nice place to work and live.  the successful candidate will be located within the department of mechanical engineering and is expected to carry out the full spectrum of academic duties and contribute to the teaching and curriculum development to subjects taught within the department.  the school of engineering has a well-established track record in many relevant and supportive areas to the intended appointment and provides a very conducive environment to the development of a competitive academic career.  it is expected that the successful candidate bring a richness of expertise to the school as well as help strengthen existing critical mass in the area, such as (and not limited to): clinical, biomedical and biomechanics applications (there is an established collaboration with the strong faculty of medicine within the university), energy systems application, industrial automation, fluid mechanics (turbulence and drag reduction) applications.  the full description, application procedures and contact details can be found in  http://jobs.unimelb.edu.au/caw/en/job/886576/lecturer-in-mechatronics the deadline of application is nov 22, 2015.   regards, denny oetomo dept mechanical engineering the university of melbourne parkville vic 3010 phone: 03 8344 6795 email: doetomo at unimelb.edu.au url: http://people.eng.unimelb.edu.au/doetomo/"
122,2015,robotics lab technical coordinator  position university of melbourne," dear colleagues,  the melbourne school of design at the university of melbourne would like to invite applicants for the position of robotics laboratory coordinator.  this is a technical position (not an academic position), although a phd in robotics is an advantage.  the candidate will be responsible for the facility as well as in making the various ideas in the school of design (which includes architecture, built environment and design experts) a reality, at prototypical, demonstration and even commercial level.  such position has been created through the exciting focus of the school of design to invest seriously in this area as part of their strategic direction forward. the full description, application procedures and contact details can be found in http://jobs.staff.unimelb.edu.au/ci/en/job/886777/coordinator-robotics-lab regards, denny oetomo dept mechanical engineering the university of melbourne melbourne robotics laboratory parkville vic 3010 phone: 03 8344 6795 email: doetomo at unimelb.edu.au url: http://people.eng.unimelb.edu.au/doetomo/"
123,2015,fully-funded ph.d. positions in  robotics and machine learning at rutgers university," fully-funded ph.d. positions in robotics and machine learning at rutgers university ================================================================= the robotics labs at the computer science department of rutgers university (led by kostas bekris, abdeslam boularias and jingjin yu) are seeking for several highly qualified ph.d. students with strong interests in one or more of the following research topics: * machine learning for robotics (especially reinforcement learning, imitation, and model learning) * robot grasping and manipulation * multi-robot systems and robotic swarms * planning and control * human-robot interaction * cognitive robotics * learning to control from tactile feedback * robot vision outstanding students from the areas of robotics and robotics-related areas including machine learning, artificial intelligence, control or computer vision are welcome to apply. the candidates are expected to conduct fundamental research and at the same time contribute to ongoing projects in the areas listed above. successful candidates are expected to publish regularly scholarly papers and participate in international conferences, as well as partake in collaborations with top research groups and government labs in north america, europe, australia and japan. successful candidates will furthermore be given the opportunity to work with undergraduate and m.sc. students. more background can be found on the homepages of the faculty advisors:     http://www.pracsyslab.org/bekris      http://www.abdeslam.net/     http://www.cs.rutgers.edu/~jy512/ about the applicant =============== a successful candidate should be self-driven and preferably have the following skills: - excellent programming skills in c++ - strong background in mathematics (linear algebra, optimization, probability and statistics) - excitement to work with and contribute in the development of open-source software packages in robotics - b.sc. or m.sc. in computer science/mechanical engineering/electrical engineering/computer vision/robotics and related fields experience with real robots and prior relevant research experience are appreciated but not required. how to apply? =========== for information regarding the application procedure, please consult:      https://www.cs.rutgers.edu/graduate/faq.whtml the deadline to be considered for the fall semester of 2016 is january 1st.   all complete applications should be submitted through our online application system found at:      http://gradstudy.rutgers.edu robotics at rutgers =============== the robotics labs at rutgers aim at endowing robots with the ability to learn and plan new tasks and adapt their behavior to their environment. to accomplish this goal, we focus on the intersection between planning, learning, robotics and perception. resulting research topics range from algorithm development in planning and machine learning over robot grasping/manipulation to multi-robot coordination and natural human-robot interfaces. the labs collaborate with numerous top institutes and government research labs in europe, australia, canada, the usa and japan, which are active in robotics and machine learning. about rutgers university =================== rutgers university is the eighth-oldest college in the united states, one of the top universities in the world and this year it celebrates 250 years since its establishment. rutgers is well known for its research and teaching as it regularly ranks in the top 50 universities in the academic ranking of world universities (http://www.shanghairanking.com/). rutgers university offers an exciting and multidisciplinary research environment and encourages collaborations between computer science and other disciplines. its location close to major metropolitan areas along the northeastern us provides many cultural and social opportunities. rutgers is also in the middle of the greatest concentration of industrial and government research laboratories in the u.s. it takes less than an hour to get from the nearby new brunswick, nj train station to manhattan's penn station. -- view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/jobs-fully-funded-ph-d-positions-in-robotics-and-machine-learning-at-rutgers-university-tp5712676.html sent from the robotics-worldwide mailing list archive at nabble.com."
124,2015,"call for open position at csiro, 	brisbane, australia"," the autonomous systems program within csiro has been actively conducting research and development in the general areas of robotics, perception and wireless sensor networks. the autonomous systems program has an opportunity for a skilled software engineer experienced in the design and implementation of user interfaces. this position will see you working with a team of software engineers and research staff on the development of user interfaces for heatwave.the heatwave is a 3d-thermography device that generates 3d point clouds with thermal and colour information in real-time. your duties will include:   *   developing user interfaces for heatwave using the tools currently being used by the team (linux, c++, python, qt, opencv, pcl, and ros).   *   participating in and contributing to all aspects of the software development process using the tools in use by the team (jira and confluence).   *   working as part of a multi-disciplinary, often regionally dispersed research team, to carry out tasks under limited direction in support of scientific research. location: pullenvale, brisbane qld salary: $78k to $88k plus up to 15.4% superannuation tenure: specified term to 30 june 2016 ref no: 6983 to be successful you will have:   *   relevant bachelors/masters degree in software engineering, computer science, electrical engineering, physics or mathematics &/or equivalent experience in software development.   *   demonstrated experience in c++/python development in the linux environment.   *   experience with version controls.   *   proven ability to react quickly and decisively to resolve customer problems, devise a reliable workaround and then to implement an elegant technical solution.   *   familiarity with 3d visualisation, opencv (image proc essing library), pcl (point-cloud library) and ros (robot operating system) will be a significant advantage. please apply using the following link. https://jobs.csiro.au/job/brisbane%2c-qld-software-engineer-user-interfaces/309114100/ please don't email your application to this email address. applications received via this method will not be considered. bests, peyman moghadam"
125,2015,robotics and automation position at the  university of western australia," the university of western australia (uwa) is looking for a person to take on the role of csiro/uwa chair in automation and robotics.  the position comes with ~$6million in salary and support over 5 years, and will be a leadership position in the faculty of engineering, computing and mathematics at uwa.  it is important to note that the area is very broadly defined to be automation and robotics, and that we are more interest in people who are able to bring a team together under the banner of automation and robotics. for more information, please contact me, john dell at john.dell at uwa.edu.au<mailto:john.dell at uwa.edu.au> uwa is a mid-sized (by australian standards) comprehensive research focused university.  it has very close ties to industry, particularly in the agriculture, resources, energy and biomedical sectors.  it is ranked 87th in the world in the arwu rankings.  it is committed to equality and diversity, and has won numerous national prizes in recognition of this commitment. csiro is australia?s major government funded research organisation, perhaps most similar to cnr in italy or cnrs in france. while jointly funded by csiro and uwa, the position will be at uwa in the faculty of engineering, computing and mathematics.  the position is tenurable after an initial contract of five years. professor john dell dean and professor of electrical engineering faculty of engineering, computing and mathematics  ?  m017, perth wa 6009 australia t +61 8 6488 3704  ?   e dean at ecm.uwa.edu.au<mailto:dean at ecm.uwa.edu.au> [http://static.weboffice.uwa.edu.au/visualid/graphics/email/sig2015/crest.gif]<http://www.uwa.edu.au/university-campaigns-resources/emailsig2015/uwa-logo/>     [http://static.weboffice.uwa.edu.au/visualid/graphics/email/sig2015/pursue.gif] <http://www.uwa.edu.au/university-campaigns-resources/emailsig2015/pursue>  [http://static.weboffice.uwa.edu.au/visualid/graphics/email/sig2015/facebook.gif] <http://www.uwa.edu.au/university-campaigns-resources/emailsig2015/facebook>  [http://static.weboffice.uwa.edu.au/visualid/graphics/email/sig2015/twitter.gif] <http://www.uwa.edu.au/university-campaigns-resources/emailsig2015/twitter>  [http://static.weboffice.uwa.edu.au/visualid/graphics/email/sig2015/youtube.gif] <http://www.uwa.edu.au/university-campaigns-resources/emailsig2015/youtube> cricos code: 00126g"
126,2015,"researcher and engineer positions at 	atr brain labs., kyoto, japan"," advanced telecommunications research institute international (atr), kyoto, japan, has openings for researcher and research engineer positions and invite applications from people with strong motivations and ambitions in the research project described below. we will study how to analyze multi-modal sensor measurements to create ""artificial intelligence with consciousness"" by installing a ""consciousness module"" to man-made information-processing systems. in particular, we will develop and implement machine-learning techniques for attention, which dynamically processes data stream to find where to focus and intensively analyze and picks up information essential for decision-making. our attention module will be developed for video, audio, and bio signals. our project is in close collaboration with neuroscientists led by dr. ryota kanai (ceo & chief scientist, araya brain imaging, tokyo, japan). pis and co-pis in the project are dr. ryota kanai (araya), prof. naotsugu tsuchiya (monash university, australia), dr. masafumi oizumi (riken, japan), dr. motoaki kawanabe (atr), and prof. takuya maekawa (osaka university, japan). we look forward to your applications and recommendations. motoaki kawanabe, ph.d. advanced telecommunications research institute international (atr), kyoto, japan = requirements for researchers = applicants must: - have a ph.d. (or be near completion). - have strong motivations and ambitions to take part in the research above. successful candidates will have interest in neural and cognitive science with expertise in one or more of the following areas are welcomed: - machine learning, pattern recognition, signal processing, computer vision, robotics, bio-medical engineering. = requirements for research engineers = applicants must have strong motivations and ambitions to take part in the research above mainly from program development, data analysis, and experimental support. = number of openings = a few = employment conditions = position  : full-time researcher / full-time research engineer tenure   : single year based contract, renewable based on evaluation treatment: based on individual performance work location: advanced telecommunications research institute international (atr) 2-2-2 hikaridai, seika-cho, soraku-gun, kyoto 619-0288, japan = application materials = please submit the following five materials to the contact address below, either in printed or electronic form: 1. cv 2. list of publications 3. reprints of 1-3 major publications (applicants for researchers) or summary of past projects 4. essay (up to two pages in a4 or letter size) describing:  - summary of your previous research and/or development  - interests for research  - additional research skills not directly foreseeable from 1 or 2 5. recommendation letters from more than two researchers * if submitted in printed form, original documents will not be returned. = judging system = after documentary examination, we ask for presentation and interview if needed = starting date = soon (negotiable) = deadline for application = opens until positions are filled. = contact = department of dynamic brain imaging atr cognitive mechanisms laboratories (application for researcher position) 2-2-2 hikaridai, seika-cho, soraku-gun, kyoto 619-0288, japan email: dbi-cma at atr.jp = use of personal data = all personal data received will be properly managed and only be used for the purpose of recruitment. --  kanemura atsunori, ph.d. advanced telecommunications research institute international (atr), kyoto, japan"
127,2015,"robotic neuroprosthetics research  engineer, university of melbourne"," dear colleagues,  the university of melbourne, in a collaborative project between the melbourne school of engineering and the faculty of medicine, dentistry and health sciences (department of surgery at st vincent's hospital), has identified a strategic need to strengthen the intelligent system integration capabilities for the purpose of translational research in medical robotics, specifically in the area of advanced limb reconstruction through robotics strategies.  the opportunity now exists to appoint a high calibre research engineer in this role through the financial support by the valma angliss trust fund.  with this in mind, the successful candidate will work with academics on the technological aspects of advanced limb reconstruction (alr) problem, in the design, build and commissioning of various prototypes to be fitted on subjects.  the main responsibility is the establishment of the engineering capability to produce high end and cutting edge neuroprosthetics for amputees: both at the research prototypical level (where experimental strategies can be quickly and conveniently implemented and experimented upon) and at the product level (where custom designs can be quickly realised to fit any patients who would wear the devices on a day to day basis).   as such, the main quality desired in the successful applicant is the ability to produce well designed mechatronics integrated system. the secondary responsibility is the day-to-day coordination of the alr research and engineering team activities.  the position is available for 3 years, with a 6 month probation period.  the candidate will work across the melbourne schools of engineering (mse) and faculty of medicine, dentistry and health sciences (mdhs), as well as across the national and international collaborative network of the project. to apply, please go to: https://jobs.unimelb.edu.au/caw/en/job/887110/research-engineer-in-neuroprosthetics for enquiries, contact: denny oetomo (doetomo at unimelb.edu.au) department of mechanical engineering, the university of melbourne, parkville vic 3010"
128,2015,multiple marine robotics positions at  the australian centre for field robotics (acfr)," *academic and technical support positions - marine robotics* *faculty of engineering and information technology* *australian centre for field robotics, university of sydney* the australian centre for field robotics (acfr) is currently seeking to fill a number of roles in its marine systems group.  the acfr is based in the school of aerospace, mechanical and mechatronic engineering (amme) at the university of sydney. it is dedicated to the research, development, application and dissemination of field robotics principles. its marine systems group leads australia?s integrated marine observing system (imos) autonomous underwater vehicle (auv) facility, and undertakes marine surveys at sites around australia and overseas. the university of sydney is australia's first university and has an outstanding global reputation for academic and research excellence.  we are currently seeking to appoint the following positions:    - *postdoctoral research associate* ? marine robotics: reference no.    2624/1114a    <http://sydney.nga.net.au/cp/index.cfm?event=jobs.checkjobdetailsnewapplication&returntoevent=jobs.processjobsearch&jobid=8f5c1d6c-160e-478b-a0cf-a54e00b1c9cf&curatc=ext&curbid=949319bc-8898-4f11-ac4b-9db401358504&jobslistkey=cd25e13d-2cff-4cc0-b45d-b84a2af8ae3c&persistvariables=curatc,curbid,jobslistkey&lid=14386630008> two year fixed term research position: undertake fundamental and applied research related to the development, design and deployment of novel computational imaging systems in challenging underwater applications.    - *postdoctoral research associate / research fellow* ? acoustic    communications: reference no. 2537/1115    <http://sydney.nga.net.au/cp/index.cfm?event=jobs.checkjobdetailsnewapplication&returntoevent=jobs.processjobsearch&jobid=c894e637-a18c-7174-567e-8972555fc926&curatc=ext&curbid=949319bc-8898-4f11-ac4b-9db401358504&jobslistkey=820a1ec2-f102-40a4-93bc-4e365759914b&persistvariables=curatc,curbid,jobslistkey&lid=40535740008> two year fixed term research position: research related to the development of algorithms to improve the feedback link between an auv and an operator by developing novel acoustic communication schemes that exploit developments in machine learning, network, and communication theory.    - *technical officer auv systems/field operations*: reference no.    2410/1115    <http://sydney.nga.net.au/cp/index.cfm?event=jobs.checkjobdetailsnewapplication&returntoevent=jobs.processjobsearch&jobid=8ea86894-ce9f-d9a8-bc75-896f49e0673c&curatc=ext&curbid=949319bc-8898-4f11-ac4b-9db401358504&jobslistkey=f5061a5a-fc40-47ca-a108-c5e4b47fd423&persistvariables=curatc,curbid,jobslistkey&lid=62310680008> one year fixed term (renewable subject to performance and availability of funding) technical support role: provide technical and logistical support for the integrated marine observing system (imos) autonomous underwater vehicle (auv) facility; maintain and deploy advanced robotic systems in the ocean. all applications must be submitted via the university of sydney careers website.  visit sydney.edu.au/recruitment and search by the reference number for more information and to apply. *closing date*: 11.30pm aest, sunday 17 january 2016 the university is an equal opportunity employer committed to equity, diversity and social inclusion. applications from equity target groups, including women and people with disabilities are encouraged. as the university of sydney has established a scheme to increase the number of aboriginal and torres strait islander staff employed across the institution, applications from people of aboriginal and torres strait islander descent are also encouraged. ? the university of sydney the university reserves the right not to proceed with any appointment. --  stefan b. williams australian centre for field robotics school of aerospace, mechanical and mechatronic engineering rose st bldg j04 university of sydney sydney, nsw 2006 australia ph: +61 2 9351 8152 fax: +61 2 9351 7474 mob: +61 403 849 183"
129,2015,"postdoctoral fellowship in robotics at  the autonomous systems lab, csiro, melbourne in-reply-to: <dafb0d33-caa3-40d4-bee4-66e88b29a42e@vsoe.usc.edu>"," position available: 3-year postdoctoral fellowship in robotics (power, energy and autonomy for mobile robots) organizations: autonomous systems lab, csiro, and dstg, melbourne australia application deadline: 5 february 2015 click here to apply: https://jobs.csiro.au/job/melbourne%2c-vic-postdoctoral-fellow-robotics/315966500/ details: the position the robotics group in the connection to the physical world research program of data61 is seeking a talented and dedicated postdoctoral fellow with particular expertise in the area of power, energy and autonomy for mobile robots.  in particular, the candidate will be expected to work closely with the defence science and technology group (dstg) to investigate and apply novel algorithms which allow mobile robots to operate for extended durations without manual refuelling or charging of batteries. this will include algorithms for autonomous navigation, management of on-board power use to maximise longevity, multi-criteria mission planning to minimise energy use and maximise energy harvesting potential. you will conduct research on a mobile ground robot fitted with a variety of alternative energy sources such as a hydrogen fuel cell, photovoltaic cells, lithium sulphur batteries etc. your duties will include:   *   carry out innovative, impactful research of strategic importance to both csiro and dstg that will, where possible, lead to novel and important scientific outcomes.   *   develop algorithms and techniques to increase the duration for which a mobile robot can operate without human intervention.   *   integrate the latest forms of power generation, energy storage, energy harvesting and autonomy on a mobile robot to optimize energy generation and usage.   *   facilitate liaison between dstg and csiro to benefit australian defence capability.   *   undertake regular reviews of relevant literature and patents.   *   produce high quality scientific and/or engineering papers suitable for publication in quality journals, for client reports and granting of patents. location:      clayton, melbourne, vic salary:          aud 81k- aud 88 plus up to 15.4% superannuation tenure:        specified term of 3 years reference:   9463  to be successful you will need:   *   a doctorate (or will shortly satisfy the requirements of a phd) in a relevant discipline area, such as robotics, computer science, electrical or mechanical engineering, or similar. note:  to be eligible for this role you must have no more than 3 years of prior relevant postdoctoral experience.   *   current australian citizenship.   *   demonstrated research experience with mobile ground robots, including multi-criteria mission planning, navigation and control.   *   demonstrated experience in working with actual robotic systems (which may include physical construction, testing, hardware/software integration, etc.)   *   programming experience (c++ or python)   *   the ability to work effectively as part of a multi-disciplinary, regionally dispersed research team, plus the motivation and discipline to carry out autonomous research.   *   a record of science innovation and creativity, plus the ability & willingness to incorporate novel ideas and approaches into scientific investigations. who we are: the commonwealth scientific and industrial research organisation (csiro)<http://www.csiro.au/> at csiro we invent the future! -  we do this by using science and technology to solve real issues. our solutions make a difference to industry, people and the planet. as australia?s national science agency, we?ve been pushing the edge of what?s possible for almost 90 years. today we have thousands of talented people working across australia and internationally. our people work closely with industry and communities to leave a lasting legacy. collectively, our innovation and excellence places us in the top ten applied research agencies in the world.  we collaborate to innovate! our business unit:   data61<http://www.data61.csiro.au/> is australia?s digital powerhouse, formed by the recent integration of nicta and csiro?s digital productivity business unit. we bring a multidisciplinary approach with design thinking, creativity, and behavioural economics to solve complex business problems, digital transformation and early stage commercialisation of data-centric solutions. how to apply:  please provide enough information relevant to this position to enable the selection panel to determine your suitability, and upload one document containing your cv/resume and cover letter.  if your application proceeds to the next stage you may be asked to provide additional information. to view the full position details and selection criteria click here.  position details<http://www.csiro.au//~/media/positions/2015/data61/9463-postdoc-fellow_roboticss-csof4-pd.docx> applications close:  11:59pm aedt, 5 february 2016"
